epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
11,216.225,0.55465,0.71034,0.5261,0.9252,0,0.98089,0.95569,0.98887,0.8597,0.98577,0.96028,0.98934,0.86557,0.5124,0.87976,0.47517,0.99261,0,0.00150197,0.00150197,0.00150197
12,232.988,0.55721,0.73602,0.51373,0.93165,0,0.95724,0.93735,0.98828,0.86418,0.95724,0.93735,0.98828,0.89246,0.52562,0.74869,0.50612,0.99025,0,0.00148546,0.00148546,0.00148546
13,249.592,0.55176,0.72918,0.4868,0.94481,0,0.98506,0.95872,0.9875,0.84963,0.98506,0.95872,0.9875,0.8535,0.53171,0.86859,0.38516,1.01311,0,0.00146896,0.00146896,0.00146896
14,266.29,0.50549,0.68305,0.43082,0.91257,0,0.96909,0.98624,0.9881,0.87531,0.96909,0.98624,0.99017,0.89192,0.49138,0.71791,0.35164,0.96894,0,0.00145246,0.00145246,0.00145246
15,283.08,0.54718,0.73498,0.44964,0.91873,0,0.97519,0.97248,0.98413,0.87176,0.97519,0.97248,0.98413,0.8793,0.49751,0.75886,0.40398,0.97401,0,0.00143595,0.00143595,0.00143595
16,299.717,0.50983,0.69965,0.41762,0.90809,0,0.99194,0.98165,0.9886,0.8795,0.99194,0.98165,0.9886,0.88622,0.47586,0.67557,0.31371,0.96531,0,0.00141945,0.00141945,0.00141945
17,316.225,0.49557,0.67991,0.38738,0.90514,0,0.99097,0.97197,0.9933,0.86795,0.99097,0.97197,0.9933,0.87708,0.50718,0.68761,0.38782,0.98075,0,0.00140295,0.00140295,0.00140295
18,332.756,0.50332,0.67472,0.3921,0.92172,0,0.98837,0.99541,0.99459,0.88626,0.98837,0.99541,0.99459,0.88735,0.4659,0.68247,0.33571,0.97521,0,0.00138644,0.00138644,0.00138644
19,349.25,0.50383,0.67465,0.38004,0.91854,0,0.97594,0.99083,0.99227,0.88048,0.97594,0.99083,0.99227,0.8953,0.49569,0.6526,0.33127,0.98477,0,0.00136994,0.00136994,0.00136994
20,365.878,0.51527,0.68401,0.37191,0.91969,0,0.99304,0.98624,0.99435,0.88512,0.98838,0.98165,0.99124,0.88598,0.46288,0.68842,0.33279,0.9534,0,0.00135344,0.00135344,0.00135344
21,382.543,0.50468,0.66468,0.37093,0.91643,0,0.98992,0.99083,0.99468,0.87922,0.98992,0.99083,0.99468,0.88146,0.48789,0.66784,0.30688,0.9672,0,0.00133693,0.00133693,0.00133693
22,399.16,0.51412,0.6852,0.36678,0.92095,0,0.99389,0.98442,0.99459,0.88492,0.99389,0.98442,0.99459,0.89733,0.47278,0.68519,0.28471,0.96878,0,0.00132043,0.00132043,0.00132043
23,415.826,0.50464,0.69445,0.36786,0.9123,0,0.99738,0.99083,0.99482,0.87507,0.99271,0.98624,0.99416,0.88424,0.47439,0.71104,0.35361,0.97339,0,0.00130393,0.00130393,0.00130393
24,432.253,0.47359,0.65853,0.34091,0.90627,0,0.98382,0.98997,0.9927,0.88682,0.98838,0.99454,0.99444,0.89406,0.46301,0.70035,0.28066,0.95683,0,0.00128742,0.00128742,0.00128742
25,448.826,0.49873,0.69834,0.37651,0.89889,0,0.98408,0.98624,0.98887,0.87041,0.98408,0.98624,0.98887,0.87958,0.48389,0.69034,0.31149,0.98918,0,0.00127092,0.00127092,0.00127092
26,465.342,0.48176,0.64635,0.33112,0.90844,0,0.99474,1,0.995,0.87749,0.99262,0.99381,0.99491,0.88595,0.48385,0.71344,0.30266,0.97156,0,0.00125442,0.00125442,0.00125442
27,481.732,0.4866,0.67118,0.32586,0.90616,0,0.9831,0.98929,0.99014,0.8817,0.9831,0.98929,0.9897,0.88456,0.45353,0.67752,0.30881,0.96608,0,0.00123791,0.00123791,0.00123791
28,498.131,0.46877,0.67067,0.32059,0.90575,0,0.99253,0.99083,0.99445,0.90004,0.99715,0.99541,0.995,0.89817,0.44582,0.69151,0.27611,0.96169,0,0.00122141,0.00122141,0.00122141
29,514.863,0.48394,0.64808,0.32911,0.9052,0,0.99155,0.98624,0.99223,0.88199,0.99155,0.98624,0.99223,0.88249,0.46289,0.68845,0.28925,0.98263,0,0.00120491,0.00120491,0.00120491
30,531.152,0.47693,0.65843,0.31844,0.90231,0,0.99574,0.99541,0.995,0.89894,0.99574,0.99541,0.995,0.90745,0.44034,0.66468,0.28076,0.95382,0,0.0011884,0.0011884,0.0011884
31,547.875,0.46606,0.63003,0.31,0.8911,0,0.99124,0.99415,0.99491,0.88813,0.99124,0.99415,0.99491,0.89035,0.45735,0.67399,0.4416,0.95684,0,0.0011719,0.0011719,0.0011719
32,564.117,0.48752,0.65929,0.31828,0.90708,0,0.9888,0.99083,0.99429,0.87506,0.9888,0.99083,0.99429,0.88498,0.4954,0.68648,0.28978,0.97972,0,0.0011554,0.0011554,0.0011554
33,580.481,0.47252,0.63393,0.31273,0.90253,0,0.99344,0.98967,0.99346,0.8915,0.99344,0.98967,0.99346,0.89601,0.46057,0.66482,0.27255,0.97203,0,0.00113889,0.00113889,0.00113889
34,596.765,0.45713,0.62227,0.28855,0.89962,0,0.98813,0.98624,0.99339,0.89116,0.98813,0.98624,0.99327,0.89237,0.47464,0.72481,0.26189,0.97412,0,0.00112239,0.00112239,0.00112239
35,613.011,0.47658,0.63717,0.31185,0.91687,0,0.9901,0.97248,0.98924,0.8878,0.98797,0.98165,0.99019,0.88777,0.46178,0.69444,0.26982,0.98341,0,0.00110589,0.00110589,0.00110589
36,629.454,0.46312,0.6304,0.29404,0.8991,0,0.99643,0.97706,0.99451,0.89515,0.99643,0.97706,0.99451,0.89527,0.46058,0.67628,0.27621,0.96227,0,0.00108938,0.00108938,0.00108938
37,645.91,0.45633,0.62632,0.28491,0.89924,0,0.97922,0.98657,0.99067,0.89681,0.97922,0.98657,0.99067,0.89656,0.44793,0.67418,0.26819,0.95661,0,0.00107288,0.00107288,0.00107288
38,662.242,0.47658,0.6541,0.29812,0.89529,0,0.99289,0.99541,0.99491,0.91415,0.99289,0.99541,0.99491,0.90668,0.42243,0.6541,0.25106,0.93631,0,0.00105638,0.00105638,0.00105638
39,680.606,0.47453,0.64696,0.30289,0.90364,0,0.99712,0.99541,0.995,0.90514,0.99712,0.99541,0.995,0.90912,0.44517,0.67678,0.27591,0.95827,0,0.00103987,0.00103987,0.00103987
40,696.78,0.46779,0.6438,0.29623,0.89839,0,0.99378,0.99503,0.99353,0.90758,0.99378,0.99503,0.99353,0.90978,0.45609,0.68329,0.24556,0.97049,0,0.00102337,0.00102337,0.00102337
41,713.052,0.47006,0.63316,0.2959,0.8924,0,0.99136,0.99083,0.99431,0.91233,0.99136,0.99083,0.99431,0.90685,0.42621,0.72819,0.24875,0.95838,0,0.00100687,0.00100687,0.00100687
42,729.125,0.45299,0.61907,0.2873,0.89219,0,0.98848,0.98624,0.99438,0.90337,0.98848,0.98624,0.99438,0.9046,0.43463,0.72914,0.25709,0.95678,0,0.000990365,0.000990365,0.000990365
43,745.46,0.46041,0.64702,0.29638,0.89258,0,0.98834,0.97706,0.99154,0.90738,0.98865,0.98151,0.9925,0.91049,0.43437,0.64844,0.27159,0.94249,0,0.000973861,0.000973861,0.000973861
44,761.618,0.44189,0.61084,0.28,0.89442,0,0.99251,0.99471,0.99486,0.89215,0.99251,0.99471,0.99486,0.89893,0.44477,0.64464,0.25855,0.95177,0,0.000957358,0.000957358,0.000957358
45,777.901,0.44578,0.61637,0.27875,0.88546,0,0.99071,0.98165,0.99411,0.91848,0.99395,0.98573,0.9945,0.9117,0.41598,0.64086,0.24975,0.94073,0,0.000940855,0.000940855,0.000940855
46,794.304,0.44899,0.62402,0.2789,0.89334,0,0.99392,0.98165,0.99473,0.90071,0.99392,0.98165,0.99473,0.90536,0.43144,0.64361,0.24482,0.95611,0,0.000924352,0.000924352,0.000924352
47,810.639,0.45095,0.59935,0.27944,0.89351,0,0.98262,0.99083,0.99436,0.90165,0.98262,0.99083,0.99436,0.91071,0.43807,0.64597,0.25952,0.96154,0,0.000907848,0.000907848,0.000907848
48,826.856,0.44163,0.60886,0.27386,0.88724,0,0.98726,0.99541,0.99472,0.91136,0.98726,0.99541,0.99472,0.91471,0.43399,0.64309,0.23501,0.94847,0,0.000891345,0.000891345,0.000891345
49,843.134,0.45783,0.6105,0.28634,0.89663,0,0.99392,0.99541,0.995,0.9024,0.99392,0.99541,0.995,0.9072,0.42966,0.64211,0.23379,0.9535,0,0.000874842,0.000874842,0.000874842
50,859.146,0.42324,0.57262,0.26211,0.88045,0,0.99827,0.99541,0.995,0.91093,0.99827,0.99541,0.995,0.91539,0.45372,0.65039,0.2398,0.9601,0,0.000858338,0.000858338,0.000858338
51,875.452,0.43813,0.59188,0.26464,0.89348,0,0.99751,0.99541,0.995,0.91523,0.99751,0.99541,0.995,0.91882,0.41638,0.66399,0.22034,0.94358,0,0.000841835,0.000841835,0.000841835
52,891.888,0.43576,0.57425,0.25552,0.87858,0,0.98774,0.9943,0.99482,0.91434,0.98774,0.9943,0.99482,0.91007,0.43262,0.67558,0.22335,0.95122,0,0.000825332,0.000825332,0.000825332
53,908.277,0.45423,0.63573,0.30974,0.88954,0,0.98861,0.98624,0.99383,0.91606,0.98861,0.98624,0.99418,0.91853,0.42545,0.65985,0.23927,0.95128,0,0.000808828,0.000808828,0.000808828
54,924.671,0.44467,0.61286,0.26808,0.88644,0,0.9886,0.98624,0.99356,0.91351,0.9886,0.98624,0.99356,0.91118,0.41255,0.66702,0.23169,0.94915,0,0.000792325,0.000792325,0.000792325
55,941.073,0.4317,0.607,0.2632,0.88145,0,0.99358,0.98981,0.99159,0.90187,0.99358,0.98981,0.99159,0.90752,0.43214,0.6692,0.24724,0.96083,0,0.000775822,0.000775822,0.000775822
56,957.171,0.4406,0.59386,0.26541,0.88672,0,0.9873,0.98624,0.9934,0.88991,0.9873,0.98624,0.9934,0.89999,0.46518,0.66447,0.2529,0.96158,0,0.000759318,0.000759318,0.000759318
57,973.45,0.43782,0.58801,0.27137,0.88227,0,0.98626,0.98624,0.99238,0.90703,0.9874,0.99083,0.99378,0.91039,0.42799,0.6411,0.24779,0.95109,0,0.000742815,0.000742815,0.000742815
58,989.62,0.43143,0.58043,0.26575,0.88257,0,0.99337,0.99083,0.99076,0.90235,0.99799,0.99541,0.995,0.91048,0.46711,0.66119,0.23744,0.95769,0,0.000726312,0.000726312,0.000726312
59,1005.8,0.41654,0.57307,0.25269,0.88302,0,0.99749,0.99541,0.995,0.91387,0.99749,0.99541,0.995,0.92051,0.43254,0.64984,0.23263,0.95289,0,0.000709809,0.000709809,0.000709809
60,1022.09,0.441,0.57867,0.26434,0.88389,0,0.99796,0.99541,0.995,0.91658,0.99796,0.99541,0.995,0.91944,0.45358,0.65911,0.25773,0.95536,0,0.000693305,0.000693305,0.000693305
61,1038.57,0.44139,0.59976,0.27132,0.88072,0,0.99383,0.99541,0.995,0.92265,0.99383,0.99541,0.995,0.92455,0.41686,0.63585,0.22016,0.94769,0,0.000676802,0.000676802,0.000676802
62,1054.92,0.40705,0.55888,0.249,0.87346,0,0.99172,0.99541,0.99486,0.92,0.99172,0.99541,0.99486,0.92105,0.40095,0.6519,0.21743,0.9414,0,0.000660299,0.000660299,0.000660299
63,1070.98,0.40423,0.56642,0.24587,0.87415,0,0.99721,0.98624,0.99482,0.91388,0.99721,0.98624,0.99482,0.91475,0.43946,0.68383,0.22931,0.94825,0,0.000643795,0.000643795,0.000643795
64,1087.36,0.42852,0.59522,0.25377,0.8797,0,0.98837,0.99492,0.99482,0.91535,0.98837,0.99492,0.99482,0.91968,0.42789,0.66595,0.2214,0.9419,0,0.000627292,0.000627292,0.000627292
65,1103.75,0.42956,0.58977,0.2588,0.88293,0,0.99677,0.99083,0.99491,0.91579,0.99677,0.99083,0.99491,0.91981,0.42117,0.65384,0.20732,0.94509,0,0.000610789,0.000610789,0.000610789
66,1120.05,0.41028,0.56187,0.25284,0.86052,0,0.99823,0.98864,0.99486,0.92398,0.99823,0.98864,0.99486,0.92519,0.40874,0.64336,0.21228,0.94507,0,0.000594286,0.000594286,0.000594286
67,1136.63,0.41867,0.59172,0.24814,0.87217,0,0.99774,0.9944,0.995,0.92162,0.99774,0.9944,0.995,0.9175,0.41712,0.67904,0.2165,0.94809,0,0.000577782,0.000577782,0.000577782
68,1153.1,0.40625,0.57498,0.23769,0.87899,0,0.98396,0.99446,0.99445,0.91825,0.98396,0.99446,0.99445,0.91806,0.42549,0.68289,0.21509,0.95003,0,0.000561279,0.000561279,0.000561279
69,1169.51,0.39214,0.56696,0.23617,0.87245,0,0.99866,0.99044,0.995,0.91536,0.99866,0.99044,0.995,0.91272,0.41498,0.68782,0.21953,0.94448,0,0.000544776,0.000544776,0.000544776
70,1185.82,0.3943,0.58253,0.23623,0.86276,0,0.98566,0.98624,0.99178,0.91703,0.99025,0.99083,0.99482,0.91718,0.40799,0.72078,0.20581,0.94495,0,0.000528272,0.000528272,0.000528272
71,1202.13,0.38362,0.54968,0.22943,0.86752,0,0.994,0.99451,0.99495,0.91177,0.994,0.99451,0.99495,0.91503,0.40716,0.6635,0.20108,0.93831,0,0.000511769,0.000511769,0.000511769
72,1218.5,0.39309,0.56018,0.22824,0.87031,0,0.98373,0.99083,0.98985,0.90705,0.98834,0.99541,0.99477,0.90905,0.41196,0.65132,0.20758,0.93808,0,0.000495266,0.000495266,0.000495266
73,1234.52,0.39414,0.56746,0.22815,0.86785,0,0.99352,0.9895,0.99486,0.91245,0.99352,0.9895,0.99486,0.91307,0.41106,0.64393,0.20187,0.93818,0,0.000478762,0.000478762,0.000478762
74,1250.39,0.37891,0.52746,0.22746,0.86412,0,0.99374,0.99491,0.99495,0.9062,0.99374,0.99491,0.99495,0.90714,0.42249,0.66058,0.20419,0.94883,0,0.000462259,0.000462259,0.000462259
75,1266.68,0.38178,0.5191,0.22301,0.85143,0,0.98845,0.99541,0.99473,0.9052,0.98845,0.99541,0.99473,0.90681,0.41429,0.67197,0.20828,0.94831,0,0.000445756,0.000445756,0.000445756
76,1282.92,0.39261,0.55568,0.22955,0.86637,0,0.989,0.99541,0.99491,0.92477,0.989,0.99541,0.99491,0.9247,0.39269,0.66025,0.20058,0.93546,0,0.000429253,0.000429253,0.000429253
77,1299.4,0.38721,0.55686,0.22293,0.87002,0,0.98867,0.99541,0.99454,0.91752,0.98867,0.99541,0.99454,0.91943,0.39877,0.65769,0.20136,0.93335,0,0.000412749,0.000412749,0.000412749
78,1315.7,0.38128,0.54515,0.22195,0.86374,0,0.99776,0.99083,0.99491,0.92517,0.99776,0.99083,0.99491,0.92724,0.39814,0.67189,0.19934,0.93747,0,0.000396246,0.000396246,0.000396246
79,1331.64,0.36538,0.53208,0.21921,0.86985,0,0.99565,0.99541,0.995,0.92221,0.99565,0.99541,0.995,0.92359,0.41703,0.66894,0.20945,0.94478,0,0.000379743,0.000379743,0.000379743
80,1347.93,0.37502,0.54129,0.22275,0.86276,0,0.98869,0.99541,0.99486,0.91576,0.98869,0.99541,0.99486,0.92079,0.41089,0.6701,0.20854,0.936,0,0.000363239,0.000363239,0.000363239
81,1365.6,0.3707,0.52936,0.21931,0.85709,0,0.99761,0.99541,0.995,0.91173,0.99761,0.99541,0.995,0.91752,0.42278,0.67735,0.20478,0.9432,0,0.000346736,0.000346736,0.000346736
82,1381.78,0.38131,0.53198,0.23009,0.86268,0,0.9976,0.99541,0.995,0.92188,0.9976,0.99541,0.995,0.92187,0.4015,0.64842,0.19927,0.93345,0,0.000330233,0.000330233,0.000330233
83,1398.21,0.37324,0.54682,0.22682,0.85828,0,0.99799,0.99541,0.995,0.92431,0.99799,0.99541,0.995,0.92374,0.39913,0.66465,0.19607,0.94271,0,0.000313729,0.000313729,0.000313729
84,1414.42,0.36416,0.55012,0.21664,0.8559,0,0.99724,0.99541,0.995,0.92667,0.99724,0.99541,0.995,0.92864,0.40204,0.65776,0.19548,0.94173,0,0.000297226,0.000297226,0.000297226
85,1430.89,0.35652,0.50937,0.20714,0.85612,0,0.99877,0.99371,0.995,0.91615,0.99877,0.99371,0.995,0.91727,0.40672,0.68955,0.20104,0.94539,0,0.000280723,0.000280723,0.000280723
86,1447.34,0.39163,0.55391,0.22129,0.87747,0,0.99746,0.99541,0.995,0.92391,0.99746,0.99541,0.995,0.92456,0.40832,0.68902,0.20821,0.94335,0,0.00026422,0.00026422,0.00026422
87,1463.63,0.3554,0.53029,0.21091,0.8535,0,0.99301,0.99467,0.99495,0.92543,0.99301,0.99467,0.99495,0.92737,0.40455,0.69622,0.20261,0.9404,0,0.000247716,0.000247716,0.000247716
88,1479.99,0.36318,0.53244,0.21043,0.8622,0,0.99845,0.99535,0.995,0.91844,0.99845,0.99535,0.995,0.92199,0.40755,0.703,0.19631,0.94695,0,0.000231213,0.000231213,0.000231213
89,1496.26,0.35527,0.53659,0.20649,0.85656,0,0.99143,0.99541,0.99491,0.91653,0.99143,0.99541,0.99491,0.91742,0.4024,0.69148,0.19381,0.94664,0,0.00021471,0.00021471,0.00021471
90,1512.52,0.38251,0.55201,0.23671,0.86613,0,0.997,0.99541,0.995,0.91323,0.997,0.99541,0.995,0.92201,0.41015,0.6924,0.19329,0.94725,0,0.000198206,0.000198206,0.000198206
91,1536.77,0.3452,0.51216,0.19875,0.84391,0,0.99842,0.99541,0.995,0.91053,0.99842,0.99541,0.995,0.91585,0.4102,0.70489,0.19343,0.94233,0,0.000181703,0.000181703,0.000181703
92,1555.42,0.32294,0.48187,0.19008,0.84423,0,0.99851,0.98964,0.99474,0.91588,0.99851,0.98964,0.99474,0.91991,0.40932,0.68172,0.18918,0.94712,0,0.0001652,0.0001652,0.0001652
93,1573.22,0.31873,0.46729,0.17874,0.83097,0,0.9983,0.98997,0.99482,0.91977,0.9983,0.98997,0.99482,0.92337,0.40176,0.67225,0.1957,0.94106,0,0.000148696,0.000148696,0.000148696
94,1589.68,0.32469,0.48925,0.20102,0.85353,0,0.99763,0.99496,0.995,0.91916,0.99763,0.99496,0.995,0.9216,0.40532,0.68112,0.1878,0.9438,0,0.000132193,0.000132193,0.000132193
95,1605.87,0.30835,0.46492,0.17263,0.83166,0,0.99815,0.99083,0.99495,0.92167,0.99815,0.99083,0.99495,0.92084,0.40119,0.68669,0.18439,0.94113,0,0.00011569,0.00011569,0.00011569
96,1621.96,0.32073,0.46272,0.17679,0.83505,0,0.99723,0.99083,0.99482,0.92144,0.99723,0.99083,0.99482,0.92046,0.39421,0.68369,0.18528,0.94084,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1637.96,0.30189,0.455,0.1737,0.83266,0,0.99635,0.99083,0.99474,0.91995,0.99635,0.99083,0.99474,0.92138,0.4006,0.69672,0.18282,0.94506,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1653.88,0.30785,0.46012,0.1718,0.83462,0,0.99804,0.99083,0.99491,0.92051,0.99804,0.99083,0.99491,0.92248,0.39565,0.68568,0.1839,0.93838,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1670.06,0.30218,0.44808,0.16556,0.84298,0,0.99786,0.99464,0.995,0.91977,0.99786,0.99464,0.995,0.92384,0.39275,0.68972,0.18159,0.93597,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1686.11,0.29494,0.44496,0.16559,0.82717,0,0.99788,0.99083,0.99491,0.91957,0.99788,0.99083,0.99491,0.92369,0.3979,0.70252,0.18082,0.94025,0,3.31733e-05,3.31733e-05,3.31733e-05
