epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
74,1255.43,0.37472,0.53591,0.22118,0.85887,0,0.99389,1,0.995,0.91101,0.99389,1,0.995,0.9214,0.42442,0.72496,0.19855,0.93913,0,0.000462259,0.000462259,0.000462259
75,1271.75,0.37054,0.52275,0.21561,0.86028,0,0.9931,1,0.995,0.91239,0.9931,1,0.995,0.92353,0.44488,0.7219,0.20936,0.94429,0,0.000445756,0.000445756,0.000445756
76,1288.19,0.38912,0.55634,0.22379,0.85927,0,0.9989,1,0.995,0.92158,0.9989,1,0.995,0.92569,0.43544,0.72459,0.205,0.93829,0,0.000429253,0.000429253,0.000429253
77,1304.96,0.36991,0.53499,0.21899,0.86143,0,0.99341,1,0.99491,0.92645,0.99341,1,0.99491,0.92886,0.42001,0.71161,0.20118,0.93588,0,0.000412749,0.000412749,0.000412749
78,1321.57,0.38327,0.55324,0.22619,0.87413,0,0.99841,1,0.995,0.92195,0.99841,1,0.995,0.92488,0.42082,0.71067,0.2087,0.93167,0,0.000396246,0.000396246,0.000396246
79,1337.99,0.38459,0.56208,0.22571,0.86019,0,0.99682,1,0.995,0.92372,0.99682,1,0.995,0.92873,0.4159,0.7161,0.19379,0.93184,0,0.000379743,0.000379743,0.000379743
80,1354.29,0.35876,0.52288,0.21107,0.85616,0,0.999,0.99836,0.995,0.92468,0.999,0.99836,0.995,0.9279,0.43351,0.71738,0.19887,0.93318,0,0.000363239,0.000363239,0.000363239
81,1370.7,0.37644,0.53239,0.21571,0.85333,0,0.99745,1,0.995,0.91677,0.99745,1,0.995,0.92699,0.43189,0.69566,0.20056,0.93142,0,0.000346736,0.000346736,0.000346736
82,1387.11,0.36514,0.51854,0.21183,0.85582,0,0.99842,1,0.995,0.92123,0.99842,1,0.995,0.9239,0.42749,0.72145,0.19443,0.93028,0,0.000330233,0.000330233,0.000330233
83,1403.24,0.37194,0.53512,0.21201,0.86458,0,0.99847,0.99976,0.995,0.91765,0.99847,0.99976,0.995,0.92318,0.41544,0.708,0.1903,0.92731,0,0.000313729,0.000313729,0.000313729
84,1419.46,0.36393,0.53783,0.20891,0.85283,0,0.99846,1,0.995,0.9161,0.99846,1,0.995,0.92072,0.4219,0.69449,0.19735,0.92461,0,0.000297226,0.000297226,0.000297226
85,1435.97,0.36238,0.50982,0.20552,0.85348,0,0.9985,1,0.995,0.91571,0.9985,1,0.995,0.92147,0.428,0.74761,0.19996,0.93872,0,0.000280723,0.000280723,0.000280723
86,1452.58,0.365,0.52506,0.21331,0.86886,0,0.99841,1,0.995,0.9238,0.99841,1,0.995,0.9288,0.42393,0.72142,0.19746,0.92956,0,0.00026422,0.00026422,0.00026422
87,1469.01,0.36787,0.51641,0.21342,0.85443,0,0.99808,1,0.995,0.91521,0.99808,1,0.995,0.92413,0.42721,0.7208,0.19762,0.93099,0,0.000247716,0.000247716,0.000247716
88,1485.52,0.36429,0.51335,0.20775,0.85557,0,0.99692,1,0.995,0.92241,0.99692,1,0.995,0.92415,0.42557,0.7409,0.20446,0.93601,0,0.000231213,0.000231213,0.000231213
89,1501.81,0.34406,0.51394,0.20058,0.85223,0,0.99761,1,0.995,0.92081,0.99761,1,0.995,0.92732,0.4173,0.71921,0.19308,0.93105,0,0.00021471,0.00021471,0.00021471
90,1518.34,0.36312,0.52869,0.20792,0.85157,0,0.99754,1,0.995,0.92068,0.99754,1,0.995,0.92711,0.42549,0.74689,0.19626,0.93741,0,0.000198206,0.000198206,0.000198206
91,1542.28,0.34075,0.50177,0.20288,0.84259,0,0.99625,1,0.995,0.91621,0.99625,1,0.995,0.925,0.42096,0.7481,0.19142,0.9302,0,0.000181703,0.000181703,0.000181703
92,1561.36,0.32909,0.49518,0.18502,0.84026,0,0.99504,0.99537,0.995,0.91694,0.99504,0.99537,0.995,0.92331,0.42026,0.71326,0.1968,0.93012,0,0.0001652,0.0001652,0.0001652
93,1579.28,0.32664,0.48439,0.18088,0.83367,0,0.99715,1,0.995,0.91722,0.99715,1,0.995,0.92279,0.42812,0.72041,0.19432,0.92767,0,0.000148696,0.000148696,0.000148696
94,1596.03,0.31241,0.46475,0.17367,0.82905,0,0.99545,1,0.995,0.92099,0.99545,1,0.995,0.92361,0.41621,0.73413,0.19645,0.92974,0,0.000132193,0.000132193,0.000132193
95,1612.19,0.30921,0.4667,0.17362,0.82754,0,0.9963,1,0.995,0.92396,0.9963,1,0.995,0.92357,0.41513,0.70655,0.18452,0.92944,0,0.00011569,0.00011569,0.00011569
96,1628.27,0.31383,0.4837,0.18194,0.83836,0,0.99706,1,0.995,0.92073,0.99706,1,0.995,0.92492,0.41654,0.73023,0.18365,0.92701,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1644.42,0.31816,0.46631,0.17041,0.83817,0,0.99902,0.99943,0.995,0.92229,0.99902,0.99943,0.995,0.92495,0.41714,0.72873,0.18792,0.932,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1660.83,0.30335,0.46753,0.17119,0.83291,0,0.99654,1,0.995,0.92201,0.99654,1,0.995,0.92555,0.40965,0.72398,0.18495,0.92826,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1677.17,0.30671,0.46102,0.16958,0.82071,0,0.99709,1,0.995,0.9207,0.99709,1,0.995,0.92186,0.41644,0.74212,0.18478,0.9318,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1693.32,0.30195,0.45389,0.16757,0.82374,0,0.99758,1,0.995,0.92131,0.99758,1,0.995,0.92448,0.41452,0.7345,0.18442,0.93057,0,3.31733e-05,3.31733e-05,3.31733e-05
