epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
31,548.949,0.48068,0.64211,0.32112,0.89536,0,0.99149,0.99537,0.99333,0.91834,0.99149,0.99537,0.99333,0.91671,0.3951,0.55661,0.27482,0.91867,0,0.0011719,0.0011719,0.0011719
32,565.236,0.47955,0.63369,0.31784,0.90105,0,0.99382,0.98604,0.99296,0.90329,0.99382,0.98604,0.99296,0.90847,0.41325,0.58562,0.28594,0.92417,0,0.0011554,0.0011554,0.0011554
33,581.454,0.49118,0.6719,0.31706,0.89834,0,0.97726,0.99074,0.99277,0.90611,0.98178,0.99537,0.99421,0.91815,0.41808,0.54618,0.2718,0.93532,0,0.00113889,0.00113889,0.00113889
34,597.647,0.48588,0.64035,0.30902,0.89646,0,0.98746,0.99528,0.99369,0.9151,0.98746,0.99528,0.99369,0.91575,0.41151,0.5877,0.26434,0.927,0,0.00112239,0.00112239,0.00112239
35,613.887,0.48928,0.67793,0.31276,0.9094,0,0.98381,0.99306,0.99401,0.91487,0.98381,0.99306,0.99401,0.91339,0.40476,0.62993,0.2656,0.92761,0,0.00110589,0.00110589,0.00110589
36,630.283,0.49119,0.66222,0.318,0.90919,0,0.99359,0.99074,0.99337,0.91523,0.99359,0.99074,0.99337,0.91671,0.41481,0.59826,0.25769,0.92996,0,0.00108938,0.00108938,0.00108938
37,646.641,0.46069,0.65168,0.30064,0.89123,0,0.9804,0.99497,0.99268,0.91435,0.9804,0.99497,0.99268,0.91394,0.40245,0.58364,0.24296,0.92769,0,0.00107288,0.00107288,0.00107288
38,663.11,0.45503,0.62248,0.29398,0.88439,0,0.99262,0.99537,0.99347,0.91591,0.99262,0.99537,0.99347,0.92049,0.41079,0.59249,0.25532,0.93565,0,0.00105638,0.00105638,0.00105638
39,679.502,0.47297,0.6428,0.298,0.90538,0,0.98299,0.99537,0.9926,0.91276,0.98299,0.99537,0.9926,0.91816,0.41381,0.56125,0.2639,0.92722,0,0.00103987,0.00103987,0.00103987
40,695.568,0.49531,0.66158,0.30995,0.91739,0,0.98354,0.99537,0.99322,0.9164,0.98354,0.99537,0.99322,0.92136,0.40745,0.5607,0.24209,0.93379,0,0.00102337,0.00102337,0.00102337
41,711.996,0.47376,0.6543,0.2953,0.88755,0,0.98764,0.99537,0.99449,0.91968,0.98764,0.99537,0.99449,0.93067,0.40603,0.57027,0.2346,0.92359,0,0.00100687,0.00100687,0.00100687
42,728.581,0.46114,0.63534,0.29091,0.88509,0,0.99303,0.99537,0.99412,0.921,0.99303,0.99537,0.99412,0.93079,0.38742,0.57267,0.21986,0.92086,0,0.000990365,0.000990365,0.000990365
43,744.795,0.45124,0.62753,0.27865,0.88985,0,0.98962,0.9938,0.99341,0.92351,0.98962,0.9938,0.99341,0.92692,0.37289,0.54458,0.22901,0.91125,0,0.000973861,0.000973861,0.000973861
44,761.253,0.45228,0.62868,0.2847,0.89627,0,0.9844,0.99075,0.99444,0.91708,0.9844,0.99075,0.99444,0.9214,0.40997,0.58807,0.25087,0.92363,0,0.000957358,0.000957358,0.000957358
45,777.663,0.45718,0.63263,0.28309,0.88811,0,0.99295,0.99537,0.99347,0.91789,0.99295,0.99537,0.99347,0.9246,0.39677,0.56424,0.21995,0.91957,0,0.000940855,0.000940855,0.000940855
46,794.132,0.45034,0.63244,0.28561,0.88463,0,0.99427,0.99362,0.99213,0.9181,0.99427,0.99362,0.99213,0.91896,0.40085,0.56387,0.22665,0.91891,0,0.000924352,0.000924352,0.000924352
47,810.547,0.44491,0.62047,0.27492,0.89136,0,0.96702,0.99074,0.98831,0.91013,0.96702,0.99074,0.98831,0.90865,0.40411,0.58764,0.23935,0.93119,0,0.000907848,0.000907848,0.000907848
48,826.983,0.45095,0.61854,0.2822,0.88653,0,0.9891,0.99537,0.99369,0.91699,0.9891,0.99537,0.99369,0.92088,0.38413,0.56307,0.226,0.91578,0,0.000891345,0.000891345,0.000891345
49,843.2,0.44983,0.61438,0.27754,0.89058,0,0.99178,0.98611,0.99298,0.91389,0.99178,0.98611,0.99298,0.91758,0.39835,0.57284,0.23623,0.92739,0,0.000874842,0.000874842,0.000874842
50,859.52,0.46099,0.61174,0.28375,0.88374,0,0.98862,0.99537,0.99393,0.927,0.98862,0.99537,0.99393,0.93243,0.3865,0.56957,0.21907,0.91527,0,0.000858338,0.000858338,0.000858338
51,876.877,0.43573,0.60445,0.26401,0.89063,0,0.98853,0.99537,0.99315,0.9162,0.98853,0.99537,0.99315,0.92117,0.37896,0.57386,0.22278,0.91982,0,0.000841835,0.000841835,0.000841835
52,894.147,0.43994,0.63092,0.26067,0.88179,0,0.98956,0.9533,0.99435,0.91287,0.98956,0.9533,0.99435,0.9233,0.39449,0.56248,0.26325,0.92047,0,0.000825332,0.000825332,0.000825332
53,910.5,0.45427,0.63184,0.26865,0.89194,0,0.98785,0.99537,0.9944,0.91834,0.98785,0.99537,0.9944,0.92091,0.39123,0.56449,0.22489,0.91903,0,0.000808828,0.000808828,0.000808828
54,926.722,0.4363,0.62207,0.26686,0.87465,0,0.98124,0.99074,0.99037,0.91847,0.98124,0.99074,0.99037,0.92106,0.4019,0.61771,0.23512,0.92609,0,0.000792325,0.000792325,0.000792325
55,942.857,0.44475,0.6006,0.26754,0.88615,0,0.99352,0.99537,0.99398,0.92768,0.99352,0.99537,0.99398,0.93194,0.3908,0.57505,0.2154,0.91971,0,0.000775822,0.000775822,0.000775822
56,959.147,0.45434,0.60514,0.26878,0.8839,0,0.99398,0.99495,0.99435,0.92916,0.99398,0.99495,0.99435,0.9357,0.39347,0.58932,0.2233,0.92438,0,0.000759318,0.000759318,0.000759318
57,975.52,0.44553,0.60501,0.26124,0.88577,0,0.99289,0.99537,0.99407,0.92726,0.99289,0.99537,0.99407,0.93667,0.38786,0.55448,0.21896,0.91889,0,0.000742815,0.000742815,0.000742815
58,991.775,0.43079,0.59791,0.25424,0.8777,0,0.99037,0.99537,0.99449,0.93466,0.99037,0.99537,0.99449,0.93926,0.36787,0.5455,0.22536,0.91357,0,0.000726312,0.000726312,0.000726312
59,1008.25,0.44225,0.61617,0.2653,0.8835,0,0.98576,0.99537,0.99368,0.92443,0.98576,0.99537,0.99368,0.92849,0.389,0.56575,0.22815,0.92213,0,0.000709809,0.000709809,0.000709809
60,1024.69,0.45973,0.6266,0.27129,0.88674,0,0.98691,0.9952,0.99364,0.92164,0.98691,0.9952,0.99364,0.92806,0.38302,0.55628,0.24688,0.91654,0,0.000693305,0.000693305,0.000693305
61,1040.98,0.43613,0.60728,0.25957,0.8853,0,0.98361,0.99537,0.99372,0.91695,0.98361,0.99537,0.99372,0.92521,0.40833,0.59018,0.25151,0.92428,0,0.000676802,0.000676802,0.000676802
62,1057.32,0.41933,0.58976,0.25346,0.87907,0,0.98433,0.99537,0.99444,0.92504,0.98433,0.99537,0.99444,0.93369,0.39463,0.55033,0.22291,0.91977,0,0.000660299,0.000660299,0.000660299
63,1073.75,0.41461,0.59665,0.25108,0.88377,0,0.99182,0.99537,0.99444,0.93219,0.99182,0.99537,0.99444,0.93318,0.37093,0.57174,0.22239,0.91254,0,0.000643795,0.000643795,0.000643795
64,1090.01,0.43162,0.61155,0.25946,0.87622,0,0.98909,0.99536,0.99434,0.9274,0.98909,0.99536,0.99434,0.93397,0.38094,0.56049,0.2196,0.91458,0,0.000627292,0.000627292,0.000627292
65,1106.29,0.40128,0.56466,0.2392,0.86829,0,0.99396,0.99463,0.99426,0.93178,0.99396,0.99463,0.99426,0.92971,0.35731,0.56117,0.19694,0.91077,0,0.000610789,0.000610789,0.000610789
66,1122.57,0.41439,0.60381,0.24617,0.86902,0,0.99155,0.99074,0.99467,0.93095,0.99155,0.99074,0.99467,0.93003,0.36871,0.57537,0.20555,0.90919,0,0.000594286,0.000594286,0.000594286
67,1138.9,0.41239,0.57666,0.23655,0.86903,0,0.98653,0.99537,0.99411,0.92481,0.98653,0.99537,0.99411,0.92928,0.37524,0.58468,0.2032,0.915,0,0.000577782,0.000577782,0.000577782
68,1155.21,0.41801,0.59774,0.24105,0.86739,0,0.98826,0.99537,0.99439,0.93186,0.98826,0.99537,0.99439,0.93289,0.36786,0.57291,0.19428,0.91304,0,0.000561279,0.000561279,0.000561279
69,1171.64,0.40518,0.58298,0.23979,0.87405,0,0.98856,0.99074,0.99421,0.93065,0.98856,0.99074,0.99421,0.93524,0.37041,0.58259,0.19423,0.91013,0,0.000544776,0.000544776,0.000544776
70,1187.78,0.40806,0.5867,0.24063,0.8676,0,0.9928,0.99537,0.99486,0.92804,0.9928,0.99537,0.99486,0.9373,0.37882,0.5679,0.19535,0.91242,0,0.000528272,0.000528272,0.000528272
71,1204.06,0.42098,0.59549,0.23667,0.88225,0,0.99331,0.99537,0.99426,0.93255,0.99331,0.99537,0.99426,0.939,0.35845,0.57368,0.20341,0.90981,0,0.000511769,0.000511769,0.000511769
72,1220.37,0.41953,0.61227,0.24528,0.87862,0,0.99413,0.99537,0.99435,0.93151,0.99413,0.99537,0.99435,0.93554,0.36001,0.56799,0.19591,0.90647,0,0.000495266,0.000495266,0.000495266
73,1236.51,0.40697,0.56925,0.23069,0.87071,0,0.99295,0.99537,0.99444,0.93344,0.99295,0.99537,0.99444,0.93439,0.37331,0.58038,0.2006,0.91125,0,0.000478762,0.000478762,0.000478762
74,1252.8,0.38502,0.54809,0.22268,0.85904,0,0.98908,0.99537,0.99425,0.93092,0.98908,0.99537,0.99425,0.93945,0.38103,0.59255,0.19889,0.91606,0,0.000462259,0.000462259,0.000462259
75,1269.02,0.41023,0.58259,0.23719,0.86763,0,0.99286,0.99537,0.99468,0.92997,0.99286,0.99537,0.99468,0.93273,0.3717,0.55732,0.20409,0.91898,0,0.000445756,0.000445756,0.000445756
76,1285.44,0.39447,0.56627,0.23373,0.86767,0,0.98411,0.99537,0.99396,0.93307,0.98411,0.99537,0.99396,0.93655,0.37533,0.5808,0.20963,0.91368,0,0.000429253,0.000429253,0.000429253
77,1301.75,0.39383,0.56589,0.22648,0.86708,0,0.99096,0.99537,0.99472,0.93375,0.99096,0.99537,0.99472,0.93613,0.36092,0.57452,0.19176,0.9121,0,0.000412749,0.000412749,0.000412749
78,1317.96,0.40136,0.56686,0.23729,0.87605,0,0.98983,0.9948,0.99486,0.92854,0.98983,0.9948,0.99486,0.93344,0.37985,0.57562,0.19488,0.91893,0,0.000396246,0.000396246,0.000396246
79,1334.23,0.39714,0.55235,0.2303,0.868,0,0.98913,0.99537,0.99454,0.93651,0.98913,0.99537,0.99454,0.93891,0.36439,0.56319,0.19567,0.90871,0,0.000379743,0.000379743,0.000379743
80,1350.46,0.37275,0.54531,0.21604,0.85985,0,0.98534,0.99537,0.99449,0.93648,0.98534,0.99537,0.99449,0.93668,0.35509,0.56526,0.19313,0.91394,0,0.000363239,0.000363239,0.000363239
81,1366.84,0.38259,0.5532,0.22084,0.85909,0,0.99435,0.994,0.99444,0.93665,0.99435,0.994,0.99444,0.93788,0.3623,0.57294,0.18716,0.91458,0,0.000346736,0.000346736,0.000346736
82,1383.04,0.37576,0.54003,0.21903,0.86283,0,0.98917,0.99537,0.99477,0.92843,0.98917,0.99537,0.99477,0.9336,0.38175,0.60603,0.20664,0.92074,0,0.000330233,0.000330233,0.000330233
83,1399.61,0.37894,0.55471,0.22183,0.86302,0,0.9923,0.99537,0.99431,0.93513,0.9923,0.99537,0.99431,0.93815,0.35847,0.57619,0.2016,0.90955,0,0.000313729,0.000313729,0.000313729
84,1415.91,0.36842,0.53023,0.20878,0.85474,0,0.98542,0.99074,0.99407,0.93079,0.98542,0.99074,0.99407,0.93504,0.37,0.58392,0.18615,0.91195,0,0.000297226,0.000297226,0.000297226
85,1432.17,0.38709,0.56984,0.22041,0.8687,0,0.98962,0.99537,0.99458,0.93274,0.98962,0.99537,0.99458,0.94108,0.36475,0.58308,0.18568,0.90982,0,0.000280723,0.000280723,0.000280723
86,1448.36,0.37544,0.56075,0.21957,0.8712,0,0.98625,0.99537,0.99421,0.93278,0.98625,0.99537,0.99421,0.93734,0.3681,0.60436,0.18306,0.90859,0,0.00026422,0.00026422,0.00026422
87,1464.55,0.37802,0.55038,0.21556,0.8661,0,0.99433,0.99392,0.9944,0.93954,0.99433,0.99392,0.9944,0.9404,0.35788,0.58205,0.18063,0.90908,0,0.000247716,0.000247716,0.000247716
88,1480.66,0.36308,0.53571,0.21095,0.85928,0,0.98968,0.99537,0.99449,0.93644,0.98968,0.99537,0.99449,0.93816,0.36248,0.58609,0.18936,0.91372,0,0.000231213,0.000231213,0.000231213
89,1496.94,0.35928,0.52903,0.21227,0.85898,0,0.99332,0.99074,0.99426,0.93823,0.99332,0.99074,0.99426,0.93697,0.36142,0.57965,0.18464,0.91202,0,0.00021471,0.00021471,0.00021471
90,1513.45,0.36722,0.53302,0.20882,0.85382,0,0.9911,0.99074,0.99439,0.93774,0.9911,0.99074,0.99439,0.94131,0.35262,0.59161,0.17445,0.90912,0,0.000198206,0.000198206,0.000198206
91,1537.74,0.34428,0.51656,0.19852,0.85345,0,0.98984,0.99336,0.99463,0.932,0.98984,0.99336,0.99463,0.93412,0.36734,0.5985,0.19405,0.91134,0,0.000181703,0.000181703,0.000181703
92,1555.78,0.33243,0.49506,0.19321,0.8379,0,0.98379,0.99074,0.99374,0.9243,0.98379,0.99074,0.99374,0.93183,0.36496,0.60453,0.18673,0.91114,0,0.0001652,0.0001652,0.0001652
93,1573.03,0.32724,0.48739,0.18448,0.83665,0,0.98874,0.99537,0.9942,0.92576,0.98874,0.99537,0.9942,0.93089,0.35326,0.58887,0.17831,0.91061,0,0.000148696,0.000148696,0.000148696
94,1588.97,0.32025,0.47439,0.18141,0.83373,0,0.99184,0.99537,0.99458,0.93189,0.99184,0.99537,0.99458,0.9292,0.365,0.61036,0.19722,0.91228,0,0.000132193,0.000132193,0.000132193
95,1604.8,0.32145,0.4845,0.17907,0.83062,0,0.992,0.99537,0.99472,0.93205,0.992,0.99537,0.99472,0.93221,0.35934,0.6217,0.1891,0.91302,0,0.00011569,0.00011569,0.00011569
96,1620.6,0.32482,0.48151,0.17769,0.82891,0,0.99426,0.99386,0.99463,0.93826,0.99426,0.99386,0.99463,0.94009,0.34938,0.60685,0.17985,0.90907,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1636.33,0.31162,0.47611,0.17564,0.84147,0,0.98847,0.99537,0.99444,0.93529,0.98847,0.99537,0.99444,0.9339,0.35208,0.60442,0.18092,0.90803,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1652.22,0.31959,0.47538,0.17848,0.83638,0,0.9846,0.99537,0.9944,0.93642,0.9846,0.99537,0.9944,0.93677,0.35163,0.61022,0.17576,0.91088,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1668.26,0.31658,0.49736,0.17879,0.8212,0,0.98451,0.99537,0.9944,0.93502,0.98451,0.99537,0.9944,0.93727,0.35329,0.61632,0.17793,0.91267,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1683.95,0.31245,0.46382,0.17351,0.83056,0,0.99203,0.99074,0.99444,0.93479,0.99203,0.99074,0.99444,0.93718,0.35572,0.61187,0.17939,0.91242,0,3.31733e-05,3.31733e-05,3.31733e-05
