epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
15,207.543,0.53978,0.6811,0.44143,0.89087,0,0.99324,0.98503,0.99463,0.88923,0.99324,0.98503,0.99463,0.88561,0.49065,0.64837,0.33567,0.82139,0,0.00143595,0.00143595,0.00143595
16,219.827,0.51814,0.6666,0.42048,0.88869,0,0.99292,0.99074,0.99472,0.87836,0.99292,0.99074,0.99472,0.87729,0.48975,0.67624,0.38665,0.82092,0,0.00141945,0.00141945,0.00141945
17,234,0.51761,0.6597,0.40876,0.88448,0,0.98752,0.99444,0.99468,0.89374,0.98752,0.99444,0.99468,0.89137,0.48115,0.63453,0.3723,0.82219,0,0.00140295,0.00140295,0.00140295
18,247.984,0.50536,0.62581,0.39383,0.88431,0,0.99703,0.98611,0.99482,0.90123,0.99703,0.98611,0.99482,0.88893,0.47819,0.66392,0.33785,0.82289,0,0.00138644,0.00138644,0.00138644
19,258.598,0.51439,0.65741,0.3941,0.87557,0,0.99729,0.98915,0.99415,0.87818,0.99729,0.98915,0.99415,0.87808,0.51259,0.67817,0.34459,0.82922,0,0.00136994,0.00136994,0.00136994
20,270.093,0.51516,0.64257,0.39551,0.89511,0,0.97878,0.98792,0.99377,0.88436,0.98335,0.99255,0.99426,0.87219,0.48849,0.66006,0.34314,0.81768,0,0.00135344,0.00135344,0.00135344
21,283.767,0.5048,0.64288,0.38672,0.88513,0,0.9684,0.90278,0.97245,0.85667,0.9684,0.90278,0.97245,0.84959,0.49953,0.65121,0.42345,0.82735,0,0.00133693,0.00133693,0.00133693
22,294.427,0.5309,0.64796,0.39662,0.89421,0,0.99608,0.99537,0.995,0.88082,0.99608,0.99537,0.995,0.8806,0.49811,0.65772,0.33404,0.82261,0,0.00132043,0.00132043,0.00132043
23,307.397,0.52397,0.65069,0.38524,0.88707,0,0.97107,0.93519,0.98572,0.88144,0.97107,0.93519,0.98572,0.87141,0.4762,0.65482,0.37152,0.81766,0,0.00130393,0.00130393,0.00130393
24,319.43,0.50211,0.62387,0.36823,0.87958,0,0.99054,0.99537,0.99458,0.90424,0.99054,0.99537,0.99458,0.90111,0.44222,0.62799,0.31163,0.81312,0,0.00128742,0.00128742,0.00128742
25,330.067,0.51642,0.65922,0.36561,0.88343,0,0.99829,0.99537,0.995,0.89775,0.99829,0.99537,0.995,0.89288,0.46977,0.63539,0.32226,0.8226,0,0.00127092,0.00127092,0.00127092
26,342.28,0.52898,0.68747,0.37181,0.89036,0,0.9984,0.99537,0.995,0.90837,0.9984,0.99537,0.995,0.91251,0.47225,0.62929,0.29648,0.82267,0,0.00125442,0.00125442,0.00125442
27,354.374,0.50465,0.66312,0.3692,0.88616,0,0.9931,0.99536,0.99458,0.91044,0.9931,0.99536,0.99458,0.89636,0.4496,0.67889,0.29923,0.82111,0,0.00123791,0.00123791,0.00123791
28,367.532,0.4954,0.65,0.35118,0.88308,0,0.99283,0.99045,0.99486,0.91387,0.99283,0.99045,0.99486,0.89986,0.44028,0.64251,0.3194,0.81812,0,0.00122141,0.00122141,0.00122141
29,378.61,0.49436,0.64225,0.34844,0.87832,0,0.98381,0.98611,0.99435,0.89234,0.98381,0.98611,0.99435,0.86318,0.48279,0.68789,0.31771,0.83015,0,0.00120491,0.00120491,0.00120491
30,389.205,0.48073,0.59854,0.33308,0.87792,0,0.99699,0.99537,0.995,0.91329,0.99699,0.99537,0.995,0.90558,0.47378,0.63386,0.30246,0.81959,0,0.0011884,0.0011884,0.0011884
31,401.43,0.48732,0.6107,0.3317,0.87837,0,0.99797,0.99466,0.995,0.90118,0.99797,0.99466,0.995,0.88527,0.48085,0.63623,0.30137,0.82194,0,0.0011719,0.0011719,0.0011719
32,412.566,0.50011,0.63211,0.34713,0.88051,0,0.99762,0.98938,0.99491,0.88285,0.99762,0.98938,0.99491,0.86835,0.46443,0.6618,0.29918,0.82581,0,0.0011554,0.0011554,0.0011554
33,424.936,0.47845,0.6267,0.32677,0.87644,0,0.99677,0.99074,0.99486,0.90741,0.99677,0.99074,0.99486,0.90537,0.44726,0.63563,0.26993,0.8128,0,0.00113889,0.00113889,0.00113889
34,436.276,0.47383,0.61984,0.31919,0.87818,0,0.99715,0.99074,0.99491,0.90507,0.99715,0.99074,0.99491,0.90327,0.44958,0.6437,0.28844,0.81449,0,0.00112239,0.00112239,0.00112239
35,449.035,0.47754,0.64014,0.31964,0.8782,0,0.98735,0.99074,0.99473,0.90804,0.98735,0.99074,0.99473,0.8974,0.4261,0.64021,0.28382,0.80844,0,0.00110589,0.00110589,0.00110589
36,460.657,0.4678,0.59387,0.31658,0.86867,0,0.98745,0.99524,0.99477,0.90779,0.98745,0.99524,0.99477,0.897,0.4559,0.65244,0.28068,0.81521,0,0.00108938,0.00108938,0.00108938
37,472.455,0.47142,0.59837,0.31791,0.87144,0,0.98743,0.99537,0.99439,0.90302,0.98743,0.99537,0.99439,0.89213,0.4551,0.64098,0.27955,0.81126,0,0.00107288,0.00107288,0.00107288
38,483.024,0.47788,0.61687,0.31847,0.8749,0,0.99255,0.98894,0.99477,0.90571,0.99255,0.98894,0.99477,0.89037,0.4533,0.65,0.29373,0.81412,0,0.00105638,0.00105638,0.00105638
39,494.278,0.46753,0.59367,0.31429,0.8776,0,0.99752,0.99537,0.995,0.90846,0.99752,0.99537,0.995,0.88433,0.43979,0.65054,0.27586,0.80616,0,0.00103987,0.00103987,0.00103987
40,505.675,0.46903,0.61623,0.31165,0.87259,0,0.98844,0.9896,0.99459,0.90496,0.98844,0.9896,0.99459,0.8983,0.4338,0.65917,0.27924,0.80626,0,0.00102337,0.00102337,0.00102337
41,517.913,0.47615,0.61418,0.31537,0.88152,0,0.98665,0.99074,0.99459,0.89484,0.98665,0.99074,0.99459,0.89683,0.47204,0.64898,0.29153,0.81373,0,0.00100687,0.00100687,0.00100687
42,529.257,0.46141,0.61011,0.30665,0.8643,0,0.99697,0.99074,0.99495,0.92024,0.99697,0.99074,0.99495,0.91672,0.43645,0.60982,0.274,0.81457,0,0.000990365,0.000990365,0.000990365
43,541.465,0.46876,0.59773,0.31092,0.87098,0,0.9926,0.9751,0.99267,0.90913,0.9926,0.9751,0.99267,0.89635,0.42808,0.63813,0.29347,0.8081,0,0.000973861,0.000973861,0.000973861
44,553.085,0.45935,0.59749,0.30709,0.87603,0,0.99286,1,0.99495,0.91081,0.99483,0.99074,0.99495,0.91005,0.42788,0.60472,0.25921,0.80854,0,0.000957358,0.000957358,0.000957358
45,565.535,0.46444,0.59985,0.30335,0.86367,0,0.99531,0.99537,0.995,0.90536,0.99531,0.99537,0.995,0.9011,0.45684,0.6555,0.28193,0.80932,0,0.000940855,0.000940855,0.000940855
46,576.982,0.46593,0.59054,0.31337,0.8773,0,0.98673,1,0.99491,0.90372,0.98673,1,0.99491,0.89219,0.45196,0.61281,0.26994,0.80938,0,0.000924352,0.000924352,0.000924352
47,589.109,0.45425,0.60897,0.29571,0.86906,0,0.98705,0.99416,0.99468,0.90398,0.98705,0.99416,0.99468,0.90035,0.43908,0.61889,0.26189,0.80329,0,0.000907848,0.000907848,0.000907848
48,600.769,0.45148,0.5933,0.29204,0.86698,0,0.92346,0.97685,0.981,0.89511,0.92346,0.97685,0.981,0.8813,0.4364,0.61501,0.27189,0.7988,0,0.000891345,0.000891345,0.000891345
49,612.662,0.44668,0.59633,0.29324,0.85852,0,0.99256,0.99074,0.99486,0.91988,0.99256,0.99074,0.99486,0.91193,0.42422,0.62408,0.24622,0.79089,0,0.000874842,0.000874842,0.000874842
50,624.984,0.44504,0.57506,0.29096,0.86403,0,0.99284,0.99446,0.99495,0.91517,0.99284,0.99446,0.99495,0.90496,0.42708,0.64256,0.24135,0.79506,0,0.000858338,0.000858338,0.000858338
51,635.919,0.44638,0.58534,0.28811,0.86947,0,0.99125,0.9995,0.99482,0.91007,0.99286,0.99537,0.99481,0.9014,0.44523,0.62831,0.25521,0.80358,0,0.000841835,0.000841835,0.000841835
52,646.793,0.45286,0.6074,0.29123,0.86534,0,0.9929,0.99951,0.995,0.91615,0.9929,0.99951,0.995,0.90838,0.44549,0.61627,0.26329,0.81323,0,0.000825332,0.000825332,0.000825332
53,658.107,0.44521,0.59311,0.288,0.86177,0,0.99669,0.99074,0.99482,0.91182,0.99669,0.99074,0.99482,0.90053,0.43996,0.62915,0.25643,0.81603,0,0.000808828,0.000808828,0.000808828
54,669.766,0.45458,0.61777,0.29528,0.86266,0,0.99659,0.99074,0.99491,0.92325,0.99659,0.99074,0.99491,0.91413,0.44038,0.64571,0.24697,0.80865,0,0.000792325,0.000792325,0.000792325
55,681.605,0.42876,0.55417,0.28039,0.86323,0,0.9915,0.99941,0.99495,0.90974,0.9915,0.99941,0.99495,0.90714,0.44591,0.62276,0.25071,0.81127,0,0.000775822,0.000775822,0.000775822
56,693.266,0.44663,0.57241,0.28035,0.86362,0,0.99693,0.99023,0.99491,0.90717,0.99693,0.99023,0.99491,0.90503,0.43474,0.62149,0.24611,0.80498,0,0.000759318,0.000759318,0.000759318
57,705.997,0.43074,0.57435,0.27766,0.86407,0,0.99154,1,0.99491,0.90999,0.99154,1,0.99491,0.89663,0.45154,0.61636,0.25152,0.8163,0,0.000742815,0.000742815,0.000742815
58,718.405,0.43118,0.55055,0.27402,0.86091,0,0.99167,0.99537,0.99486,0.90592,0.99167,0.99537,0.99486,0.89685,0.44306,0.65011,0.2594,0.81634,0,0.000726312,0.000726312,0.000726312
59,730.678,0.43271,0.55593,0.27093,0.86328,0,0.99488,0.99074,0.99495,0.90825,0.99488,0.99074,0.99495,0.89602,0.43808,0.677,0.24848,0.81059,0,0.000709809,0.000709809,0.000709809
60,741.168,0.43837,0.55662,0.27391,0.85422,0,0.99562,1,0.995,0.90703,0.99562,1,0.995,0.89882,0.43881,0.64063,0.24406,0.80915,0,0.000693305,0.000693305,0.000693305
61,753.393,0.41478,0.55773,0.26007,0.85647,0,0.99273,0.99537,0.99495,0.91678,0.99273,0.99537,0.99495,0.90797,0.41299,0.6394,0.24296,0.79849,0,0.000676802,0.000676802,0.000676802
62,768.012,0.41386,0.55083,0.2596,0.85165,0,0.99817,0.99879,0.995,0.92263,0.99817,0.99879,0.995,0.91312,0.42145,0.59758,0.22612,0.80318,0,0.000660299,0.000660299,0.000660299
63,778.252,0.43584,0.56865,0.27098,0.86943,0,0.99751,0.99495,0.995,0.91866,0.99751,0.99495,0.995,0.90447,0.42883,0.63886,0.23698,0.80571,0,0.000643795,0.000643795,0.000643795
64,789.659,0.41056,0.55228,0.26172,0.85758,0,0.99637,0.99537,0.995,0.91506,0.99637,0.99537,0.995,0.89871,0.43553,0.62622,0.23656,0.80037,0,0.000627292,0.000627292,0.000627292
65,801.178,0.41973,0.55915,0.25952,0.85531,0,0.99332,0.99417,0.99491,0.91399,0.99332,0.99417,0.99491,0.89981,0.4339,0.64393,0.24018,0.80657,0,0.000610789,0.000610789,0.000610789
66,813.789,0.42557,0.53031,0.26663,0.8546,0,0.99357,0.99491,0.99481,0.91553,0.99357,0.99491,0.99481,0.91453,0.431,0.62367,0.24591,0.80726,0,0.000594286,0.000594286,0.000594286
67,826.596,0.41598,0.52626,0.2574,0.85288,0,0.99185,1,0.995,0.91819,0.99185,1,0.995,0.89726,0.42179,0.6296,0.26056,0.80385,0,0.000577782,0.000577782,0.000577782
68,837.89,0.41869,0.5582,0.25916,0.85204,0,0.99808,0.99074,0.99495,0.91811,0.99808,0.99074,0.99495,0.90057,0.42637,0.61617,0.22178,0.79579,0,0.000561279,0.000561279,0.000561279
69,850.176,0.41365,0.56853,0.25592,0.86402,0,0.99746,0.99537,0.995,0.92319,0.99746,0.99537,0.995,0.91014,0.43174,0.65131,0.22022,0.79447,0,0.000544776,0.000544776,0.000544776
70,861.599,0.404,0.54155,0.24556,0.84992,0,0.99817,0.99462,0.995,0.92077,0.99817,0.99462,0.995,0.8997,0.42186,0.62752,0.22475,0.79804,0,0.000528272,0.000528272,0.000528272
71,874.525,0.41024,0.54339,0.24611,0.85847,0,0.99825,0.99537,0.995,0.9243,0.99825,0.99537,0.995,0.91364,0.42266,0.66043,0.2184,0.79953,0,0.000511769,0.000511769,0.000511769
72,887.16,0.41901,0.55647,0.25522,0.86119,0,0.99782,0.99537,0.995,0.92165,0.99782,0.99537,0.995,0.90217,0.41935,0.63765,0.22905,0.80077,0,0.000495266,0.000495266,0.000495266
73,898.964,0.4124,0.54579,0.24985,0.84907,0,0.99805,0.99537,0.995,0.92138,0.99805,0.99537,0.995,0.90167,0.42028,0.61424,0.22499,0.79505,0,0.000478762,0.000478762,0.000478762
74,909.665,0.40201,0.5302,0.2439,0.85014,0,0.99773,0.99537,0.995,0.91544,0.99773,0.99537,0.995,0.90927,0.43116,0.62438,0.2263,0.8013,0,0.000462259,0.000462259,0.000462259
75,920.697,0.3924,0.52325,0.23903,0.85041,0,0.99321,1,0.995,0.92474,0.99893,0.99454,0.995,0.91062,0.41631,0.62801,0.21664,0.80211,0,0.000445756,0.000445756,0.000445756
76,933.539,0.3897,0.53413,0.24068,0.85124,0,0.99304,1,0.995,0.9271,0.99304,1,0.995,0.90996,0.41484,0.6652,0.23356,0.80351,0,0.000429253,0.000429253,0.000429253
77,944.628,0.39243,0.5203,0.24025,0.8498,0,0.99818,0.99537,0.995,0.92518,0.99818,0.99537,0.995,0.91745,0.42997,0.65273,0.24036,0.8153,0,0.000412749,0.000412749,0.000412749
78,957.023,0.39692,0.52081,0.24052,0.85304,0,0.99822,0.99537,0.995,0.92297,0.99822,0.99537,0.995,0.91428,0.43824,0.64686,0.23053,0.80958,0,0.000396246,0.000396246,0.000396246
79,969.002,0.41406,0.54853,0.24678,0.85327,0,0.99429,1,0.995,0.9232,0.99429,1,0.995,0.91669,0.42629,0.61398,0.23456,0.80886,0,0.000379743,0.000379743,0.000379743
80,981.834,0.38212,0.50582,0.23319,0.85285,0,0.99816,0.99074,0.99495,0.92178,0.99816,0.99074,0.99495,0.91562,0.40585,0.60664,0.22756,0.79997,0,0.000363239,0.000363239,0.000363239
81,993.298,0.39602,0.53699,0.23829,0.84453,0,0.99147,1,0.99495,0.92608,0.99147,1,0.99495,0.91811,0.40584,0.60788,0.21123,0.79609,0,0.000346736,0.000346736,0.000346736
82,1003.88,0.38454,0.54019,0.23615,0.84549,0,0.99129,1,0.99495,0.92282,0.99817,0.99074,0.99491,0.91272,0.41194,0.65921,0.21653,0.79732,0,0.000330233,0.000330233,0.000330233
83,1016.12,0.37597,0.49529,0.22953,0.85029,0,0.99801,0.99527,0.995,0.92586,0.99801,0.99527,0.995,0.90925,0.411,0.65022,0.21867,0.79723,0,0.000313729,0.000313729,0.000313729
84,1029.02,0.37381,0.51578,0.22734,0.84386,0,0.99804,0.99537,0.995,0.9225,0.99804,0.99537,0.995,0.91029,0.40478,0.65439,0.21467,0.80105,0,0.000297226,0.000297226,0.000297226
85,1039.81,0.39247,0.52296,0.23335,0.85307,0,0.99805,0.99537,0.995,0.92552,0.99805,0.99537,0.995,0.91133,0.4129,0.65435,0.21439,0.80064,0,0.000280723,0.000280723,0.000280723
86,1051.29,0.37252,0.49765,0.23245,0.85006,0,0.9981,0.99537,0.995,0.92398,0.9981,0.99537,0.995,0.91686,0.42199,0.63845,0.21121,0.80987,0,0.00026422,0.00026422,0.00026422
87,1061.52,0.38348,0.5025,0.23098,0.84061,0,0.99786,0.99537,0.995,0.92597,0.99786,0.99537,0.995,0.91454,0.43426,0.64521,0.20602,0.80146,0,0.000247716,0.000247716,0.000247716
88,1072.83,0.39562,0.51916,0.23006,0.85016,0,0.99831,0.99537,0.995,0.93015,0.99831,0.99537,0.995,0.91593,0.40528,0.63463,0.20194,0.79543,0,0.000231213,0.000231213,0.000231213
89,1084.54,0.35622,0.49109,0.21762,0.84513,0,0.99829,0.99537,0.995,0.92737,0.99829,0.99537,0.995,0.9139,0.41373,0.63983,0.19704,0.79687,0,0.00021471,0.00021471,0.00021471
90,1098.43,0.36898,0.49889,0.22117,0.84987,0,0.99814,0.99537,0.995,0.92964,0.99814,0.99537,0.995,0.91569,0.40562,0.62815,0.1954,0.79752,0,0.000198206,0.000198206,0.000198206
91,1120.94,0.34809,0.47806,0.21222,0.82076,0,0.99814,0.99537,0.995,0.92572,0.99814,0.99537,0.995,0.9084,0.41232,0.63923,0.20307,0.79737,0,0.000181703,0.000181703,0.000181703
92,1135.01,0.33658,0.4798,0.20016,0.81654,0,0.99785,0.99537,0.995,0.91925,0.99785,0.99537,0.995,0.9048,0.41483,0.64748,0.20513,0.79724,0,0.0001652,0.0001652,0.0001652
93,1147.46,0.34168,0.46543,0.20353,0.8216,0,0.99833,0.99537,0.995,0.91763,0.99833,0.99537,0.995,0.89569,0.40662,0.64323,0.19566,0.79489,0,0.000148696,0.000148696,0.000148696
94,1159.62,0.33119,0.44907,0.19428,0.81369,0,0.99787,0.99537,0.995,0.92245,0.99787,0.99537,0.995,0.90676,0.40721,0.65773,0.19989,0.79577,0,0.000132193,0.000132193,0.000132193
95,1172.03,0.33008,0.46057,0.18957,0.81245,0,0.99779,0.99537,0.995,0.9213,0.99779,0.99537,0.995,0.91036,0.40809,0.65747,0.19689,0.79508,0,0.00011569,0.00011569,0.00011569
96,1184.95,0.33239,0.474,0.19473,0.81911,0,0.99761,0.99537,0.995,0.92194,0.99761,0.99537,0.995,0.91115,0.40701,0.65787,0.19221,0.79602,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1196.04,0.32562,0.45283,0.18573,0.81835,0,0.9976,0.99537,0.995,0.92683,0.9976,0.99537,0.995,0.91155,0.407,0.65551,0.19158,0.79512,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1209.1,0.32132,0.44541,0.18622,0.81973,0,0.99804,0.99537,0.995,0.92432,0.99804,0.99537,0.995,0.9146,0.40115,0.64434,0.19221,0.79431,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1220.92,0.3158,0.44445,0.18339,0.81129,0,0.99808,0.99502,0.995,0.9259,0.99808,0.99502,0.995,0.91668,0.39997,0.6484,0.18895,0.7946,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1233.33,0.3188,0.44423,0.18021,0.81669,0,0.99762,0.99537,0.995,0.92609,0.99762,0.99537,0.995,0.91297,0.40163,0.66223,0.18957,0.79439,0,3.31733e-05,3.31733e-05,3.31733e-05
