epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
26,348.732,0.51343,0.65938,0.36532,0.89148,0,0.97912,0.99468,0.99411,0.86666,0.97912,0.99468,0.99411,0.87397,0.50689,0.63957,0.30866,0.8212,0,0.00125442,0.00125442,0.00125442
27,361.581,0.49548,0.64526,0.34974,0.88757,0,0.98973,1,0.99486,0.89725,0.98973,1,0.99486,0.90045,0.47617,0.6466,0.31306,0.81942,0,0.00123791,0.00123791,0.00123791
28,374.163,0.48581,0.63688,0.35362,0.881,0,0.9819,0.98931,0.99402,0.8795,0.9819,0.98931,0.99402,0.88493,0.46574,0.63269,0.32064,0.81377,0,0.00122141,0.00122141,0.00122141
29,386.294,0.48535,0.61613,0.34406,0.86898,0,0.99215,0.99824,0.99495,0.89492,0.99215,0.99824,0.99495,0.88591,0.47071,0.67114,0.29353,0.81845,0,0.00120491,0.00120491,0.00120491
30,398.453,0.48995,0.61652,0.35011,0.8802,0,0.9787,0.93819,0.9932,0.8783,0.9787,0.93819,0.98995,0.87578,0.47859,0.67155,0.35164,0.81052,0,0.0011884,0.0011884,0.0011884
31,411.578,0.48562,0.61254,0.34154,0.87674,0,0.9879,0.98449,0.98981,0.89074,0.9879,0.98449,0.9894,0.88991,0.45515,0.65336,0.31024,0.82007,0,0.0011719,0.0011719,0.0011719
32,423.805,0.47171,0.59202,0.33252,0.87057,0,0.98417,0.98611,0.99331,0.9003,0.98007,0.97751,0.99096,0.89525,0.44761,0.65579,0.28856,0.82301,0,0.0011554,0.0011554,0.0011554
33,435.602,0.4865,0.62766,0.33236,0.88445,0,0.98848,0.98389,0.99319,0.89164,0.98848,0.98389,0.99319,0.89808,0.45523,0.63535,0.28934,0.81584,0,0.00113889,0.00113889,0.00113889
34,448.343,0.49114,0.62849,0.32896,0.8862,0,0.99098,0.98148,0.99418,0.90898,0.99098,0.98148,0.99418,0.89664,0.44831,0.61729,0.3029,0.81615,0,0.00112239,0.00112239,0.00112239
35,463.4,0.49644,0.66378,0.34162,0.88116,0,0.98368,0.9937,0.99435,0.90447,0.98368,0.9937,0.99435,0.89603,0.43468,0.64285,0.28308,0.81168,0,0.00110589,0.00110589,0.00110589
36,476.563,0.47406,0.62103,0.32062,0.87244,0,0.98905,0.98425,0.99273,0.89811,0.98436,0.97962,0.98804,0.8932,0.44522,0.64286,0.2772,0.8142,0,0.00108938,0.00108938,0.00108938
37,489.741,0.46082,0.60656,0.3055,0.87206,0,0.99235,0.98611,0.99413,0.91248,0.99235,0.98611,0.99413,0.90715,0.439,0.61877,0.27867,0.81686,0,0.00107288,0.00107288,0.00107288
38,500.962,0.46722,0.61888,0.31026,0.87089,0,0.97878,0.99537,0.99445,0.90181,0.98971,0.97222,0.99351,0.88804,0.45672,0.62415,0.27963,0.81702,0,0.00105638,0.00105638,0.00105638
39,512.417,0.47915,0.60795,0.31319,0.88294,0,0.99322,0.99537,0.995,0.89919,0.97908,0.98897,0.99108,0.88836,0.46409,0.6565,0.30174,0.82266,0,0.00103987,0.00103987,0.00103987
40,524.267,0.47732,0.60731,0.31522,0.87738,0,0.99346,0.99353,0.99375,0.91135,0.99366,0.9903,0.9936,0.90334,0.43779,0.6054,0.25793,0.80387,0,0.00102337,0.00102337,0.00102337
41,536.2,0.45861,0.58708,0.30987,0.87025,0,0.98887,0.99166,0.99397,0.90767,0.98887,0.99166,0.99397,0.89067,0.42724,0.60294,0.26223,0.79789,0,0.00100687,0.00100687,0.00100687
42,548.063,0.46717,0.60372,0.31178,0.87028,0,0.98269,0.99537,0.99378,0.90445,0.98269,0.99537,0.99378,0.90113,0.44508,0.61059,0.26371,0.80857,0,0.000990365,0.000990365,0.000990365
43,559.602,0.46313,0.60245,0.31004,0.86999,0,0.98716,0.98148,0.99398,0.90443,0.98716,0.98148,0.99043,0.90406,0.45428,0.62446,0.27167,0.81582,0,0.000973861,0.000973861,0.000973861
44,572.289,0.47184,0.61834,0.31276,0.87669,0,0.9906,0.99537,0.99468,0.91343,0.9906,0.99537,0.99468,0.90303,0.42761,0.64057,0.27663,0.81929,0,0.000957358,0.000957358,0.000957358
45,583.184,0.47835,0.59772,0.3126,0.88004,0,0.98365,0.95375,0.98728,0.89282,0.97898,0.93981,0.98199,0.89043,0.43362,0.64783,0.32165,0.81478,0,0.000940855,0.000940855,0.000940855
46,595.982,0.47436,0.628,0.31412,0.87128,0,0.99314,1,0.995,0.91059,0.98824,0.99973,0.99454,0.90835,0.44344,0.60566,0.25354,0.80761,0,0.000924352,0.000924352,0.000924352
47,608.015,0.45115,0.60005,0.29334,0.86844,0,0.99336,0.99074,0.99408,0.90466,0.99336,0.99074,0.99408,0.89457,0.42419,0.61399,0.25874,0.80202,0,0.000907848,0.000907848,0.000907848
48,621.345,0.45291,0.5895,0.29522,0.87315,0,0.99225,0.99537,0.99412,0.89484,0.99225,0.99537,0.99412,0.8842,0.45158,0.63368,0.27545,0.81108,0,0.000891345,0.000891345,0.000891345
49,632.952,0.45623,0.59028,0.29911,0.87353,0,0.99285,0.99517,0.99384,0.91803,0.99285,0.99517,0.99384,0.90388,0.42624,0.61773,0.27272,0.80601,0,0.000874842,0.000874842,0.000874842
50,644.74,0.44766,0.56646,0.28336,0.87005,0,0.99241,1,0.99495,0.91311,0.99241,1,0.99495,0.89822,0.42531,0.61534,0.2391,0.80475,0,0.000858338,0.000858338,0.000858338
51,656.256,0.447,0.58003,0.2864,0.87325,0,0.99313,0.99916,0.995,0.9149,0.99313,0.99916,0.995,0.89551,0.41108,0.60591,0.24024,0.79634,0,0.000841835,0.000841835,0.000841835
52,668.749,0.44856,0.58843,0.28485,0.86434,0,0.99098,0.99074,0.99398,0.91425,0.99098,0.99074,0.99398,0.90083,0.41693,0.62245,0.25832,0.80247,0,0.000825332,0.000825332,0.000825332
53,679.949,0.44898,0.58788,0.28751,0.86471,0,0.98829,0.99537,0.99286,0.91134,0.98829,0.99537,0.99286,0.88953,0.42684,0.6155,0.24657,0.81452,0,0.000808828,0.000808828,0.000808828
54,693.893,0.45165,0.61401,0.28952,0.86691,0,0.9928,0.99537,0.99403,0.91298,0.9928,0.99537,0.99403,0.90141,0.41556,0.61638,0.24561,0.80046,0,0.000792325,0.000792325,0.000792325
55,704.761,0.43819,0.57306,0.27759,0.86398,0,0.99234,0.99074,0.99472,0.91624,0.99234,0.99074,0.99472,0.90298,0.4374,0.5811,0.25821,0.79225,0,0.000775822,0.000775822,0.000775822
56,716.396,0.45266,0.58837,0.27977,0.8636,0,0.99336,1,0.99495,0.91268,0.99336,1,0.99495,0.90089,0.45248,0.61622,0.2565,0.80111,0,0.000759318,0.000759318,0.000759318
57,729.406,0.46679,0.6202,0.28896,0.86998,0,0.9936,0.99357,0.99412,0.91032,0.9936,0.99357,0.99412,0.89715,0.41937,0.59769,0.24842,0.79601,0,0.000742815,0.000742815,0.000742815
58,742.646,0.43339,0.55537,0.27349,0.86142,0,0.99258,0.99074,0.99421,0.91328,0.99258,0.99074,0.99324,0.90793,0.42134,0.62447,0.24718,0.79295,0,0.000726312,0.000726312,0.000726312
59,753.435,0.44067,0.57506,0.27769,0.86803,0,0.98794,0.99074,0.99407,0.9053,0.98794,0.99074,0.99407,0.89737,0.43458,0.63391,0.25953,0.79649,0,0.000709809,0.000709809,0.000709809
60,765.974,0.44376,0.56747,0.27774,0.86073,0,0.99283,0.99074,0.99267,0.91078,0.99283,0.99074,0.99267,0.90379,0.42037,0.62732,0.23907,0.80068,0,0.000693305,0.000693305,0.000693305
61,776.786,0.41878,0.54513,0.26543,0.8602,0,0.99664,1,0.995,0.91421,0.99664,1,0.995,0.90977,0.42066,0.61854,0.22628,0.78905,0,0.000676802,0.000676802,0.000676802
62,788.929,0.42332,0.55121,0.26417,0.8573,0,0.99269,0.99537,0.99417,0.91533,0.9937,0.99899,0.99454,0.91021,0.41386,0.60305,0.23871,0.78719,0,0.000660299,0.000660299,0.000660299
63,800.478,0.43113,0.55593,0.27206,0.86524,0,0.9921,0.99537,0.99389,0.91316,0.9921,0.99537,0.99389,0.90285,0.42471,0.60525,0.23026,0.79922,0,0.000643795,0.000643795,0.000643795
64,811.863,0.43227,0.58418,0.2692,0.86238,0,0.98447,0.99537,0.9932,0.91244,0.98447,0.99537,0.9932,0.90403,0.41806,0.59463,0.23842,0.79791,0,0.000627292,0.000627292,0.000627292
65,823.281,0.41473,0.56494,0.26029,0.85743,0,0.98305,0.99537,0.99406,0.91383,0.98305,0.99537,0.99406,0.89677,0.41551,0.60387,0.24086,0.79706,0,0.000610789,0.000610789,0.000610789
66,834.898,0.44732,0.58499,0.2676,0.86759,0,0.98929,0.99537,0.99389,0.92372,0.98929,0.99537,0.99389,0.91417,0.41298,0.61706,0.248,0.79717,0,0.000594286,0.000594286,0.000594286
67,845.97,0.42055,0.55347,0.25437,0.86044,0,0.98793,0.99537,0.99282,0.91399,0.9925,1,0.99468,0.90602,0.425,0.61436,0.23691,0.8028,0,0.000577782,0.000577782,0.000577782
68,857.498,0.41609,0.56819,0.25979,0.85402,0,0.99581,1,0.995,0.9228,0.99581,1,0.995,0.89765,0.39548,0.60645,0.22971,0.79606,0,0.000561279,0.000561279,0.000561279
69,869.658,0.41426,0.56142,0.26018,0.86385,0,0.98814,0.99537,0.99368,0.91597,0.98814,0.99537,0.99368,0.90519,0.40851,0.59329,0.23033,0.79663,0,0.000544776,0.000544776,0.000544776
70,882.938,0.40668,0.53766,0.25233,0.85328,0,0.99322,1,0.995,0.91261,0.98863,0.99537,0.99369,0.91276,0.42526,0.60848,0.23103,0.79741,0,0.000528272,0.000528272,0.000528272
71,894.426,0.41341,0.55674,0.25581,0.85282,0,0.99281,0.99537,0.99366,0.91687,0.99281,0.99537,0.99366,0.9091,0.39882,0.6118,0.22011,0.78816,0,0.000511769,0.000511769,0.000511769
72,907.665,0.4244,0.57068,0.25427,0.86379,0,0.99269,0.99537,0.99352,0.91009,0.99269,0.99537,0.99352,0.90734,0.41104,0.6149,0.2182,0.79029,0,0.000495266,0.000495266,0.000495266
73,918.877,0.39932,0.52862,0.24419,0.85817,0,0.98905,0.99451,0.99341,0.91674,0.98905,0.99451,0.99341,0.90477,0.41072,0.61902,0.22374,0.79272,0,0.000478762,0.000478762,0.000478762
74,931.281,0.39343,0.52021,0.23812,0.84209,0,0.98802,0.99537,0.9943,0.92225,0.9926,1,0.995,0.91184,0.40431,0.60302,0.21991,0.78839,0,0.000462259,0.000462259,0.000462259
75,942.972,0.39657,0.52102,0.24208,0.85396,0,0.9894,0.99816,0.99491,0.92142,0.9894,0.99816,0.99491,0.91518,0.39083,0.59363,0.20964,0.78375,0,0.000445756,0.000445756,0.000445756
76,956.491,0.40327,0.52632,0.23909,0.85094,0,0.98505,0.99431,0.99416,0.92897,0.98505,0.99431,0.99416,0.91779,0.38913,0.59209,0.20346,0.7822,0,0.000429253,0.000429253,0.000429253
77,968.847,0.40271,0.53205,0.24468,0.84693,0,0.99371,1,0.995,0.93124,0.99371,1,0.995,0.91946,0.40343,0.59783,0.21501,0.78847,0,0.000412749,0.000412749,0.000412749
78,982.324,0.39135,0.51994,0.2434,0.8582,0,0.99344,1,0.995,0.91869,0.99344,1,0.995,0.90235,0.40556,0.61591,0.21339,0.78212,0,0.000396246,0.000396246,0.000396246
79,993.852,0.41185,0.54934,0.24396,0.85101,0,0.99524,1,0.995,0.92689,0.99524,1,0.995,0.91843,0.4053,0.6055,0.21385,0.78324,0,0.000379743,0.000379743,0.000379743
80,1005.81,0.38779,0.52708,0.23551,0.85706,0,0.99352,0.99537,0.99421,0.92367,0.99352,0.99537,0.99421,0.91329,0.40044,0.60595,0.21165,0.78526,0,0.000363239,0.000363239,0.000363239
81,1017.36,0.39636,0.53104,0.2314,0.84821,0,0.9937,0.99936,0.995,0.92754,0.98911,0.99473,0.99393,0.91016,0.38333,0.58305,0.19677,0.78145,0,0.000346736,0.000346736,0.000346736
82,1031.03,0.38536,0.53933,0.231,0.84767,0,0.99737,1,0.995,0.92505,0.99737,1,0.995,0.9097,0.39345,0.60348,0.21262,0.78553,0,0.000330233,0.000330233,0.000330233
83,1042.34,0.37113,0.52038,0.22349,0.85185,0,0.99803,1,0.995,0.92403,0.99803,1,0.995,0.91269,0.38767,0.60839,0.20347,0.77996,0,0.000313729,0.000313729,0.000313729
84,1056.04,0.37738,0.52964,0.22709,0.84571,0,0.99325,1,0.99486,0.93086,0.99325,1,0.99486,0.90664,0.38872,0.59147,0.19838,0.77814,0,0.000297226,0.000297226,0.000297226
85,1066.99,0.39224,0.52136,0.23365,0.84917,0,0.99374,1,0.995,0.92896,0.99374,1,0.995,0.91172,0.38121,0.5972,0.1897,0.77583,0,0.000280723,0.000280723,0.000280723
86,1078.28,0.36736,0.50464,0.22037,0.84492,0,0.99764,1,0.995,0.92915,0.99764,1,0.995,0.91835,0.38771,0.61144,0.18795,0.77739,0,0.00026422,0.00026422,0.00026422
87,1089.23,0.38425,0.52045,0.22423,0.84113,0,0.98938,0.99076,0.9936,0.92569,0.99401,0.99539,0.995,0.9173,0.39294,0.62185,0.19436,0.78116,0,0.000247716,0.000247716,0.000247716
88,1101.52,0.38403,0.52568,0.22646,0.8495,0,0.98914,0.99018,0.99339,0.9275,0.98914,0.99018,0.99339,0.91715,0.38328,0.62844,0.18695,0.77959,0,0.000231213,0.000231213,0.000231213
89,1112.62,0.36746,0.48904,0.2164,0.83996,0,0.99325,0.99463,0.99389,0.92749,0.99325,0.99463,0.99389,0.90918,0.38882,0.62238,0.18716,0.78304,0,0.00021471,0.00021471,0.00021471
90,1125.83,0.37762,0.5176,0.22173,0.8478,0,0.9887,0.99537,0.99362,0.93196,0.9887,0.99537,0.99362,0.92194,0.3849,0.59891,0.18361,0.77874,0,0.000198206,0.000198206,0.000198206
91,1146.93,0.35821,0.49507,0.21066,0.82338,0,0.99284,0.99537,0.99394,0.92639,0.99284,0.99537,0.99394,0.91687,0.40122,0.61164,0.18612,0.78296,0,0.000181703,0.000181703,0.000181703
92,1162.32,0.34001,0.47691,0.20131,0.81732,0,0.98878,1,0.99482,0.92303,0.98878,1,0.99482,0.91372,0.40444,0.62435,0.18598,0.78144,0,0.0001652,0.0001652,0.0001652
93,1174.6,0.3402,0.47298,0.19763,0.82278,0,0.98861,0.99994,0.99481,0.92526,0.98406,0.99534,0.99391,0.91245,0.39047,0.6112,0.18693,0.78156,0,0.000148696,0.000148696,0.000148696
94,1185.96,0.33721,0.47468,0.19451,0.81692,0,0.98854,1,0.99477,0.9273,0.984,0.99537,0.99381,0.91887,0.38844,0.61328,0.18333,0.78072,0,0.000132193,0.000132193,0.000132193
95,1196.89,0.34002,0.45704,0.18958,0.81438,0,0.99292,0.99537,0.99491,0.92391,0.9883,0.99074,0.99373,0.91456,0.39116,0.62977,0.18297,0.78502,0,0.00011569,0.00011569,0.00011569
96,1207.86,0.33277,0.46118,0.18792,0.8267,0,0.99741,0.99537,0.995,0.92577,0.99741,0.99537,0.995,0.91643,0.39401,0.6297,0.18328,0.78211,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1219.08,0.32974,0.44789,0.18769,0.82068,0,0.99271,0.99953,0.995,0.92818,0.98812,0.9949,0.99407,0.91339,0.38731,0.62251,0.18075,0.78039,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1230.04,0.32321,0.45226,0.18584,0.82013,0,0.99265,0.99962,0.99477,0.92556,0.98806,0.99499,0.99381,0.91771,0.38485,0.62427,0.17749,0.78201,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1241.18,0.32518,0.44898,0.18288,0.81688,0,0.9931,0.99961,0.995,0.92876,0.9931,0.99961,0.995,0.91848,0.38529,0.62509,0.17762,0.78163,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1251.44,0.31565,0.4518,0.17995,0.81726,0,0.99816,0.99963,0.995,0.92908,0.99816,0.99963,0.995,0.91987,0.38176,0.61916,0.17733,0.78079,0,3.31733e-05,3.31733e-05,3.31733e-05
