epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
12,167.947,0.54363,0.69186,0.46823,0.89669,0,0.99713,0.97122,0.9939,0.88717,0.99713,0.97122,0.9939,0.88237,0.49262,0.69237,0.40634,0.82642,0,0.00148546,0.00148546,0.00148546
13,180.27,0.53509,0.6809,0.46567,0.90541,0,0.9823,1,0.99411,0.86758,0.9823,1,0.99411,0.871,0.51363,0.71904,0.4111,0.81731,0,0.00146896,0.00146896,0.00146896
14,191.268,0.50943,0.65841,0.42741,0.88564,0,0.99459,0.98611,0.99486,0.88075,0.99459,0.98611,0.99486,0.87957,0.53416,0.71698,0.39479,0.84418,0,0.00145246,0.00145246,0.00145246
15,202.092,0.53035,0.69415,0.43426,0.89089,0,0.99231,1,0.99482,0.88785,0.99231,1,0.99482,0.88317,0.4758,0.71845,0.35179,0.81482,0,0.00143595,0.00143595,0.00143595
16,213.84,0.53791,0.68379,0.4254,0.8946,0,0.96487,0.99107,0.99354,0.87612,0.96487,0.99107,0.99354,0.87014,0.51325,0.72406,0.39441,0.82476,0,0.00141945,0.00141945,0.00141945
17,225.594,0.53112,0.67632,0.42024,0.89373,0,0.9936,0.98946,0.99481,0.88254,0.9936,0.98946,0.99481,0.88177,0.52522,0.70732,0.39635,0.84387,0,0.00140295,0.00140295,0.00140295
18,238.378,0.50449,0.63996,0.39581,0.88762,0,0.98883,0.9816,0.99413,0.8802,0.98883,0.9816,0.99413,0.88336,0.48289,0.69139,0.36043,0.82642,0,0.00138644,0.00138644,0.00138644
19,249.52,0.48582,0.61586,0.38326,0.88349,0,0.98279,0.99313,0.99421,0.87768,0.98279,0.99313,0.99421,0.88949,0.51008,0.68834,0.38248,0.83781,0,0.00136994,0.00136994,0.00136994
20,260.275,0.49961,0.64003,0.38373,0.89006,0,0.99208,0.99537,0.99426,0.87105,0.99208,0.99537,0.99426,0.89183,0.53921,0.66893,0.33026,0.82945,0,0.00135344,0.00135344,0.00135344
21,271.415,0.51358,0.62959,0.3826,0.88757,0,0.98746,0.99537,0.995,0.89848,0.98746,0.99537,0.995,0.89103,0.5294,0.67315,0.38251,0.84475,0,0.00133693,0.00133693,0.00133693
22,282.677,0.50236,0.63935,0.38045,0.88909,0,0.99379,0.99325,0.99491,0.8836,0.99379,0.99325,0.99491,0.87897,0.52815,0.70957,0.35194,0.84487,0,0.00132043,0.00132043,0.00132043
23,294.109,0.52124,0.6661,0.38242,0.88224,0,0.99736,0.97169,0.99418,0.88629,0.99262,0.96475,0.99336,0.88163,0.48411,0.66951,0.35334,0.82146,0,0.00130393,0.00130393,0.00130393
24,305.841,0.50819,0.66757,0.3742,0.88415,0,0.99637,0.99537,0.995,0.89804,0.99637,0.99537,0.995,0.89249,0.4924,0.67939,0.34018,0.8292,0,0.00128742,0.00128742,0.00128742
25,318.321,0.49448,0.64263,0.35486,0.87997,0,0.99284,0.99478,0.99486,0.8992,0.99284,0.99478,0.99486,0.89194,0.4744,0.67245,0.31503,0.82675,0,0.00127092,0.00127092,0.00127092
26,332.083,0.49828,0.64089,0.35267,0.88448,0,0.98951,0.99537,0.99491,0.89891,0.99614,0.99537,0.995,0.88649,0.48801,0.70034,0.31682,0.82669,0,0.00125442,0.00125442,0.00125442
27,344.425,0.48237,0.63177,0.34496,0.87949,0,0.9957,0.99537,0.995,0.89297,0.9957,0.99537,0.995,0.88483,0.49253,0.70139,0.31557,0.82183,0,0.00123791,0.00123791,0.00123791
28,356.733,0.47142,0.6318,0.33633,0.87882,0,0.97894,0.98148,0.99356,0.90175,0.97894,0.98148,0.99356,0.88292,0.46734,0.67782,0.32605,0.82176,0,0.00122141,0.00122141,0.00122141
29,367.48,0.4849,0.62023,0.33763,0.8699,0,0.97046,0.99977,0.99182,0.88493,0.97046,0.99977,0.99182,0.88926,0.48813,0.67448,0.31465,0.81846,0,0.00120491,0.00120491,0.00120491
30,378.898,0.48395,0.62238,0.33688,0.87533,0,0.98392,0.97757,0.9925,0.8773,0.98392,0.97757,0.9925,0.88099,0.50252,0.73169,0.31424,0.82397,0,0.0011884,0.0011884,0.0011884
31,392.139,0.46373,0.61194,0.32644,0.87664,0,0.98786,0.99537,0.99472,0.89651,0.98786,0.99537,0.99472,0.90005,0.48723,0.68975,0.29458,0.82136,0,0.0011719,0.0011719,0.0011719
32,403.43,0.4797,0.6022,0.34054,0.87522,0,0.99214,1,0.99495,0.90102,0.99214,1,0.99495,0.90134,0.474,0.71085,0.28954,0.81277,0,0.0011554,0.0011554,0.0011554
33,415.032,0.48001,0.62257,0.3249,0.8776,0,0.89215,0.98148,0.97192,0.87812,0.89215,0.98148,0.97278,0.87769,0.45635,0.66594,0.38542,0.81249,0,0.00113889,0.00113889,0.00113889
34,426.595,0.47629,0.59266,0.32526,0.87738,0,0.99357,0.99524,0.99463,0.9128,0.99357,0.99524,0.99463,0.89797,0.46848,0.69363,0.2925,0.81381,0,0.00112239,0.00112239,0.00112239
35,438.384,0.47862,0.62125,0.32189,0.88086,0,0.99751,1,0.995,0.89786,0.99751,1,0.995,0.89118,0.47533,0.66085,0.29092,0.81902,0,0.00110589,0.00110589,0.00110589
36,449.69,0.47518,0.60672,0.31616,0.87254,0,0.99642,1,0.995,0.91074,0.99642,1,0.995,0.90312,0.46472,0.65082,0.28751,0.80899,0,0.00108938,0.00108938,0.00108938
37,461.131,0.46867,0.625,0.31514,0.86946,0,0.99256,1,0.995,0.90592,0.99256,1,0.995,0.89462,0.47923,0.71043,0.29755,0.83014,0,0.00107288,0.00107288,0.00107288
38,474.578,0.47473,0.62194,0.31573,0.87274,0,0.99128,0.99182,0.99495,0.89378,0.99128,0.99182,0.99495,0.88047,0.4865,0.69614,0.32345,0.83265,0,0.00105638,0.00105638,0.00105638
39,486.093,0.48056,0.6039,0.3235,0.88229,0,0.99362,0.9955,0.995,0.90556,0.99362,0.9955,0.995,0.90189,0.45442,0.64435,0.27195,0.81202,0,0.00103987,0.00103987,0.00103987
40,497.981,0.47961,0.61463,0.31575,0.87655,0,0.99682,0.99537,0.995,0.89995,0.99682,0.99537,0.995,0.91102,0.46099,0.6423,0.28371,0.80886,0,0.00102337,0.00102337,0.00102337
41,509.146,0.46732,0.5996,0.31273,0.87185,0,0.99372,0.99645,0.995,0.90615,0.99372,0.99645,0.995,0.90855,0.49,0.67625,0.28282,0.81312,0,0.00100687,0.00100687,0.00100687
42,520.834,0.45466,0.60556,0.30941,0.86313,0,0.99218,0.99472,0.99491,0.91579,0.99218,0.99472,0.99491,0.90599,0.46198,0.68508,0.28759,0.81465,0,0.000990365,0.000990365,0.000990365
43,533.434,0.46489,0.59008,0.30759,0.87462,0,0.99848,0.99855,0.995,0.90748,0.99848,0.99855,0.995,0.8931,0.45824,0.67928,0.28136,0.81075,0,0.000973861,0.000973861,0.000973861
44,545.327,0.4447,0.56857,0.29538,0.87333,0,0.99302,0.99419,0.99495,0.92178,0.99302,0.99419,0.99495,0.9076,0.41609,0.64329,0.27164,0.79887,0,0.000957358,0.000957358,0.000957358
45,555.487,0.46015,0.59297,0.3031,0.86799,0,0.99819,0.99453,0.995,0.90967,0.99819,0.99453,0.995,0.91265,0.46029,0.62022,0.28759,0.81088,0,0.000940855,0.000940855,0.000940855
46,569.928,0.4577,0.627,0.3083,0.86662,0,0.99829,0.98869,0.99486,0.89987,0.99829,0.98869,0.99486,0.88338,0.45275,0.67961,0.28675,0.80489,0,0.000924352,0.000924352,0.000924352
47,580.471,0.43803,0.57758,0.29053,0.86244,0,0.99779,1,0.995,0.91002,0.99779,1,0.995,0.88659,0.45705,0.69875,0.27002,0.80856,0,0.000907848,0.000907848,0.000907848
48,591.724,0.44453,0.5739,0.28671,0.87033,0,0.99804,0.99411,0.995,0.9058,0.99804,0.99411,0.995,0.89694,0.46241,0.66169,0.28561,0.81289,0,0.000891345,0.000891345,0.000891345
49,602.785,0.45807,0.59428,0.28984,0.86877,0,0.98866,0.99074,0.99449,0.90704,0.98866,0.99074,0.99449,0.89228,0.46963,0.73338,0.27552,0.81074,0,0.000874842,0.000874842,0.000874842
50,613.853,0.45921,0.59097,0.2944,0.87168,0,0.99775,0.9948,0.995,0.91744,0.99775,0.9948,0.995,0.91278,0.46287,0.6614,0.27143,0.81051,0,0.000858338,0.000858338,0.000858338
51,625.028,0.43043,0.55972,0.28035,0.86421,0,0.99735,1,0.995,0.91491,0.99735,1,0.995,0.90166,0.45274,0.65502,0.275,0.80853,0,0.000841835,0.000841835,0.000841835
52,638.135,0.44417,0.58817,0.28193,0.85947,0,0.99831,0.99741,0.995,0.90578,0.99831,0.99741,0.995,0.90923,0.47587,0.68572,0.2563,0.8078,0,0.000825332,0.000825332,0.000825332
53,649.128,0.45116,0.60334,0.2843,0.8652,0,0.99533,1,0.995,0.91839,0.99533,1,0.995,0.90184,0.4489,0.71037,0.2556,0.81026,0,0.000808828,0.000808828,0.000808828
54,660.429,0.43185,0.58096,0.27338,0.8567,0,0.993,1,0.99486,0.92033,0.993,1,0.99486,0.90856,0.44805,0.6786,0.26343,0.81459,0,0.000792325,0.000792325,0.000792325
55,674.112,0.43993,0.58192,0.28099,0.86686,0,0.99348,1,0.995,0.92403,0.99348,1,0.995,0.90599,0.43915,0.67726,0.27599,0.83193,0,0.000775822,0.000775822,0.000775822
56,685.847,0.44505,0.58191,0.28095,0.8656,0,0.99876,0.99477,0.995,0.91291,0.99876,0.99477,0.995,0.90065,0.44913,0.64948,0.2816,0.8271,0,0.000759318,0.000759318,0.000759318
57,696.787,0.44683,0.5888,0.29058,0.8681,0,0.99326,0.99833,0.99491,0.90862,0.99326,0.99833,0.99491,0.89713,0.4596,0.68979,0.28546,0.82567,0,0.000742815,0.000742815,0.000742815
58,708.166,0.42987,0.55934,0.2779,0.85856,0,0.99165,1,0.99495,0.91459,0.99165,1,0.99495,0.89786,0.45281,0.70496,0.25652,0.81975,0,0.000726312,0.000726312,0.000726312
59,719.872,0.44852,0.57858,0.28026,0.8743,0,0.99753,1,0.995,0.91223,0.99753,1,0.995,0.90291,0.45267,0.66333,0.26099,0.81641,0,0.000709809,0.000709809,0.000709809
60,731.274,0.43844,0.58525,0.27212,0.86203,0,0.99873,0.99804,0.995,0.91787,0.99873,0.99804,0.995,0.90817,0.44464,0.69009,0.24649,0.80915,0,0.000693305,0.000693305,0.000693305
61,742.342,0.43554,0.55831,0.2683,0.86539,0,0.99268,1,0.99486,0.91355,0.99268,1,0.99486,0.91406,0.44449,0.66356,0.24673,0.80881,0,0.000676802,0.000676802,0.000676802
62,754.765,0.40882,0.54451,0.2581,0.85305,0,0.99809,1,0.995,0.92053,0.99809,1,0.995,0.9125,0.45058,0.67787,0.24324,0.80655,0,0.000660299,0.000660299,0.000660299
63,765.21,0.43596,0.565,0.26829,0.86507,0,0.98886,1,0.99486,0.91969,0.98886,1,0.99486,0.91286,0.43479,0.65197,0.23879,0.79675,0,0.000643795,0.000643795,0.000643795
64,776.45,0.42088,0.55251,0.26836,0.85947,0,0.99346,1,0.99495,0.91363,0.99346,1,0.99495,0.90097,0.45514,0.68412,0.25121,0.81216,0,0.000627292,0.000627292,0.000627292
65,789.086,0.42135,0.58345,0.26241,0.85944,0,0.99786,1,0.995,0.91998,0.99786,1,0.995,0.90681,0.43958,0.67013,0.25055,0.80745,0,0.000610789,0.000610789,0.000610789
66,800.289,0.42821,0.56732,0.26281,0.85884,0,0.99738,1,0.995,0.92101,0.99738,1,0.995,0.90925,0.433,0.66352,0.24534,0.80648,0,0.000594286,0.000594286,0.000594286
67,811.423,0.41733,0.53694,0.25331,0.85792,0,0.99706,0.99844,0.995,0.92399,0.99706,0.99844,0.995,0.90813,0.42948,0.65087,0.24047,0.79896,0,0.000577782,0.000577782,0.000577782
68,823.289,0.41763,0.55198,0.25625,0.85222,0,0.99798,0.99879,0.995,0.92916,0.99798,0.99879,0.995,0.91613,0.42385,0.66686,0.242,0.79718,0,0.000561279,0.000561279,0.000561279
69,834.577,0.39944,0.53216,0.2527,0.8639,0,0.99754,1,0.995,0.92789,0.99754,1,0.995,0.90463,0.42546,0.64473,0.24136,0.80277,0,0.000544776,0.000544776,0.000544776
70,846.337,0.40941,0.54354,0.24843,0.85547,0,0.99753,1,0.995,0.92526,0.99753,1,0.995,0.90656,0.445,0.68393,0.25678,0.81917,0,0.000528272,0.000528272,0.000528272
71,856.729,0.40202,0.54979,0.25108,0.85863,0,0.99824,1,0.995,0.92692,0.99824,1,0.995,0.90384,0.44443,0.70141,0.26848,0.83973,0,0.000511769,0.000511769,0.000511769
72,868.017,0.40662,0.55306,0.2513,0.86605,0,0.99315,1,0.99495,0.92701,0.99315,1,0.99495,0.92245,0.42464,0.65255,0.253,0.81667,0,0.000495266,0.000495266,0.000495266
73,879.048,0.4063,0.5391,0.24996,0.85459,0,0.99309,1,0.995,0.93004,0.99309,1,0.995,0.91886,0.42765,0.67208,0.25995,0.8252,0,0.000478762,0.000478762,0.000478762
74,890.039,0.38839,0.53078,0.24083,0.84574,0,0.99759,0.99914,0.995,0.92691,0.99759,0.99914,0.995,0.9161,0.43372,0.67303,0.25134,0.82425,0,0.000462259,0.000462259,0.000462259
75,901.381,0.3827,0.50423,0.23748,0.849,0,0.99724,1,0.995,0.92006,0.99724,1,0.995,0.91075,0.44606,0.66044,0.25581,0.83639,0,0.000445756,0.000445756,0.000445756
76,912.505,0.38696,0.51223,0.23914,0.85425,0,0.99383,0.9965,0.995,0.92179,0.99383,0.9965,0.995,0.91009,0.46093,0.6643,0.25451,0.8331,0,0.000429253,0.000429253,0.000429253
77,923.152,0.38102,0.52487,0.23524,0.84577,0,0.99408,1,0.995,0.92203,0.99408,1,0.995,0.9167,0.43153,0.64588,0.23965,0.80448,0,0.000412749,0.000412749,0.000412749
78,933.959,0.39497,0.51713,0.23802,0.856,0,0.99247,1,0.99491,0.91789,0.99247,1,0.99491,0.91009,0.43162,0.66834,0.23143,0.79575,0,0.000396246,0.000396246,0.000396246
79,945.508,0.40075,0.54081,0.24304,0.85193,0,0.99825,0.99452,0.995,0.92815,0.99825,0.99452,0.995,0.9171,0.42537,0.65533,0.24794,0.80486,0,0.000379743,0.000379743,0.000379743
80,957.119,0.37001,0.50823,0.23226,0.84794,0,0.99805,1,0.995,0.93,0.99805,1,0.995,0.9167,0.43366,0.67369,0.24562,0.81166,0,0.000363239,0.000363239,0.000363239
81,968.303,0.38725,0.5267,0.2322,0.84699,0,0.99745,1,0.995,0.93195,0.99745,1,0.995,0.91866,0.42843,0.6711,0.23838,0.82106,0,0.000346736,0.000346736,0.000346736
82,980.867,0.38203,0.53519,0.23,0.84367,0,0.99646,1,0.995,0.92672,0.99646,1,0.995,0.91059,0.42731,0.69638,0.22486,0.80732,0,0.000330233,0.000330233,0.000330233
83,994.295,0.37826,0.52634,0.22983,0.85198,0,0.99616,1,0.995,0.92826,0.99616,1,0.995,0.91986,0.42485,0.67732,0.22659,0.80171,0,0.000313729,0.000313729,0.000313729
84,1005.26,0.38417,0.52824,0.22801,0.85108,0,0.997,1,0.995,0.93202,0.997,1,0.995,0.92249,0.42087,0.65505,0.21227,0.79715,0,0.000297226,0.000297226,0.000297226
85,1015.52,0.37216,0.50431,0.22499,0.84198,0,0.99735,1,0.995,0.93144,0.99735,1,0.995,0.90951,0.41859,0.66184,0.21013,0.79408,0,0.000280723,0.000280723,0.000280723
86,1026.74,0.37574,0.52343,0.22628,0.85226,0,0.99744,1,0.995,0.9324,0.99744,1,0.995,0.9125,0.41145,0.66206,0.21014,0.79406,0,0.00026422,0.00026422,0.00026422
87,1037.75,0.38016,0.51227,0.22567,0.84245,0,0.99681,1,0.995,0.93236,0.99681,1,0.995,0.9129,0.40342,0.65215,0.21568,0.79483,0,0.000247716,0.000247716,0.000247716
88,1048.41,0.38501,0.50823,0.22382,0.84398,0,0.99286,1,0.995,0.92822,0.99286,1,0.995,0.91539,0.41496,0.66822,0.21067,0.79394,0,0.000231213,0.000231213,0.000231213
89,1059.37,0.35709,0.48298,0.21188,0.84275,0,0.99355,1,0.995,0.9299,0.99355,1,0.995,0.91234,0.40691,0.67258,0.21831,0.79365,0,0.00021471,0.00021471,0.00021471
90,1070.66,0.38135,0.51507,0.22455,0.84781,0,0.99394,1,0.995,0.92664,0.99394,1,0.995,0.92082,0.42435,0.70232,0.21714,0.80135,0,0.000198206,0.000198206,0.000198206
91,1092.78,0.34925,0.48735,0.21167,0.82812,0,0.99695,1,0.995,0.92443,0.99695,1,0.995,0.91054,0.41602,0.69606,0.22002,0.80277,0,0.000181703,0.000181703,0.000181703
92,1106.91,0.34442,0.46706,0.20222,0.8206,0,0.99701,1,0.995,0.92101,0.99701,1,0.995,0.89949,0.40666,0.67926,0.20853,0.79388,0,0.0001652,0.0001652,0.0001652
93,1120.1,0.33408,0.46688,0.19938,0.8217,0,0.99242,1,0.99491,0.92498,0.99242,1,0.99491,0.91149,0.41741,0.68469,0.20491,0.79396,0,0.000148696,0.000148696,0.000148696
94,1131.44,0.32185,0.46123,0.19015,0.81511,0,0.99287,1,0.99495,0.92236,0.99287,1,0.99495,0.9139,0.4131,0.69477,0.19948,0.79308,0,0.000132193,0.000132193,0.000132193
95,1144.41,0.33124,0.4612,0.19135,0.81236,0,0.99269,1,0.995,0.92462,0.99269,1,0.995,0.91135,0.41157,0.69964,0.19336,0.79399,0,0.00011569,0.00011569,0.00011569
96,1156.05,0.34132,0.47764,0.19638,0.82539,0,0.99367,1,0.995,0.92452,0.99367,1,0.995,0.91476,0.41294,0.6872,0.19168,0.79415,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1168.7,0.32809,0.46294,0.1853,0.8289,0,0.99396,1,0.995,0.92592,0.99396,1,0.995,0.91921,0.41294,0.6852,0.19237,0.79346,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1179.25,0.32671,0.44219,0.19159,0.81615,0,0.99397,1,0.995,0.92764,0.99397,1,0.995,0.91749,0.40794,0.68107,0.19693,0.79101,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1192.44,0.31613,0.44997,0.18409,0.81124,0,0.99394,1,0.995,0.92742,0.99394,1,0.995,0.91414,0.40971,0.68976,0.19682,0.79261,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1203.62,0.31759,0.45708,0.18305,0.82366,0,0.99401,1,0.995,0.92656,0.99401,1,0.995,0.91651,0.40949,0.6904,0.20129,0.79518,0,3.31733e-05,3.31733e-05,3.31733e-05
