epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
32,420.848,0.49792,0.66687,0.33696,0.88481,0,0.99265,0.99541,0.99335,0.90393,0.99265,0.99541,0.99335,0.89559,0.44832,0.63638,0.26938,0.79511,0,0.0011554,0.0011554,0.0011554
33,432.158,0.4885,0.62194,0.3323,0.87148,0,0.98872,0.99442,0.99454,0.90457,0.98872,0.99442,0.99454,0.89738,0.47499,0.62039,0.29146,0.79943,0,0.00113889,0.00113889,0.00113889
34,443.433,0.48026,0.61798,0.32637,0.87086,0,0.9835,0.99541,0.99454,0.91423,0.9835,0.99541,0.99454,0.91054,0.45842,0.61547,0.27326,0.79523,0,0.00112239,0.00112239,0.00112239
35,455.017,0.47223,0.62886,0.32658,0.87576,0,0.99242,0.99541,0.99491,0.90919,0.99242,0.99541,0.99491,0.89691,0.45511,0.60838,0.2619,0.78798,0,0.00110589,0.00110589,0.00110589
36,467.296,0.46721,0.60207,0.32038,0.8642,0,0.9978,0.99924,0.995,0.91201,0.9978,0.99924,0.995,0.91451,0.46339,0.61524,0.27666,0.79905,0,0.00108938,0.00108938,0.00108938
37,481.538,0.47056,0.62143,0.31203,0.86889,0,0.99336,0.98615,0.99326,0.90693,0.99336,0.98615,0.99326,0.91282,0.46917,0.62939,0.27549,0.79386,0,0.00107288,0.00107288,0.00107288
38,493.305,0.50631,0.64226,0.32888,0.8753,0,0.99259,0.99083,0.99324,0.91053,0.99259,0.99083,0.99324,0.90528,0.45385,0.63639,0.2596,0.78458,0,0.00105638,0.00105638,0.00105638
39,504.676,0.47403,0.62932,0.31415,0.86607,0,0.98893,0.99541,0.99472,0.90682,0.98893,0.99541,0.99472,0.8951,0.44912,0.61226,0.27501,0.78721,0,0.00103987,0.00103987,0.00103987
40,517.172,0.47329,0.60771,0.31573,0.86638,0,0.98353,0.99465,0.99297,0.90892,0.98353,0.99465,0.99297,0.9017,0.46196,0.64662,0.26908,0.79966,0,0.00102337,0.00102337,0.00102337
41,529.997,0.47093,0.59724,0.35195,0.86836,0,0.98557,1,0.99427,0.91553,0.98954,0.99541,0.99454,0.91008,0.44486,0.62555,0.26155,0.7826,0,0.00100687,0.00100687,0.00100687
42,541.868,0.4607,0.59582,0.30139,0.85528,0,0.98921,1,0.99495,0.90552,0.98921,1,0.99495,0.89191,0.45248,0.62379,0.25323,0.7918,0,0.000990365,0.000990365,0.000990365
43,554.471,0.48029,0.63883,0.30845,0.86731,0,0.98856,0.99541,0.99435,0.91222,0.98856,0.99541,0.99435,0.90143,0.45277,0.60768,0.24952,0.79039,0,0.000973861,0.000973861,0.000973861
44,565.289,0.46089,0.58489,0.30187,0.86607,0,0.99852,0.995,0.995,0.90918,0.99852,0.995,0.995,0.91472,0.4628,0.6098,0.25654,0.79162,0,0.000957358,0.000957358,0.000957358
45,578.289,0.4763,0.62035,0.30598,0.87349,0,0.99395,0.99894,0.99459,0.91917,0.99395,0.99894,0.99459,0.91159,0.4287,0.62374,0.23753,0.78715,0,0.000940855,0.000940855,0.000940855
46,590.513,0.46503,0.59967,0.30203,0.85937,0,0.98862,0.99541,0.99421,0.90673,0.98862,0.99541,0.99421,0.90005,0.46579,0.62631,0.26689,0.79881,0,0.000924352,0.000924352,0.000924352
47,601.515,0.45797,0.57592,0.30165,0.86352,0,0.99675,1,0.995,0.9174,0.99675,1,0.995,0.90704,0.44407,0.62535,0.25573,0.79168,0,0.000907848,0.000907848,0.000907848
48,613.642,0.45534,0.57823,0.302,0.86576,0,0.98719,0.99541,0.99383,0.91957,0.98719,0.99541,0.99383,0.91302,0.42176,0.65661,0.25938,0.788,0,0.000891345,0.000891345,0.000891345
49,624.952,0.45732,0.60815,0.30358,0.86562,0,0.98444,1,0.99464,0.92467,0.98444,1,0.99464,0.92034,0.42649,0.60532,0.24239,0.78311,0,0.000874842,0.000874842,0.000874842
50,636.789,0.4405,0.58299,0.28745,0.86297,0,0.99013,0.98624,0.99431,0.91372,0.99013,0.98624,0.99431,0.9109,0.43053,0.61651,0.24999,0.78638,0,0.000858338,0.000858338,0.000858338
51,647.872,0.45529,0.61575,0.30092,0.87151,0,0.98829,0.99004,0.99324,0.90849,0.98829,0.99004,0.99324,0.90771,0.4399,0.66214,0.24658,0.78711,0,0.000841835,0.000841835,0.000841835
52,659.659,0.4566,0.58666,0.29404,0.86302,0,0.99326,0.99541,0.99399,0.91883,0.99326,0.99541,0.99399,0.90767,0.42334,0.65943,0.23096,0.78456,0,0.000825332,0.000825332,0.000825332
53,672.674,0.49774,0.62828,0.30194,0.88285,0,0.9935,0.99541,0.99339,0.91638,0.9935,0.99541,0.99339,0.90921,0.44513,0.61101,0.24423,0.787,0,0.000808828,0.000808828,0.000808828
54,684.908,0.45279,0.58351,0.28709,0.86039,0,0.99334,1,0.995,0.92739,0.99334,1,0.995,0.91072,0.43022,0.60282,0.24148,0.78395,0,0.000792325,0.000792325,0.000792325
55,697.768,0.4368,0.5923,0.28105,0.85387,0,0.99371,1,0.99495,0.91895,0.99371,1,0.99495,0.92024,0.45691,0.61009,0.23679,0.78882,0,0.000775822,0.000775822,0.000775822
56,709.147,0.45226,0.57457,0.28445,0.85535,0,0.98491,0.99083,0.99394,0.91088,0.99301,0.98881,0.99404,0.91056,0.44588,0.66822,0.23778,0.79055,0,0.000759318,0.000759318,0.000759318
57,721.797,0.44608,0.57774,0.27859,0.86391,0,0.98921,0.99708,0.9944,0.90539,0.98921,0.99708,0.9944,0.90031,0.44512,0.62088,0.22865,0.78889,0,0.000742815,0.000742815,0.000742815
58,733.29,0.45062,0.57925,0.28096,0.8619,0,0.9939,0.99541,0.99454,0.9175,0.99848,1,0.995,0.91879,0.44026,0.65316,0.22867,0.78624,0,0.000726312,0.000726312,0.000726312
59,747.309,0.42213,0.55687,0.26558,0.85278,0,0.99282,0.99083,0.99417,0.92273,0.99282,0.99083,0.99417,0.91542,0.42265,0.62248,0.21958,0.77735,0,0.000709809,0.000709809,0.000709809
60,758.441,0.43611,0.5585,0.27326,0.855,0,0.99401,0.99512,0.99482,0.91873,0.99401,0.99512,0.99482,0.91026,0.44134,0.66566,0.2395,0.7894,0,0.000693305,0.000693305,0.000693305
61,771.323,0.42858,0.56328,0.26998,0.85848,0,0.9937,0.99498,0.99454,0.91264,0.9937,0.99498,0.99454,0.9078,0.43157,0.72706,0.22499,0.78861,0,0.000676802,0.000676802,0.000676802
62,782.201,0.4232,0.56124,0.26598,0.84842,0,0.98823,0.99083,0.98984,0.92529,0.99281,0.99541,0.99353,0.90751,0.40948,0.66888,0.22242,0.77782,0,0.000660299,0.000660299,0.000660299
63,793.878,0.42654,0.54253,0.26666,0.85742,0,0.98854,0.99979,0.99491,0.91917,0.98854,0.99979,0.99491,0.90908,0.43351,0.62325,0.22464,0.79016,0,0.000643795,0.000643795,0.000643795
64,805.472,0.42481,0.56052,0.26559,0.85274,0,0.98758,0.9996,0.99472,0.92589,0.98758,0.9996,0.99472,0.908,0.41078,0.62988,0.21608,0.7835,0,0.000627292,0.000627292,0.000627292
65,816.823,0.42696,0.55351,0.26863,0.86257,0,0.98853,0.99541,0.99303,0.92613,0.98397,0.99083,0.99181,0.91481,0.42625,0.6399,0.22366,0.78728,0,0.000610789,0.000610789,0.000610789
66,828.786,0.41555,0.53034,0.25911,0.85083,0,0.98975,0.99541,0.99454,0.91489,0.98975,0.99541,0.99454,0.90059,0.42892,0.71953,0.22203,0.78935,0,0.000594286,0.000594286,0.000594286
67,841.39,0.43205,0.57259,0.26653,0.84743,0,0.99351,0.99541,0.99394,0.91513,0.99351,0.99541,0.99394,0.90551,0.43656,0.73955,0.21276,0.79209,0,0.000577782,0.000577782,0.000577782
68,853.6,0.41845,0.57701,0.25811,0.86135,0,0.99382,0.99541,0.99459,0.91593,0.99382,0.99541,0.99459,0.90795,0.44497,0.6498,0.22429,0.79354,0,0.000561279,0.000561279,0.000561279
69,864.703,0.40992,0.54886,0.25919,0.84621,0,0.99327,0.99541,0.99344,0.92321,0.99327,0.99541,0.99344,0.9121,0.43274,0.67463,0.21034,0.79172,0,0.000544776,0.000544776,0.000544776
70,876.39,0.39999,0.55285,0.25297,0.84897,0,0.99347,0.99541,0.9939,0.92403,0.99347,0.99541,0.9939,0.91544,0.42491,0.7166,0.21497,0.78545,0,0.000528272,0.000528272,0.000528272
71,888.124,0.4058,0.53544,0.25382,0.84407,0,0.99311,0.99541,0.99463,0.9277,0.99311,0.99541,0.99463,0.90962,0.44236,0.65173,0.21724,0.79335,0,0.000511769,0.000511769,0.000511769
72,899.884,0.42073,0.53608,0.25835,0.85453,0,0.99208,0.99541,0.9944,0.9235,0.99208,0.99541,0.9944,0.91956,0.42771,0.66873,0.21277,0.78835,0,0.000495266,0.000495266,0.000495266
73,910.928,0.41889,0.5468,0.25942,0.85541,0,0.99373,0.99541,0.99477,0.9298,0.99373,0.99541,0.99477,0.91496,0.4229,0.63694,0.20905,0.78523,0,0.000478762,0.000478762,0.000478762
74,922.999,0.40305,0.52893,0.24792,0.84588,0,0.99334,0.99541,0.99362,0.91959,0.99334,0.99541,0.99362,0.91045,0.44387,0.66227,0.22607,0.78812,0,0.000462259,0.000462259,0.000462259
75,934.556,0.40119,0.5226,0.24934,0.85008,0,0.99349,0.99541,0.99394,0.91918,0.99349,0.99541,0.99394,0.90931,0.42448,0.63947,0.21687,0.78812,0,0.000445756,0.000445756,0.000445756
76,945.433,0.3973,0.51453,0.24239,0.8389,0,0.99325,0.99541,0.99408,0.91732,0.99325,0.99541,0.99408,0.91575,0.43508,0.66404,0.20601,0.79207,0,0.000429253,0.000429253,0.000429253
77,956.823,0.40259,0.53505,0.24454,0.84495,0,0.99346,1,0.99386,0.93137,0.99346,1,0.99386,0.91026,0.4028,0.63724,0.19756,0.77915,0,0.000412749,0.000412749,0.000412749
78,967.754,0.39528,0.53537,0.23668,0.84533,0,0.99274,0.99541,0.99358,0.92514,0.99274,0.99541,0.99358,0.9187,0.42096,0.66532,0.2044,0.78634,0,0.000396246,0.000396246,0.000396246
79,981.386,0.39595,0.54084,0.24071,0.85112,0,0.9936,0.99541,0.99472,0.92205,0.9936,0.99541,0.99472,0.92416,0.42565,0.6594,0.20401,0.78769,0,0.000379743,0.000379743,0.000379743
80,992.706,0.38438,0.51384,0.23105,0.84445,0,0.99423,0.99511,0.9945,0.918,0.99423,0.99511,0.9945,0.92531,0.43536,0.65816,0.20832,0.79203,0,0.000363239,0.000363239,0.000363239
81,1004.09,0.37724,0.49461,0.22922,0.83859,0,0.99375,0.99541,0.99394,0.92627,0.99375,0.99541,0.99394,0.91908,0.42895,0.66973,0.20798,0.78419,0,0.000346736,0.000346736,0.000346736
82,1015.63,0.38746,0.53597,0.237,0.83998,0,0.99394,0.99541,0.99472,0.92809,0.99394,0.99541,0.99472,0.91133,0.41928,0.65692,0.20848,0.78645,0,0.000330233,0.000330233,0.000330233
83,1027.2,0.3889,0.56325,0.24028,0.84373,0,0.99396,0.99541,0.99482,0.92851,0.99396,0.99541,0.99482,0.91238,0.42042,0.67725,0.19915,0.78604,0,0.000313729,0.000313729,0.000313729
84,1040.53,0.38869,0.5355,0.23592,0.85575,0,0.99393,0.99541,0.99468,0.92563,0.99393,0.99541,0.99468,0.91413,0.43348,0.67992,0.20305,0.79209,0,0.000297226,0.000297226,0.000297226
85,1051.88,0.37469,0.51823,0.22765,0.84826,0,0.99385,1,0.995,0.92689,0.99385,1,0.995,0.91861,0.41305,0.66376,0.19876,0.7869,0,0.000280723,0.000280723,0.000280723
86,1064.53,0.39352,0.5491,0.23705,0.85621,0,0.99364,0.99541,0.99417,0.92695,0.99364,0.99541,0.99417,0.91274,0.42988,0.71363,0.19797,0.79001,0,0.00026422,0.00026422,0.00026422
87,1077.18,0.38128,0.53483,0.22481,0.84073,0,0.99852,1,0.995,0.92533,0.99852,1,0.995,0.9236,0.42111,0.65361,0.1958,0.78495,0,0.000247716,0.000247716,0.000247716
88,1090.18,0.38949,0.52883,0.22868,0.85653,0,0.99312,0.99993,0.99455,0.92939,0.99312,0.99993,0.99455,0.91992,0.42598,0.65109,0.19219,0.78812,0,0.000231213,0.000231213,0.000231213
89,1101.81,0.36855,0.56566,0.22626,0.84082,0,0.99361,0.99541,0.9945,0.92443,0.99361,0.99541,0.9945,0.91596,0.43265,0.65986,0.19564,0.79356,0,0.00021471,0.00021471,0.00021471
90,1115.59,0.37595,0.49438,0.22972,0.83917,0,0.99381,0.99541,0.99463,0.92477,0.99381,0.99541,0.99463,0.92087,0.423,0.67717,0.19524,0.79067,0,0.000198206,0.000198206,0.000198206
91,1137.12,0.35717,0.51499,0.20819,0.81518,0,0.99271,0.99541,0.99472,0.91802,0.99271,0.99541,0.99472,0.91469,0.43101,0.70757,0.19551,0.7939,0,0.000181703,0.000181703,0.000181703
92,1149.76,0.3564,0.49246,0.20128,0.81844,0,0.98849,0.99541,0.99445,0.91806,0.98849,0.99541,0.99445,0.91484,0.41913,0.67732,0.19305,0.79049,0,0.0001652,0.0001652,0.0001652
93,1162.68,0.33534,0.45669,0.1955,0.81099,0,0.98836,0.99541,0.99445,0.91377,0.98836,0.99541,0.99445,0.90749,0.43726,0.69337,0.19398,0.79576,0,0.000148696,0.000148696,0.000148696
94,1174.61,0.32594,0.46165,0.19601,0.81786,0,0.99298,0.99541,0.99491,0.91404,0.99298,0.99541,0.99491,0.91192,0.43499,0.68754,0.19892,0.79656,0,0.000132193,0.000132193,0.000132193
95,1185.75,0.32227,0.46066,0.18724,0.81872,0,0.99351,0.99541,0.99477,0.91542,0.99351,0.99541,0.99477,0.90827,0.44086,0.717,0.19733,0.79866,0,0.00011569,0.00011569,0.00011569
96,1196.66,0.32529,0.45371,0.18833,0.80802,0,0.99374,0.99541,0.99482,0.91915,0.99832,1,0.995,0.91678,0.42463,0.69305,0.19012,0.79505,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1207.57,0.33482,0.46586,0.18955,0.81612,0,0.99374,0.99541,0.99486,0.92377,0.99832,1,0.995,0.91407,0.42156,0.68827,0.18824,0.79264,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1218.37,0.31634,0.46564,0.1804,0.81972,0,0.99378,0.99541,0.99482,0.92519,0.99378,0.99541,0.99482,0.91541,0.42609,0.69114,0.18964,0.79367,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1230.1,0.31932,0.44369,0.18145,0.81281,0,0.99379,0.99541,0.99472,0.92452,0.99379,0.99541,0.99472,0.9165,0.42804,0.69419,0.19067,0.79636,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1240.54,0.31538,0.44625,0.17856,0.81398,0,0.99379,0.99541,0.99477,0.92444,0.99379,0.99541,0.99477,0.91491,0.42587,0.69854,0.18634,0.79533,0,3.31733e-05,3.31733e-05,3.31733e-05
