epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
26,340.278,0.4977,0.66339,0.35154,0.88196,0,0.98166,1,0.99468,0.88493,0.99363,0.98611,0.99446,0.86682,0.53349,0.75117,0.3137,0.8307,0,0.00125442,0.00125442,0.00125442
27,351.644,0.48036,0.64328,0.34928,0.88396,0,0.99216,0.99537,0.99486,0.88997,0.99216,0.99537,0.99486,0.88803,0.48632,0.70353,0.30157,0.81887,0,0.00123791,0.00123791,0.00123791
28,364.62,0.47704,0.62745,0.34251,0.87526,0,0.98332,0.97685,0.99002,0.87323,0.97848,0.97222,0.98883,0.86292,0.51406,0.8111,0.32745,0.83158,0,0.00122141,0.00122141,0.00122141
29,376.846,0.49036,0.62966,0.33282,0.87376,0,0.98529,0.98171,0.99427,0.88813,0.98529,0.98171,0.99427,0.88681,0.4897,0.71631,0.32096,0.81844,0,0.00120491,0.00120491,0.00120491
30,387.816,0.47074,0.60856,0.33005,0.86657,0,0.9781,0.98611,0.99362,0.88349,0.9781,0.98611,0.99362,0.8908,0.51616,0.73727,0.29806,0.82901,0,0.0011884,0.0011884,0.0011884
31,400.324,0.46167,0.59463,0.32446,0.87669,0,0.99646,0.99074,0.99495,0.88786,0.99646,0.99074,0.99495,0.87488,0.50895,0.71777,0.28457,0.83434,0,0.0011719,0.0011719,0.0011719
32,411.372,0.49784,0.64419,0.3404,0.87543,0,0.98854,0.99537,0.99472,0.88485,0.98854,0.99537,0.99472,0.87317,0.51847,0.7529,0.3075,0.82435,0,0.0011554,0.0011554,0.0011554
33,422.489,0.48384,0.62277,0.33529,0.87682,0,0.99652,0.99537,0.995,0.88752,0.99416,0.98611,0.99486,0.88411,0.52269,0.7352,0.28499,0.82981,0,0.00113889,0.00113889,0.00113889
34,434.137,0.49222,0.6464,0.33572,0.88526,0,0.99677,0.99941,0.995,0.89029,0.99677,0.99941,0.995,0.88879,0.50508,0.70579,0.27679,0.82594,0,0.00112239,0.00112239,0.00112239
35,446.057,0.46666,0.60323,0.31992,0.86973,0,0.99256,0.98148,0.99421,0.89276,0.99256,0.98148,0.9935,0.88212,0.49324,0.69103,0.30151,0.82419,0,0.00110589,0.00110589,0.00110589
36,458.299,0.47231,0.61799,0.31549,0.86794,0,0.99296,1,0.995,0.89656,0.99296,1,0.995,0.88837,0.50127,0.72166,0.27333,0.82576,0,0.00108938,0.00108938,0.00108938
37,470.4,0.47262,0.5978,0.31416,0.86732,0,0.98266,0.98954,0.99411,0.89065,0.98726,0.99413,0.99472,0.88106,0.48531,0.68898,0.27454,0.81557,0,0.00107288,0.00107288,0.00107288
38,482.356,0.45561,0.58576,0.31002,0.86634,0,0.98476,0.97222,0.99315,0.89372,0.98953,0.97685,0.99397,0.87971,0.49883,0.70416,0.28283,0.81439,0,0.00105638,0.00105638,0.00105638
39,493.944,0.46426,0.61328,0.30774,0.87557,0,0.99238,0.98611,0.99472,0.9008,0.99238,0.98611,0.99472,0.8905,0.505,0.73248,0.26287,0.82194,0,0.00103987,0.00103987,0.00103987
40,505.301,0.46463,0.60522,0.30627,0.86484,0,0.9945,0.98611,0.99473,0.90035,0.9945,0.98611,0.99473,0.90042,0.47909,0.6854,0.26898,0.80784,0,0.00102337,0.00102337,0.00102337
41,519.518,0.46473,0.60855,0.30472,0.87108,0,0.98379,0.98213,0.99415,0.89821,0.98707,0.99537,0.99458,0.87991,0.46655,0.70855,0.27527,0.81372,0,0.00100687,0.00100687,0.00100687
42,530.341,0.4569,0.60149,0.30277,0.8636,0,0.98912,0.99223,0.99481,0.90056,0.98912,0.99223,0.99481,0.88546,0.46823,0.69932,0.25688,0.81301,0,0.000990365,0.000990365,0.000990365
43,542.322,0.46099,0.60053,0.29695,0.87367,0,0.99298,0.98611,0.99464,0.89174,0.99298,0.98611,0.99446,0.88451,0.51324,0.71452,0.2693,0.82097,0,0.000973861,0.000973861,0.000973861
44,552.818,0.45405,0.61809,0.30084,0.86953,0,0.99439,0.98148,0.99064,0.88619,0.99439,0.98148,0.99043,0.89274,0.49442,0.74955,0.29056,0.81904,0,0.000957358,0.000957358,0.000957358
45,564.319,0.46452,0.60656,0.2961,0.86359,0,0.98712,0.99032,0.9942,0.88329,0.98209,0.98919,0.99374,0.88371,0.50218,0.69828,0.28618,0.81862,0,0.000940855,0.000940855,0.000940855
46,575.979,0.46556,0.60341,0.30319,0.869,0,0.98827,0.99368,0.99453,0.89692,0.98827,0.99368,0.99453,0.89321,0.46215,0.67858,0.26462,0.81245,0,0.000924352,0.000924352,0.000924352
47,588.14,0.45898,0.59688,0.29289,0.8683,0,0.99079,0.98148,0.99432,0.89903,0.99079,0.98148,0.99432,0.89437,0.49663,0.69301,0.2723,0.82538,0,0.000907848,0.000907848,0.000907848
48,598.685,0.45955,0.5833,0.28832,0.87355,0,0.99344,0.98542,0.99402,0.9038,0.99344,0.98542,0.99402,0.88772,0.48721,0.7146,0.24713,0.81811,0,0.000891345,0.000891345,0.000891345
49,609.798,0.4624,0.59405,0.29345,0.87237,0,0.9931,0.99482,0.99486,0.89657,0.9931,0.99482,0.99486,0.89704,0.50365,0.68326,0.26931,0.81787,0,0.000874842,0.000874842,0.000874842
50,620.527,0.45465,0.57466,0.2843,0.86653,0,0.99827,0.99375,0.995,0.90251,0.99827,0.99375,0.995,0.88853,0.46613,0.69681,0.25141,0.81156,0,0.000858338,0.000858338,0.000858338
51,631.572,0.41938,0.54838,0.27855,0.86182,0,0.98256,0.99914,0.99477,0.91114,0.98256,0.99914,0.99477,0.89826,0.45769,0.6643,0.25185,0.81096,0,0.000841835,0.000841835,0.000841835
52,643.147,0.42439,0.55525,0.2789,0.8541,0,0.99758,0.99537,0.995,0.90568,0.99289,0.99074,0.99473,0.90179,0.46965,0.67447,0.24073,0.81611,0,0.000825332,0.000825332,0.000825332
53,656.56,0.43994,0.58989,0.28399,0.85986,0,0.98867,0.99429,0.99477,0.89878,0.98867,0.99429,0.99477,0.89653,0.47297,0.66057,0.24341,0.81314,0,0.000808828,0.000808828,0.000808828
54,668.133,0.44199,0.59137,0.28182,0.85582,0,0.98669,0.99537,0.99472,0.89857,0.98669,0.99537,0.99472,0.89246,0.47611,0.69457,0.24641,0.81343,0,0.000792325,0.000792325,0.000792325
55,679.152,0.43018,0.56761,0.2742,0.86135,0,0.99312,0.98611,0.99454,0.90373,0.99312,0.98611,0.99454,0.88107,0.45048,0.70578,0.24591,0.80761,0,0.000775822,0.000775822,0.000775822
56,690.374,0.44696,0.59245,0.27759,0.86499,0,0.99244,0.99969,0.995,0.90136,0.99244,0.99969,0.995,0.90089,0.50574,0.7201,0.24557,0.82031,0,0.000759318,0.000759318,0.000759318
57,701.598,0.43981,0.60215,0.28694,0.8642,0,0.99397,0.97466,0.99337,0.89935,0.99397,0.97466,0.99337,0.88795,0.46849,0.69415,0.24807,0.80992,0,0.000742815,0.000742815,0.000742815
58,712.609,0.42464,0.57316,0.27631,0.85736,0,0.99777,1,0.995,0.90963,0.99777,1,0.995,0.9058,0.47325,0.69092,0.22497,0.80763,0,0.000726312,0.000726312,0.000726312
59,723.932,0.42645,0.55055,0.2674,0.86037,0,0.99342,0.98915,0.99468,0.90617,0.99342,0.98915,0.99468,0.90052,0.47806,0.70367,0.25066,0.81548,0,0.000709809,0.000709809,0.000709809
60,735.827,0.44421,0.56604,0.27773,0.85562,0,0.99563,0.98611,0.99473,0.90279,0.9793,0.99247,0.99412,0.89849,0.45398,0.68429,0.23562,0.80645,0,0.000693305,0.000693305,0.000693305
61,747.697,0.43051,0.55418,0.2694,0.86104,0,0.99369,0.98649,0.99486,0.91161,0.99369,0.98649,0.99486,0.90977,0.46638,0.68046,0.24145,0.81035,0,0.000676802,0.000676802,0.000676802
62,760.049,0.41284,0.55251,0.25914,0.85226,0,0.98916,0.99995,0.99486,0.90822,0.98916,0.99995,0.99486,0.89216,0.47012,0.6942,0.23685,0.80952,0,0.000660299,0.000660299,0.000660299
63,772.732,0.42262,0.54581,0.26388,0.86002,0,0.99631,0.99074,0.99491,0.89946,0.99631,0.99074,0.99491,0.88849,0.47148,0.69623,0.24092,0.80904,0,0.000643795,0.000643795,0.000643795
64,783.22,0.42537,0.55062,0.26599,0.85805,0,0.99528,0.99537,0.995,0.90829,0.99528,0.99537,0.995,0.90572,0.4683,0.70182,0.2379,0.81219,0,0.000627292,0.000627292,0.000627292
65,794.25,0.41616,0.55629,0.25824,0.85821,0,0.98814,0.985,0.99429,0.90877,0.98814,0.985,0.99441,0.89652,0.44973,0.67043,0.2329,0.80699,0,0.000610789,0.000610789,0.000610789
66,806.013,0.42558,0.5632,0.2639,0.85679,0,0.99265,0.98611,0.99463,0.89641,0.98335,0.99537,0.99435,0.88684,0.44892,0.68489,0.23384,0.80765,0,0.000594286,0.000594286,0.000594286
67,818.127,0.41856,0.53614,0.25416,0.85535,0,0.98932,0.99338,0.99481,0.91353,0.98471,0.98885,0.99408,0.89765,0.45747,0.69663,0.22427,0.81167,0,0.000577782,0.000577782,0.000577782
68,832.34,0.41559,0.55493,0.25324,0.85361,0,0.99489,1,0.995,0.91528,0.99489,1,0.995,0.89933,0.45228,0.67904,0.21576,0.80217,0,0.000561279,0.000561279,0.000561279
69,842.042,0.41126,0.54155,0.25426,0.86117,0,0.99324,1,0.995,0.91283,0.99324,1,0.995,0.8985,0.44509,0.68976,0.21261,0.80217,0,0.000544776,0.000544776,0.000544776
70,853.618,0.42279,0.55445,0.25507,0.85773,0,0.99762,1,0.995,0.91486,0.99762,1,0.995,0.90477,0.45814,0.69018,0.21638,0.80292,0,0.000528272,0.000528272,0.000528272
71,867.043,0.40758,0.54895,0.25126,0.8499,0,0.99879,0.98543,0.99486,0.91333,0.99879,0.98543,0.99486,0.90009,0.44812,0.67271,0.22336,0.80274,0,0.000511769,0.000511769,0.000511769
72,878.402,0.40968,0.53518,0.24967,0.86214,0,0.99325,0.99537,0.995,0.90666,0.99325,0.99537,0.995,0.89407,0.45497,0.69698,0.22694,0.80694,0,0.000495266,0.000495266,0.000495266
73,889.519,0.40445,0.55529,0.24751,0.85375,0,0.99341,0.99537,0.99495,0.91413,0.99341,0.99537,0.99495,0.90344,0.44764,0.72289,0.22556,0.80895,0,0.000478762,0.000478762,0.000478762
74,901.066,0.38621,0.51079,0.23688,0.83986,0,0.98709,0.99074,0.99432,0.90793,0.98709,0.99074,0.99432,0.89859,0.45131,0.72317,0.21789,0.80667,0,0.000462259,0.000462259,0.000462259
75,914.041,0.39005,0.53917,0.23994,0.85074,0,0.99291,1,0.99495,0.90968,0.99291,1,0.99495,0.89721,0.46158,0.71955,0.21353,0.8085,0,0.000445756,0.000445756,0.000445756
76,925.173,0.39257,0.52557,0.24141,0.84793,0,0.99843,0.99487,0.995,0.91131,0.99843,0.99487,0.995,0.90243,0.45562,0.72683,0.21492,0.80832,0,0.000429253,0.000429253,0.000429253
77,936.346,0.39595,0.51989,0.24016,0.8422,0,0.99311,0.99074,0.99486,0.92011,0.98341,0.99074,0.99203,0.89725,0.4735,0.75044,0.22153,0.81499,0,0.000412749,0.000412749,0.000412749
78,947.373,0.39659,0.51957,0.24179,0.85496,0,0.99361,0.99501,0.99491,0.91526,0.99361,0.99501,0.99491,0.90039,0.45991,0.68707,0.21872,0.8101,0,0.000396246,0.000396246,0.000396246
79,959.86,0.38514,0.52213,0.2346,0.84618,0,0.98834,0.99972,0.99495,0.91721,0.98834,0.99972,0.99495,0.90277,0.4615,0.70158,0.22181,0.81056,0,0.000379743,0.000379743,0.000379743
80,971.761,0.38281,0.53083,0.23657,0.85418,0,0.99847,0.99395,0.995,0.91692,0.99847,0.99395,0.995,0.89785,0.44073,0.68324,0.22067,0.80192,0,0.000363239,0.000363239,0.000363239
81,983.675,0.39684,0.52646,0.23728,0.84882,0,0.99378,0.99537,0.99495,0.91976,0.99378,0.99537,0.99495,0.9037,0.43676,0.66079,0.21454,0.802,0,0.000346736,0.000346736,0.000346736
82,994.838,0.37782,0.53562,0.23062,0.8369,0,0.99257,0.99537,0.99481,0.91001,0.99257,0.99537,0.99481,0.90147,0.45553,0.69701,0.21282,0.80931,0,0.000330233,0.000330233,0.000330233
83,1007.39,0.36638,0.50844,0.22597,0.84401,0,0.98723,0.99537,0.99482,0.91831,0.98723,0.99537,0.99482,0.91703,0.44446,0.65719,0.21133,0.80461,0,0.000313729,0.000313729,0.000313729
84,1018.78,0.37665,0.51476,0.22961,0.84161,0,0.9882,0.99537,0.99486,0.91651,0.9882,0.99537,0.99486,0.89774,0.44647,0.68196,0.20723,0.80561,0,0.000297226,0.000297226,0.000297226
85,1030.3,0.37957,0.50647,0.23179,0.84717,0,0.99554,0.98611,0.99486,0.91382,0.99554,0.98611,0.99486,0.90347,0.45888,0.69112,0.21093,0.80661,0,0.000280723,0.000280723,0.000280723
86,1041.92,0.36275,0.4961,0.22564,0.8444,0,0.98717,0.99537,0.99482,0.91473,0.98717,0.99537,0.99482,0.9059,0.43928,0.69728,0.20788,0.80457,0,0.00026422,0.00026422,0.00026422
87,1053.1,0.37685,0.51742,0.22601,0.83871,0,0.99732,1,0.995,0.91559,0.99732,1,0.995,0.90963,0.44316,0.68082,0.20559,0.80409,0,0.000247716,0.000247716,0.000247716
88,1063.93,0.36853,0.51866,0.22149,0.84403,0,0.98845,1,0.99491,0.91982,0.98845,1,0.99491,0.91142,0.44292,0.69289,0.20238,0.80363,0,0.000231213,0.000231213,0.000231213
89,1075.75,0.35175,0.48637,0.21481,0.84179,0,0.99892,0.9884,0.99482,0.92115,0.99892,0.9884,0.99482,0.90987,0.43382,0.70387,0.20419,0.80397,0,0.00021471,0.00021471,0.00021471
90,1086.64,0.37071,0.50823,0.22388,0.84719,0,0.99897,0.98463,0.99486,0.91859,0.99897,0.98463,0.99486,0.90525,0.44075,0.69869,0.20029,0.80495,0,0.000198206,0.000198206,0.000198206
91,1110.05,0.34327,0.48241,0.20359,0.8182,0,0.99855,0.99084,0.995,0.91298,0.99855,0.99084,0.995,0.90749,0.44452,0.70167,0.19881,0.80888,0,0.000181703,0.000181703,0.000181703
92,1123.27,0.33737,0.46404,0.19594,0.81551,0,0.99826,0.99039,0.995,0.90796,0.99826,0.99039,0.995,0.90169,0.43633,0.67881,0.20037,0.80395,0,0.0001652,0.0001652,0.0001652
93,1136.59,0.33269,0.47481,0.19471,0.82211,0,0.99381,0.98531,0.99401,0.91062,0.99381,0.98531,0.99392,0.89854,0.44115,0.69698,0.20483,0.80559,0,0.000148696,0.000148696,0.000148696
94,1147.92,0.32535,0.45537,0.19163,0.81339,0,0.99362,0.98849,0.9944,0.9152,0.98892,0.98387,0.99359,0.90422,0.43661,0.70878,0.19815,0.80514,0,0.000132193,0.000132193,0.000132193
95,1159.6,0.32949,0.45052,0.19523,0.81263,0,0.99843,0.98959,0.99495,0.91684,0.9937,0.985,0.99439,0.89998,0.43103,0.7249,0.19413,0.80446,0,0.00011569,0.00011569,0.00011569
96,1172.42,0.33172,0.47252,0.18916,0.82416,0,0.98382,1,0.99482,0.91655,0.97932,0.99537,0.99445,0.90355,0.43408,0.70707,0.19505,0.8046,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1184.03,0.32384,0.46291,0.19383,0.82235,0,0.99374,0.99896,0.99491,0.91511,0.98915,0.99433,0.99458,0.9082,0.43794,0.71195,0.19749,0.80566,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1194.69,0.32154,0.45189,0.19164,0.81155,0,0.99541,0.99537,0.995,0.92235,0.99076,0.99074,0.99463,0.9089,0.42583,0.69645,0.19183,0.80151,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1205.48,0.31718,0.43238,0.18576,0.81642,0,0.99369,0.9977,0.995,0.92396,0.99369,0.9977,0.995,0.91247,0.43015,0.70232,0.19035,0.80292,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1217.7,0.31573,0.44363,0.18041,0.81887,0,0.99873,0.98801,0.99491,0.92345,0.99873,0.98801,0.99491,0.91279,0.43388,0.70553,0.18923,0.8036,0,3.31733e-05,3.31733e-05,3.31733e-05
