epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
11,218.15,0.53721,0.73135,0.5067,0.92122,0,0.96982,0.92835,0.96672,0.83575,0.96982,0.92835,0.96903,0.8537,0.53343,0.82995,0.47398,1.02445,0,0.00150197,0.00150197,0.00150197
12,235.094,0.54378,0.73137,0.49638,0.93625,0,0.9821,0.97685,0.99083,0.85822,0.9821,0.97685,0.99083,0.8822,0.52399,0.69723,0.42086,1.00147,0,0.00148546,0.00148546,0.00148546
13,251.847,0.54179,0.71049,0.4908,0.93791,0,0.98456,0.97685,0.99385,0.8781,0.98456,0.97685,0.99385,0.88909,0.51976,0.71081,0.41434,0.99992,0,0.00146896,0.00146896,0.00146896
14,268.678,0.52971,0.71632,0.45012,0.92548,0,0.99348,0.97685,0.9885,0.86644,0.99348,0.97685,0.9885,0.88355,0.50189,0.67364,0.385,0.96458,0,0.00145246,0.00145246,0.00145246
15,285.416,0.52382,0.71245,0.44704,0.9213,0,0.9845,0.97453,0.99014,0.85548,0.99398,0.98371,0.99379,0.86378,0.49792,0.69455,0.36648,0.9756,0,0.00143595,0.00143595,0.00143595
16,301.919,0.50054,0.69772,0.41893,0.9137,0,0.98143,0.95833,0.98956,0.86845,0.98631,0.96296,0.98961,0.87994,0.459,0.68553,0.42481,0.97682,0,0.00141945,0.00141945,0.00141945
17,318.825,0.51976,0.7046,0.44261,0.91929,0,0.99304,0.98832,0.99345,0.88167,0.99304,0.98832,0.99345,0.89238,0.50522,0.67431,0.36095,0.98456,0,0.00140295,0.00140295,0.00140295
18,335.189,0.51218,0.69387,0.40128,0.9223,0,0.98677,0.98611,0.99045,0.87776,0.98677,0.98611,0.99045,0.88376,0.50424,0.68878,0.34429,0.98815,0,0.00138644,0.00138644,0.00138644
19,351.791,0.50209,0.66026,0.40098,0.91605,0,0.98969,0.9537,0.97674,0.86004,0.98969,0.9537,0.97685,0.87885,0.50307,0.74911,0.37486,1.0202,0,0.00136994,0.00136994,0.00136994
20,368.401,0.51062,0.68345,0.38908,0.91312,0,0.98121,0.93449,0.9895,0.87413,0.98121,0.93449,0.9895,0.89006,0.47845,0.66947,0.43827,0.96923,0,0.00135344,0.00135344,0.00135344
21,384.818,0.49709,0.67675,0.36848,0.90903,0,0.99229,0.98611,0.98935,0.89373,0.99229,0.98611,0.98935,0.89788,0.4468,0.66612,0.29662,0.95966,0,0.00133693,0.00133693,0.00133693
22,401.403,0.50167,0.70564,0.36768,0.91796,0,0.98757,0.99074,0.99096,0.89168,0.98757,0.99074,0.99096,0.89861,0.46743,0.64883,0.30353,0.96971,0,0.00132043,0.00132043,0.00132043
23,417.786,0.49808,0.66333,0.36578,0.90131,0,0.99218,0.99537,0.99486,0.8885,0.99218,0.99537,0.99486,0.88604,0.45967,0.70671,0.28175,0.96495,0,0.00130393,0.00130393,0.00130393
24,434.277,0.49762,0.67917,0.35484,0.90814,0,0.99511,0.98611,0.99445,0.88838,0.99015,0.98148,0.9905,0.89579,0.48014,0.68255,0.30238,0.97388,0,0.00128742,0.00128742,0.00128742
25,450.939,0.50244,0.6897,0.35593,0.90374,0,0.98772,0.97062,0.9911,0.87723,0.98772,0.97062,0.9911,0.8974,0.52609,0.68663,0.31748,0.97308,0,0.00127092,0.00127092,0.00127092
26,467.226,0.4949,0.69414,0.34375,0.90118,0,0.99178,0.99537,0.99495,0.90383,0.99178,0.99537,0.99495,0.90855,0.44714,0.62831,0.2854,0.95312,0,0.00125442,0.00125442,0.00125442
27,483.995,0.48476,0.66229,0.32997,0.90699,0,0.99587,0.99074,0.99354,0.8845,0.99587,0.99074,0.99109,0.89269,0.47358,0.69579,0.30326,0.97723,0,0.00123791,0.00123791,0.00123791
28,500.554,0.47212,0.66415,0.3271,0.90954,0,0.99156,0.99074,0.99391,0.89747,0.99156,0.99074,0.99391,0.91217,0.47215,0.65587,0.2891,0.97259,0,0.00122141,0.00122141,0.00122141
29,516.834,0.46648,0.65316,0.31611,0.8919,0,0.99198,0.98611,0.99041,0.89558,0.99198,0.98611,0.99442,0.90492,0.44052,0.65266,0.30058,0.95079,0,0.00120491,0.00120491,0.00120491
30,533.095,0.48377,0.64398,0.33445,0.9046,0,0.99171,0.98611,0.98693,0.89089,0.99272,0.99537,0.99495,0.90185,0.46458,0.64309,0.27687,0.97469,0,0.0011884,0.0011884,0.0011884
31,549.304,0.46213,0.64611,0.31441,0.89,0,0.98805,0.98611,0.99249,0.90546,0.99272,0.99074,0.99446,0.91537,0.44653,0.65663,0.27648,0.95955,0,0.0011719,0.0011719,0.0011719
32,565.807,0.48797,0.67449,0.3523,0.91132,0,0.98719,0.98611,0.99314,0.8982,0.98719,0.98611,0.99278,0.91119,0.44838,0.64249,0.26994,0.95994,0,0.0011554,0.0011554,0.0011554
33,582.399,0.4757,0.65931,0.31507,0.89971,0,0.99753,0.99053,0.99491,0.89094,0.99753,0.99053,0.99491,0.8992,0.45994,0.65606,0.28872,0.97184,0,0.00113889,0.00113889,0.00113889
34,598.777,0.48804,0.67433,0.31571,0.9012,0,0.99317,0.98948,0.99436,0.91113,0.99317,0.98948,0.99436,0.90647,0.42771,0.64552,0.25312,0.94021,0,0.00112239,0.00112239,0.00112239
35,615.345,0.46633,0.63877,0.29899,0.90591,0,0.98801,0.99537,0.99425,0.89135,0.98801,0.99537,0.99439,0.90098,0.44648,0.63467,0.26094,0.96022,0,0.00110589,0.00110589,0.00110589
36,632.109,0.46004,0.62936,0.29517,0.90424,0,0.99353,0.99074,0.9943,0.9046,0.99353,0.99074,0.9943,0.90914,0.44119,0.62797,0.24375,0.95238,0,0.00108938,0.00108938,0.00108938
37,648.496,0.45445,0.63438,0.28882,0.88781,0,0.99704,0.99074,0.99421,0.9027,0.99704,0.99074,0.99421,0.90806,0.44248,0.65347,0.25061,0.95477,0,0.00107288,0.00107288,0.00107288
38,664.764,0.4462,0.60084,0.28924,0.88225,0,0.98872,0.98361,0.99102,0.90095,0.98872,0.98361,0.99102,0.90411,0.47298,0.67004,0.28472,0.96887,0,0.00105638,0.00105638,0.00105638
39,681.395,0.47942,0.64112,0.31329,0.90942,0,0.98723,0.98513,0.99214,0.89418,0.98723,0.98513,0.99214,0.89857,0.44928,0.64477,0.2664,0.96569,0,0.00103987,0.00103987,0.00103987
40,697.553,0.47046,0.64911,0.30504,0.90703,0,0.98178,0.98148,0.99023,0.88439,0.99153,0.99074,0.99287,0.90628,0.47152,0.64522,0.29255,0.96278,0,0.00102337,0.00102337,0.00102337
41,713.965,0.48695,0.66034,0.30686,0.8996,0,0.99835,0.99494,0.995,0.90143,0.99835,0.99494,0.995,0.9108,0.44422,0.64954,0.25656,0.96144,0,0.00100687,0.00100687,0.00100687
42,730.265,0.45796,0.62043,0.29115,0.89375,0,0.9885,0.98611,0.99178,0.90175,0.9885,0.98611,0.99178,0.9105,0.44011,0.628,0.25103,0.95413,0,0.000990365,0.000990365,0.000990365
43,746.736,0.45172,0.62778,0.28454,0.88654,0,0.99198,0.99074,0.99102,0.91107,0.99198,0.99074,0.99102,0.91744,0.42972,0.64242,0.2419,0.94604,0,0.000973861,0.000973861,0.000973861
44,763.15,0.4389,0.61346,0.28206,0.89288,0,0.99435,0.98611,0.99434,0.90291,0.99435,0.98611,0.99434,0.9032,0.43804,0.66181,0.24164,0.95563,0,0.000957358,0.000957358,0.000957358
45,779.749,0.46449,0.63229,0.28821,0.88827,0,0.98805,0.99074,0.99353,0.90144,0.98805,0.99074,0.99353,0.91392,0.45979,0.63657,0.23729,0.96209,0,0.000940855,0.000940855,0.000940855
46,796.101,0.46697,0.61489,0.2909,0.90109,0,0.98835,0.98611,0.99416,0.90613,0.99302,0.99074,0.99444,0.92313,0.4462,0.62379,0.24193,0.951,0,0.000924352,0.000924352,0.000924352
47,812.623,0.43296,0.61071,0.27667,0.88342,0,0.98027,0.98611,0.98736,0.89733,0.98027,0.98611,0.98736,0.90536,0.44281,0.64318,0.25702,0.96538,0,0.000907848,0.000907848,0.000907848
48,828.822,0.45324,0.61224,0.27834,0.88642,0,0.97904,0.98148,0.98689,0.90866,0.97904,0.98148,0.98689,0.91164,0.44063,0.64285,0.2463,0.96208,0,0.000891345,0.000891345,0.000891345
49,845.005,0.44564,0.62943,0.27497,0.89085,0,0.99235,0.99074,0.99463,0.89979,0.99235,0.99074,0.99463,0.9161,0.48459,0.62273,0.24286,0.96776,0,0.000874842,0.000874842,0.000874842
50,861.244,0.43619,0.59736,0.27447,0.88178,0,0.98949,0.98611,0.99034,0.90976,0.98949,0.98611,0.99034,0.91128,0.41623,0.65827,0.24751,0.95616,0,0.000858338,0.000858338,0.000858338
51,877.492,0.42836,0.60509,0.26611,0.88663,0,0.98673,1,0.99473,0.91409,0.99278,0.99537,0.99486,0.91698,0.42207,0.62662,0.22951,0.95402,0,0.000841835,0.000841835,0.000841835
52,894.149,0.43404,0.60252,0.26317,0.8776,0,0.98348,0.98148,0.99337,0.9169,0.98817,0.98611,0.99383,0.91566,0.45675,0.61962,0.27719,0.96278,0,0.000825332,0.000825332,0.000825332
53,910.669,0.45564,0.63388,0.27936,0.89181,0,0.98768,0.98505,0.99051,0.90403,0.98768,0.98505,0.99051,0.90436,0.43461,0.65141,0.23933,0.95832,0,0.000808828,0.000808828,0.000808828
54,926.778,0.44118,0.60476,0.26976,0.88034,0,0.99395,0.99074,0.99491,0.91494,0.99395,0.99074,0.99491,0.91384,0.42888,0.66093,0.24121,0.95362,0,0.000792325,0.000792325,0.000792325
55,943.197,0.4422,0.63831,0.26555,0.88439,0,0.99348,0.98148,0.9907,0.91379,0.99348,0.98148,0.9907,0.91999,0.43642,0.6362,0.22882,0.95727,0,0.000775822,0.000775822,0.000775822
56,959.445,0.45923,0.63604,0.27646,0.89726,0,0.99266,0.98494,0.99433,0.92001,0.99266,0.98494,0.99433,0.92123,0.40897,0.62066,0.22962,0.93816,0,0.000759318,0.000759318,0.000759318
57,975.852,0.44659,0.62101,0.27205,0.89279,0,0.98924,0.9846,0.99001,0.90774,0.98924,0.9846,0.99001,0.91164,0.42893,0.62489,0.25072,0.95065,0,0.000742815,0.000742815,0.000742815
58,992.02,0.4266,0.58385,0.25915,0.87831,0,0.99645,0.99074,0.99495,0.91008,0.99645,0.99074,0.99495,0.91723,0.43791,0.6287,0.24248,0.95569,0,0.000726312,0.000726312,0.000726312
59,1008.35,0.42833,0.579,0.26117,0.87807,0,0.98902,0.9814,0.98683,0.90881,0.98818,0.98611,0.98696,0.9123,0.4322,0.6672,0.23016,0.97279,0,0.000709809,0.000709809,0.000709809
60,1024.72,0.43353,0.59293,0.2609,0.87924,0,0.99348,0.98611,0.99444,0.90925,0.99348,0.98611,0.99444,0.90959,0.42728,0.64744,0.22809,0.95926,0,0.000693305,0.000693305,0.000693305
61,1041.15,0.4124,0.57899,0.25025,0.87832,0,0.99257,0.99074,0.99064,0.90987,0.99257,0.99074,0.99064,0.91441,0.44299,0.63275,0.2339,0.96338,0,0.000676802,0.000676802,0.000676802
62,1057.52,0.42382,0.57486,0.25114,0.87729,0,0.99255,0.99537,0.99495,0.9231,0.99255,0.99537,0.99495,0.92434,0.42481,0.64156,0.2154,0.95537,0,0.000660299,0.000660299,0.000660299
63,1073.9,0.42264,0.59252,0.25293,0.88137,0,0.99787,0.98611,0.99477,0.91673,0.99308,0.98148,0.99131,0.92516,0.42957,0.66304,0.23083,0.95662,0,0.000643795,0.000643795,0.000643795
64,1089.99,0.42792,0.59257,0.25352,0.87657,0,0.99337,0.99074,0.99463,0.91742,0.99337,0.99074,0.99463,0.92073,0.41694,0.64941,0.22228,0.94762,0,0.000627292,0.000627292,0.000627292
65,1106.29,0.416,0.58706,0.25036,0.87818,0,0.99329,0.99074,0.99481,0.91792,0.99329,0.99074,0.99481,0.92463,0.42913,0.61436,0.21891,0.95422,0,0.000610789,0.000610789,0.000610789
66,1122.59,0.42433,0.60207,0.24923,0.87348,0,0.99837,0.98556,0.99473,0.91294,0.99837,0.98556,0.99473,0.91604,0.42618,0.63185,0.22589,0.95678,0,0.000594286,0.000594286,0.000594286
67,1138.89,0.40885,0.57734,0.24509,0.86717,0,0.99239,0.99512,0.99468,0.91253,0.99239,0.99512,0.99468,0.91555,0.43282,0.65771,0.21835,0.95472,0,0.000577782,0.000577782,0.000577782
68,1155.25,0.41073,0.58739,0.24837,0.87491,0,0.9921,0.98148,0.99417,0.91605,0.9921,0.98148,0.99417,0.91559,0.43321,0.63634,0.21535,0.9596,0,0.000561279,0.000561279,0.000561279
69,1171.69,0.4151,0.57873,0.24615,0.87783,0,0.99273,0.98611,0.99103,0.91587,0.99273,0.98611,0.99103,0.92122,0.42083,0.6282,0.2274,0.95087,0,0.000544776,0.000544776,0.000544776
70,1188.09,0.40406,0.56847,0.24111,0.86657,0,0.98651,0.99459,0.99421,0.92214,0.99111,0.99922,0.99454,0.92331,0.42679,0.62593,0.22463,0.94663,0,0.000528272,0.000528272,0.000528272
71,1204.54,0.40319,0.55458,0.24046,0.87097,0,0.9932,0.99537,0.99491,0.91907,0.9932,0.99537,0.99491,0.92576,0.41824,0.65883,0.20721,0.94463,0,0.000511769,0.000511769,0.000511769
72,1220.79,0.4237,0.5932,0.25161,0.87352,0,0.99118,0.99891,0.99495,0.92311,0.98658,0.99428,0.99482,0.92696,0.41207,0.63595,0.21398,0.93951,0,0.000495266,0.000495266,0.000495266
73,1237.16,0.40346,0.5541,0.24099,0.86839,0,0.9885,0.99074,0.99468,0.9169,0.99234,0.98611,0.99156,0.92325,0.42431,0.64886,0.2065,0.94827,0,0.000478762,0.000478762,0.000478762
74,1253.4,0.38596,0.55461,0.22549,0.86432,0,0.99632,0.99074,0.99491,0.92105,0.99632,0.99074,0.99491,0.92911,0.42152,0.60366,0.20024,0.93904,0,0.000462259,0.000462259,0.000462259
75,1269.94,0.38555,0.5515,0.2286,0.86239,0,0.99391,0.99074,0.99482,0.91746,0.99391,0.99074,0.99482,0.92164,0.42866,0.62144,0.21115,0.96051,0,0.000445756,0.000445756,0.000445756
76,1286.24,0.39086,0.56563,0.22977,0.86486,0,0.99724,0.98611,0.99482,0.91717,0.99724,0.98611,0.99482,0.92435,0.41349,0.63651,0.22247,0.94802,0,0.000429253,0.000429253,0.000429253
77,1302.57,0.38567,0.55396,0.22729,0.86858,0,0.99334,0.99466,0.99486,0.91464,0.99334,0.99466,0.99486,0.92028,0.42457,0.63905,0.21088,0.95257,0,0.000412749,0.000412749,0.000412749
78,1318.92,0.39667,0.592,0.23572,0.88174,0,0.98846,0.98564,0.99139,0.91789,0.98846,0.98564,0.99139,0.92663,0.4102,0.65572,0.20249,0.95038,0,0.000396246,0.000396246,0.000396246
79,1335.36,0.39424,0.55421,0.22698,0.8639,0,0.99282,0.99074,0.99481,0.91979,0.99282,0.99074,0.99481,0.9262,0.4174,0.64791,0.21121,0.94735,0,0.000379743,0.000379743,0.000379743
80,1351.7,0.36289,0.53538,0.2143,0.85981,0,0.99305,0.99537,0.99454,0.92576,0.99305,0.99537,0.99454,0.92881,0.41614,0.64993,0.20403,0.95247,0,0.000363239,0.000363239,0.000363239
81,1368.25,0.38587,0.55021,0.22652,0.85817,0,0.99245,0.99477,0.99491,0.91736,0.98782,0.99014,0.99101,0.91865,0.41464,0.65019,0.2157,0.9456,0,0.000346736,0.000346736,0.000346736
82,1384.58,0.37639,0.5531,0.21854,0.86107,0,0.99877,0.99373,0.995,0.92559,0.99877,0.99373,0.995,0.93083,0.40475,0.62125,0.18773,0.94323,0,0.000330233,0.000330233,0.000330233
83,1401.01,0.37187,0.5543,0.21781,0.86481,0,0.99849,0.99502,0.995,0.92269,0.99849,0.99502,0.995,0.92579,0.40722,0.63776,0.19655,0.94902,0,0.000313729,0.000313729,0.000313729
84,1417.25,0.37219,0.52862,0.21431,0.85913,0,0.99737,0.99074,0.99491,0.91509,0.99737,0.99074,0.99491,0.92517,0.41092,0.63229,0.19248,0.94582,0,0.000297226,0.000297226,0.000297226
85,1433.67,0.38067,0.55979,0.22565,0.86008,0,0.99139,0.9996,0.99495,0.91799,0.99139,0.9996,0.99495,0.9185,0.42108,0.63956,0.20188,0.95629,0,0.000280723,0.000280723,0.000280723
86,1449.93,0.37044,0.53735,0.2163,0.86382,0,0.99777,0.98611,0.99477,0.92243,0.99262,0.99537,0.99491,0.92839,0.42204,0.6219,0.20461,0.95603,0,0.00026422,0.00026422,0.00026422
87,1466.27,0.36948,0.5299,0.21849,0.85801,0,0.98903,0.99074,0.99434,0.92516,0.99366,0.99537,0.99477,0.93062,0.41734,0.64144,0.19914,0.95465,0,0.000247716,0.000247716,0.000247716
88,1483.54,0.37751,0.56368,0.21696,0.8618,0,0.99513,0.99074,0.99486,0.91907,0.99513,0.99074,0.99486,0.9261,0.41368,0.66429,0.18893,0.95447,0,0.000231213,0.000231213,0.000231213
89,1499.8,0.35333,0.50809,0.20451,0.85763,0,0.99861,0.98918,0.99491,0.92528,0.99861,0.98918,0.99491,0.92782,0.408,0.6369,0.18278,0.94951,0,0.00021471,0.00021471,0.00021471
90,1516.2,0.36697,0.54774,0.20802,0.8532,0,0.99282,0.99468,0.99491,0.92726,0.99163,1,0.99491,0.92941,0.40445,0.66074,0.18812,0.94801,0,0.000198206,0.000198206,0.000198206
91,1540.64,0.34232,0.50911,0.1946,0.84291,0,0.992,0.99964,0.99491,0.91543,0.992,0.99964,0.99491,0.92623,0.40735,0.63097,0.19293,0.94677,0,0.000181703,0.000181703,0.000181703
92,1559.71,0.33131,0.48405,0.18592,0.83481,0,0.99723,0.98611,0.99482,0.92324,0.99723,0.98611,0.99482,0.92805,0.40713,0.63787,0.19795,0.94662,0,0.0001652,0.0001652,0.0001652
93,1576.94,0.32774,0.47759,0.18426,0.84113,0,0.9926,0.99074,0.99477,0.92358,0.9926,0.99074,0.99477,0.92967,0.40866,0.62034,0.19779,0.94663,0,0.000148696,0.000148696,0.000148696
94,1593.38,0.32294,0.47292,0.1813,0.83703,0,0.98862,0.99074,0.99181,0.91892,0.98862,0.99074,0.99181,0.92593,0.4058,0.65516,0.1852,0.95344,0,0.000132193,0.000132193,0.000132193
95,1609.32,0.3226,0.47525,0.17846,0.83145,0,0.98777,0.99511,0.99477,0.92111,0.98777,0.99511,0.99477,0.9304,0.404,0.64681,0.19687,0.94498,0,0.00011569,0.00011569,0.00011569
96,1625.42,0.32888,0.48306,0.18086,0.84074,0,0.99669,0.98148,0.99472,0.91984,0.99669,0.98148,0.99472,0.92875,0.40602,0.67053,0.19545,0.95091,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1641.45,0.31579,0.46476,0.17526,0.84436,0,0.99334,0.99074,0.99482,0.92425,0.99334,0.99074,0.99482,0.93023,0.40606,0.65689,0.18636,0.95029,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1657.53,0.31635,0.46339,0.17166,0.83026,0,0.99347,0.99537,0.99486,0.91712,0.99347,0.99537,0.99486,0.92669,0.41241,0.65411,0.18659,0.95286,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1673.8,0.31176,0.4739,0.17211,0.82679,0,0.99315,0.99537,0.99491,0.91993,0.99315,0.99537,0.99491,0.92716,0.40866,0.65346,0.18402,0.95292,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1689.86,0.30281,0.45557,0.16511,0.83365,0,0.99301,0.99074,0.99486,0.92338,0.99301,0.99074,0.99486,0.93014,0.39292,0.65433,0.18732,0.94386,0,3.31733e-05,3.31733e-05,3.31733e-05
