epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
14,262.47,0.51113,0.70193,0.43592,0.92101,0,0.99779,1,0.995,0.87602,0.99779,1,0.995,0.90009,0.50713,0.6966,0.31962,0.96706,0,0.00145246,0.00145246,0.00145246
15,279.158,0.5399,0.71867,0.43547,0.92787,0,0.99296,1,0.9944,0.88346,0.99296,1,0.9944,0.90304,0.48194,0.65812,0.33084,0.96276,0,0.00143595,0.00143595,0.00143595
16,295.596,0.52311,0.73777,0.41401,0.91864,0,0.9812,1,0.99445,0.86782,0.9812,1,0.99445,0.88816,0.5014,0.73956,0.3385,0.95326,0,0.00141945,0.00141945,0.00141945
17,312.241,0.51986,0.71035,0.41344,0.91878,0,0.98829,0.9991,0.99059,0.88384,0.98829,0.9991,0.99059,0.89966,0.49709,0.65076,0.35198,0.96926,0,0.00140295,0.00140295,0.00140295
18,328.269,0.50799,0.7122,0.3985,0.91503,0,0.98949,1,0.99394,0.88709,0.98949,1,0.99394,0.8901,0.50114,0.67226,0.31578,0.95853,0,0.00138644,0.00138644,0.00138644
19,344.987,0.49694,0.66944,0.38171,0.90793,0,0.99311,0.99074,0.9944,0.87177,0.99311,0.99074,0.9944,0.90158,0.4989,0.69425,0.3249,0.94953,0,0.00136994,0.00136994,0.00136994
20,361.402,0.51071,0.67163,0.37208,0.91662,0,0.99215,0.99537,0.99356,0.87409,0.99215,0.99537,0.99356,0.88528,0.50504,0.70882,0.29701,0.96412,0,0.00135344,0.00135344,0.00135344
21,378.094,0.50717,0.68254,0.36968,0.91228,0,0.98813,0.98535,0.99422,0.88129,0.98813,0.98535,0.99422,0.88759,0.49627,0.75407,0.31472,0.97652,0,0.00133693,0.00133693,0.00133693
22,394.611,0.50083,0.67361,0.3643,0.91457,0,0.99208,1,0.99349,0.87166,0.99208,1,0.99349,0.89006,0.49133,0.68585,0.30872,0.96919,0,0.00132043,0.00132043,0.00132043
23,411.021,0.50535,0.68083,0.36563,0.90277,0,0.99776,0.99521,0.995,0.8859,0.99776,0.99521,0.995,0.89788,0.48028,0.73493,0.29068,0.97022,0,0.00130393,0.00130393,0.00130393
24,427.443,0.49153,0.69834,0.35098,0.90814,0,0.99183,0.99537,0.99449,0.88506,0.99183,0.99537,0.99449,0.89505,0.47699,0.7876,0.29633,0.97099,0,0.00128742,0.00128742,0.00128742
25,443.782,0.51274,0.71715,0.35752,0.90329,0,0.97875,0.96296,0.98299,0.86225,0.97875,0.96296,0.98164,0.87516,0.51521,0.80136,0.32825,0.97169,0,0.00127092,0.00127092,0.00127092
26,460.187,0.50287,0.68656,0.34959,0.90708,0,0.99226,1,0.99463,0.90097,0.99226,1,0.99463,0.90428,0.45244,0.6512,0.28384,0.94205,0,0.00125442,0.00125442,0.00125442
27,476.653,0.47233,0.65388,0.34051,0.9062,0,0.9981,1,0.995,0.89417,0.99549,0.99537,0.995,0.88629,0.46034,0.82411,0.26451,0.95681,0,0.00123791,0.00123791,0.00123791
28,492.908,0.49088,0.67056,0.32356,0.91205,0,0.98499,0.99966,0.995,0.88305,0.98499,0.99966,0.995,0.88319,0.48077,0.65603,0.29297,0.97944,0,0.00122141,0.00122141,0.00122141
29,509.25,0.48653,0.68049,0.32985,0.90166,0,0.99306,0.99537,0.9944,0.8784,0.99306,0.99537,0.9944,0.88065,0.4844,0.69947,0.30441,0.97222,0,0.00120491,0.00120491,0.00120491
30,525.481,0.47262,0.65685,0.32121,0.90033,0,0.99825,1,0.995,0.87402,0.99825,1,0.995,0.8848,0.49427,0.7162,0.29191,0.9683,0,0.0011884,0.0011884,0.0011884
31,541.835,0.46149,0.63443,0.31265,0.89265,0,0.99374,1,0.995,0.89273,0.99374,1,0.995,0.88957,0.46133,0.67274,0.26982,0.95948,0,0.0011719,0.0011719,0.0011719
32,558.247,0.50952,0.68626,0.33274,0.9193,0,0.99667,0.99382,0.995,0.87546,0.99734,0.9905,0.99486,0.88464,0.50747,0.70741,0.39182,0.97618,0,0.0011554,0.0011554,0.0011554
33,574.671,0.49297,0.6535,0.3195,0.89828,0,0.9937,0.99966,0.99372,0.877,0.9937,0.99966,0.99372,0.89804,0.51518,0.74547,0.27861,0.98334,0,0.00113889,0.00113889,0.00113889
34,591.094,0.4812,0.65955,0.30747,0.89562,0,0.997,1,0.995,0.89255,0.997,1,0.995,0.8975,0.46489,0.65485,0.24577,0.94946,0,0.00112239,0.00112239,0.00112239
35,607.408,0.47284,0.65421,0.30379,0.90459,0,0.99824,0.99037,0.99495,0.88961,0.99824,0.99037,0.99495,0.90259,0.48405,0.67014,0.26823,0.95053,0,0.00110589,0.00110589,0.00110589
36,623.89,0.47589,0.64517,0.30199,0.89675,0,0.99789,0.99537,0.995,0.90975,0.99322,0.99074,0.99486,0.90438,0.44486,0.71296,0.25847,0.95425,0,0.00108938,0.00108938,0.00108938
37,640.489,0.45295,0.65346,0.2959,0.8916,0,0.9972,1,0.995,0.91724,0.9972,1,0.995,0.92055,0.43481,0.66611,0.24455,0.94554,0,0.00107288,0.00107288,0.00107288
38,657.108,0.45086,0.6347,0.28545,0.88325,0,0.99706,1,0.995,0.91281,0.99706,1,0.995,0.91107,0.41762,0.66547,0.23678,0.94436,0,0.00105638,0.00105638,0.00105638
39,673.82,0.45684,0.61001,0.29204,0.89716,0,0.99738,1,0.995,0.89984,0.99738,1,0.995,0.90854,0.46706,0.65258,0.23966,0.94833,0,0.00103987,0.00103987,0.00103987
40,690.261,0.46987,0.63712,0.29943,0.90056,0,0.99792,1,0.995,0.90848,0.99792,1,0.995,0.92131,0.4494,0.65438,0.23159,0.94929,0,0.00102337,0.00102337,0.00102337
41,706.895,0.47316,0.66655,0.29916,0.89119,0,0.99816,1,0.995,0.9024,0.99816,1,0.995,0.91023,0.44875,0.67312,0.25051,0.94829,0,0.00100687,0.00100687,0.00100687
42,723.378,0.46187,0.63081,0.29471,0.88825,0,0.99741,0.99972,0.995,0.908,0.99741,0.99972,0.995,0.91632,0.43359,0.64725,0.23543,0.95117,0,0.000990365,0.000990365,0.000990365
43,739.681,0.45175,0.62297,0.28961,0.88616,0,0.99593,1,0.995,0.90856,0.99593,1,0.995,0.9027,0.426,0.65632,0.25213,0.94245,0,0.000973861,0.000973861,0.000973861
44,756.227,0.44001,0.62669,0.275,0.89554,0,0.98772,0.99537,0.99383,0.8973,0.98772,0.99537,0.99383,0.90177,0.44893,0.67288,0.23351,0.94511,0,0.000957358,0.000957358,0.000957358
45,772.626,0.4514,0.6264,0.27988,0.88331,0,0.99805,1,0.995,0.89859,0.99805,1,0.995,0.90831,0.45367,0.63777,0.25011,0.94095,0,0.000940855,0.000940855,0.000940855
46,789.317,0.46146,0.64608,0.29205,0.89075,0,0.99791,1,0.995,0.90754,0.99791,1,0.995,0.91184,0.45711,0.65365,0.23339,0.94512,0,0.000924352,0.000924352,0.000924352
47,805.881,0.44875,0.62894,0.27739,0.89091,0,0.99854,1,0.995,0.90472,0.99854,1,0.995,0.91222,0.45539,0.65852,0.23963,0.96157,0,0.000907848,0.000907848,0.000907848
48,822.442,0.44849,0.63088,0.27633,0.89035,0,0.99836,1,0.995,0.91252,0.99836,1,0.995,0.91541,0.41424,0.63555,0.2344,0.93044,0,0.000891345,0.000891345,0.000891345
49,838.881,0.45612,0.63994,0.26849,0.89277,0,0.99323,0.98926,0.99472,0.89955,0.99323,0.98926,0.99472,0.90811,0.43944,0.67423,0.23139,0.94482,0,0.000874842,0.000874842,0.000874842
50,855.085,0.4414,0.59637,0.27152,0.87976,0,0.99784,1,0.995,0.91165,0.99784,1,0.995,0.92178,0.43124,0.67589,0.22943,0.94375,0,0.000858338,0.000858338,0.000858338
51,871.546,0.44442,0.6294,0.27862,0.89353,0,0.99855,1,0.995,0.90137,0.99855,1,0.995,0.9078,0.44286,0.67353,0.23501,0.95352,0,0.000841835,0.000841835,0.000841835
52,888.089,0.43199,0.61011,0.26444,0.87557,0,0.99873,1,0.995,0.91284,0.99873,1,0.995,0.91954,0.43937,0.65864,0.23379,0.94379,0,0.000825332,0.000825332,0.000825332
53,904.522,0.45031,0.65835,0.26976,0.88897,0,0.99353,0.99537,0.99421,0.90411,0.99816,1,0.995,0.9155,0.44955,0.6763,0.23924,0.95485,0,0.000808828,0.000808828,0.000808828
54,921.077,0.43822,0.62223,0.27013,0.87896,0,0.99859,1,0.995,0.91366,0.99859,1,0.995,0.92511,0.44096,0.66626,0.22984,0.9372,0,0.000792325,0.000792325,0.000792325
55,937.912,0.42809,0.60906,0.25732,0.8871,0,0.99853,1,0.995,0.92393,0.99853,1,0.995,0.91756,0.4292,0.67017,0.22348,0.95162,0,0.000775822,0.000775822,0.000775822
56,954.724,0.43717,0.61169,0.26617,0.8853,0,0.99868,1,0.995,0.91137,0.99868,1,0.995,0.91332,0.44133,0.64939,0.21028,0.94769,0,0.000759318,0.000759318,0.000759318
57,971.35,0.43727,0.61459,0.26312,0.88946,0,0.9975,1,0.995,0.91729,0.9975,1,0.995,0.92544,0.43915,0.67111,0.22996,0.94653,0,0.000742815,0.000742815,0.000742815
58,987.929,0.43066,0.59719,0.26243,0.88171,0,0.9985,1,0.995,0.91569,0.9985,1,0.995,0.92548,0.44095,0.66418,0.2247,0.94235,0,0.000726312,0.000726312,0.000726312
59,1004.26,0.44066,0.59208,0.26164,0.88511,0,0.99843,1,0.995,0.91871,0.99843,1,0.995,0.92075,0.44916,0.65688,0.24624,0.95686,0,0.000709809,0.000709809,0.000709809
60,1020.76,0.43355,0.60556,0.26369,0.878,0,0.99859,1,0.995,0.91994,0.99859,1,0.995,0.92411,0.41379,0.64811,0.22176,0.93649,0,0.000693305,0.000693305,0.000693305
61,1037.13,0.41821,0.61189,0.25774,0.87806,0,0.99322,0.99074,0.99472,0.9215,0.99322,0.99074,0.99472,0.92026,0.42943,0.69031,0.22242,0.94306,0,0.000676802,0.000676802,0.000676802
62,1053.67,0.40862,0.57623,0.24723,0.87169,0,0.99255,0.99972,0.995,0.92195,0.99255,0.99972,0.995,0.9229,0.42474,0.67549,0.21042,0.93928,0,0.000660299,0.000660299,0.000660299
63,1070.21,0.41769,0.59277,0.2497,0.87879,0,0.99855,1,0.995,0.9217,0.99855,1,0.995,0.92701,0.43623,0.67578,0.22308,0.94789,0,0.000643795,0.000643795,0.000643795
64,1086.73,0.42098,0.59889,0.25368,0.87703,0,0.9986,1,0.995,0.92398,0.9986,1,0.995,0.9276,0.42162,0.65797,0.21177,0.94591,0,0.000627292,0.000627292,0.000627292
65,1104.43,0.40215,0.58076,0.2389,0.8746,0,0.99851,1,0.995,0.92038,0.99851,1,0.995,0.92637,0.42768,0.66225,0.2086,0.93868,0,0.000610789,0.000610789,0.000610789
66,1120.74,0.41272,0.57166,0.24404,0.86993,0,0.99856,1,0.995,0.9163,0.99856,1,0.995,0.92455,0.43108,0.71385,0.21844,0.93818,0,0.000594286,0.000594286,0.000594286
67,1137.36,0.41539,0.58473,0.23751,0.86594,0,0.99815,1,0.995,0.92081,0.99815,1,0.995,0.9217,0.43126,0.7035,0.20696,0.94225,0,0.000577782,0.000577782,0.000577782
68,1153.78,0.41082,0.58584,0.24044,0.87088,0,0.99866,1,0.995,0.92329,0.99866,1,0.995,0.92282,0.42376,0.68065,0.20563,0.94418,0,0.000561279,0.000561279,0.000561279
69,1170.45,0.38861,0.5704,0.23881,0.87534,0,0.99768,0.99537,0.995,0.91917,0.99768,0.99537,0.995,0.91551,0.44793,0.67711,0.22481,0.93792,0,0.000544776,0.000544776,0.000544776
70,1187.09,0.38715,0.55861,0.23036,0.8608,0,0.99877,1,0.995,0.91492,0.99877,1,0.995,0.91982,0.42875,0.7107,0.21391,0.94641,0,0.000528272,0.000528272,0.000528272
71,1203.54,0.39651,0.57655,0.23321,0.87426,0,0.99861,1,0.995,0.92029,0.99861,1,0.995,0.91855,0.43979,0.70669,0.2168,0.93889,0,0.000511769,0.000511769,0.000511769
72,1219.92,0.41759,0.58358,0.24564,0.87224,0,0.99806,1,0.995,0.90616,0.99398,0.99537,0.995,0.91384,0.44488,0.6707,0.2169,0.95515,0,0.000495266,0.000495266,0.000495266
73,1236.22,0.40898,0.5725,0.23987,0.86676,0,0.99775,0.99537,0.995,0.92373,0.99775,0.99537,0.995,0.92258,0.43668,0.72268,0.20562,0.9493,0,0.000478762,0.000478762,0.000478762
74,1252.48,0.37991,0.55766,0.22409,0.85878,0,0.99849,1,0.995,0.92364,0.99849,1,0.995,0.92725,0.42741,0.67496,0.20464,0.94598,0,0.000462259,0.000462259,0.000462259
75,1269,0.37101,0.54368,0.22083,0.85279,0,0.99857,1,0.995,0.92887,0.99431,0.99537,0.995,0.92778,0.41143,0.68255,0.19315,0.93401,0,0.000445756,0.000445756,0.000445756
76,1285.47,0.38954,0.55772,0.22521,0.86862,0,0.99862,1,0.995,0.92555,0.99862,1,0.995,0.92596,0.42156,0.71917,0.19444,0.93895,0,0.000429253,0.000429253,0.000429253
77,1302.16,0.39201,0.56549,0.22887,0.87087,0,0.99854,1,0.995,0.92371,0.99391,0.99537,0.9944,0.92425,0.40676,0.72606,0.19632,0.93969,0,0.000412749,0.000412749,0.000412749
78,1318.65,0.38629,0.56543,0.23227,0.87738,0,0.99391,0.99537,0.99495,0.92769,0.99391,0.99537,0.99495,0.93017,0.43151,0.71439,0.19895,0.94336,0,0.000396246,0.000396246,0.000396246
79,1335.27,0.38463,0.54589,0.23166,0.86383,0,0.9941,0.99537,0.99486,0.92902,0.9941,0.99537,0.99486,0.93035,0.42333,0.71753,0.19673,0.93858,0,0.000379743,0.000379743,0.000379743
80,1351.8,0.36494,0.53301,0.21852,0.85846,0,0.99396,0.99537,0.99495,0.92258,0.99396,0.99537,0.99495,0.93068,0.42903,0.73612,0.19401,0.94194,0,0.000363239,0.000363239,0.000363239
81,1368.51,0.3832,0.5487,0.22427,0.85249,0,0.99735,0.99537,0.995,0.91358,0.99735,0.99537,0.995,0.92182,0.4289,0.71249,0.20193,0.94706,0,0.000346736,0.000346736,0.000346736
82,1384.99,0.37673,0.5384,0.21715,0.86336,0,0.99857,1,0.995,0.92378,0.99857,1,0.995,0.92507,0.4124,0.69265,0.1919,0.93928,0,0.000330233,0.000330233,0.000330233
83,1401.25,0.3763,0.52387,0.21642,0.86775,0,0.99351,0.99537,0.99495,0.92198,0.99351,0.99537,0.99495,0.9233,0.41211,0.71822,0.20011,0.93683,0,0.000313729,0.000313729,0.000313729
84,1417.53,0.36468,0.53857,0.21981,0.85457,0,0.99867,1,0.995,0.92488,0.99867,1,0.995,0.92373,0.42358,0.71195,0.20225,0.93372,0,0.000297226,0.000297226,0.000297226
85,1433.93,0.3885,0.54526,0.22009,0.86724,0,0.99851,1,0.995,0.92391,0.99851,1,0.995,0.92912,0.4265,0.72972,0.18751,0.94099,0,0.000280723,0.000280723,0.000280723
86,1450.22,0.37266,0.5298,0.21516,0.86829,0,0.99856,1,0.995,0.92616,0.99856,1,0.995,0.92988,0.41759,0.71159,0.18502,0.93862,0,0.00026422,0.00026422,0.00026422
87,1466.77,0.37039,0.52985,0.21417,0.85728,0,0.99976,1,0.995,0.926,0.99976,1,0.995,0.92582,0.41856,0.72532,0.18759,0.93958,0,0.000247716,0.000247716,0.000247716
88,1483.18,0.36316,0.53617,0.21093,0.85732,0,0.99864,1,0.995,0.92549,0.99864,1,0.995,0.9208,0.40733,0.76678,0.18644,0.94014,0,0.000231213,0.000231213,0.000231213
89,1499.63,0.34558,0.51128,0.20214,0.85429,0,0.99865,1,0.995,0.92935,0.99865,1,0.995,0.9307,0.4151,0.74856,0.18313,0.93991,0,0.00021471,0.00021471,0.00021471
90,1516.35,0.36146,0.51892,0.20842,0.85356,0,0.99832,1,0.995,0.9333,0.99832,1,0.995,0.93065,0.40722,0.71985,0.18032,0.93166,0,0.000198206,0.000198206,0.000198206
91,1540.53,0.33757,0.51199,0.195,0.84727,0,0.9986,1,0.995,0.92101,0.9986,1,0.995,0.92108,0.42541,0.73892,0.19124,0.939,0,0.000181703,0.000181703,0.000181703
92,1559.21,0.33461,0.49122,0.19326,0.84024,0,0.99781,1,0.995,0.91778,0.99781,1,0.995,0.91913,0.40895,0.68046,0.1934,0.92649,0,0.0001652,0.0001652,0.0001652
93,1576.89,0.3342,0.48982,0.18216,0.83905,0,0.99872,1,0.995,0.92568,0.99872,1,0.995,0.92582,0.41845,0.74603,0.192,0.93872,0,0.000148696,0.000148696,0.000148696
94,1593.93,0.32866,0.47905,0.17778,0.83521,0,0.99882,1,0.995,0.92386,0.99882,1,0.995,0.92369,0.41738,0.7442,0.18751,0.93689,0,0.000132193,0.000132193,0.000132193
95,1609.96,0.3189,0.47031,0.17376,0.82985,0,0.9988,1,0.995,0.92056,0.9988,1,0.995,0.9247,0.4185,0.75661,0.1972,0.94026,0,0.00011569,0.00011569,0.00011569
96,1626.03,0.31982,0.47206,0.17703,0.8387,0,0.9987,1,0.995,0.92331,0.99408,0.99537,0.99481,0.92664,0.4118,0.77381,0.1941,0.93612,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1642.24,0.31264,0.46132,0.17603,0.83636,0,0.99871,1,0.995,0.92461,0.99871,1,0.995,0.92748,0.40365,0.76231,0.18188,0.9325,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1658.52,0.31865,0.46449,0.17356,0.83257,0,0.99878,1,0.995,0.92854,0.99878,1,0.995,0.93101,0.40839,0.76706,0.18234,0.93483,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1674.85,0.30957,0.47262,0.16934,0.82045,0,0.99878,1,0.995,0.92978,0.99878,1,0.995,0.93284,0.40317,0.75965,0.17973,0.93195,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1691.07,0.3087,0.46479,0.16736,0.82749,0,0.99879,1,0.995,0.93128,0.99879,1,0.995,0.93219,0.39897,0.75688,0.17982,0.92971,0,3.31733e-05,3.31733e-05,3.31733e-05
