epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
26,332.726,0.49325,0.63883,0.35807,0.87763,0,0.88362,1,0.97506,0.87243,0.88362,1,0.97521,0.86899,0.49766,0.65853,0.37576,0.80628,0,0.00125442,0.00125442,0.00125442
27,344.279,0.50142,0.63955,0.35785,0.88594,0,0.99746,0.99441,0.995,0.8752,0.99746,0.99441,0.995,0.89627,0.50514,0.65931,0.32744,0.80884,0,0.00123791,0.00123791,0.00123791
28,356.904,0.49703,0.65291,0.3514,0.88245,0,0.99256,0.99964,0.99445,0.88969,0.99256,0.99964,0.99445,0.88712,0.46941,0.65226,0.31267,0.80261,0,0.00122141,0.00122141,0.00122141
29,371.111,0.49196,0.61977,0.34785,0.87265,0,0.99303,0.98925,0.99445,0.89656,0.99303,0.98925,0.99445,0.88557,0.47338,0.68503,0.31554,0.8074,0,0.00120491,0.00120491,0.00120491
30,382.095,0.48251,0.6277,0.34458,0.87651,0,0.99805,0.98549,0.99457,0.89339,0.99805,0.98549,0.99453,0.88087,0.46819,0.64597,0.33748,0.79377,0,0.0011884,0.0011884,0.0011884
31,392.409,0.48474,0.62553,0.33862,0.87198,0,0.9906,1,0.99495,0.89423,0.9906,1,0.99495,0.89931,0.47667,0.6838,0.29573,0.79621,0,0.0011719,0.0011719,0.0011719
32,405.148,0.49994,0.62044,0.34248,0.8893,0,0.98387,0.98612,0.99361,0.89539,0.98387,0.98612,0.9941,0.88905,0.47004,0.67044,0.33153,0.82234,0,0.0011554,0.0011554,0.0011554
33,417.048,0.47631,0.59624,0.33312,0.87904,0,0.992,0.99083,0.99472,0.89186,0.99302,0.99857,0.99477,0.89379,0.48,0.67616,0.30225,0.81931,0,0.00113889,0.00113889,0.00113889
34,427.917,0.47504,0.59792,0.3181,0.87715,0,0.99662,0.99541,0.995,0.90022,0.99662,0.99541,0.995,0.89653,0.4886,0.66208,0.30324,0.81355,0,0.00112239,0.00112239,0.00112239
35,438.115,0.46371,0.59388,0.32757,0.87881,0,0.98339,0.98532,0.99341,0.90243,0.98339,0.98532,0.99341,0.88796,0.46519,0.66029,0.29504,0.81268,0,0.00110589,0.00110589,0.00110589
36,451.266,0.4639,0.58863,0.31791,0.87212,0,0.98137,0.98165,0.98893,0.89541,0.98598,0.98624,0.99418,0.88971,0.44472,0.67436,0.29848,0.80424,0,0.00108938,0.00108938,0.00108938
37,462.691,0.46372,0.61765,0.31337,0.86765,0,0.99323,0.99541,0.995,0.9027,0.99323,0.99541,0.995,0.90255,0.46413,0.63286,0.29295,0.80505,0,0.00107288,0.00107288,0.00107288
38,473.793,0.48574,0.64286,0.32766,0.87234,0,0.99739,0.99083,0.99478,0.901,0.99237,0.98624,0.9931,0.89324,0.45266,0.63613,0.2874,0.80188,0,0.00105638,0.00105638,0.00105638
39,484.484,0.4786,0.6255,0.31608,0.86698,0,0.9889,0.98918,0.99454,0.90764,0.99195,0.99541,0.99472,0.89285,0.45236,0.65245,0.28093,0.79924,0,0.00103987,0.00103987,0.00103987
40,496.615,0.4716,0.61437,0.31465,0.87307,0,0.98881,0.99177,0.99449,0.89939,0.98423,0.98735,0.99372,0.89045,0.46892,0.65752,0.28417,0.79888,0,0.00102337,0.00102337,0.00102337
41,509.448,0.4675,0.59953,0.32412,0.87426,0,0.98763,0.99083,0.99482,0.90887,0.98763,0.99083,0.99482,0.90047,0.43794,0.65382,0.27964,0.79054,0,0.00100687,0.00100687,0.00100687
42,521.009,0.44551,0.583,0.29665,0.85501,0,0.9818,0.99083,0.99398,0.91164,0.9818,0.99083,0.99402,0.89226,0.43533,0.65324,0.28394,0.80025,0,0.000990365,0.000990365,0.000990365
43,534.685,0.47359,0.64712,0.31336,0.8703,0,0.98665,0.99083,0.99454,0.91101,0.98665,0.99083,0.99454,0.90779,0.44327,0.65391,0.27448,0.80435,0,0.000973861,0.000973861,0.000973861
44,545.546,0.45892,0.58728,0.30097,0.86672,0,0.98667,1,0.99486,0.91227,0.98667,1,0.99486,0.90978,0.45011,0.6484,0.2579,0.79311,0,0.000957358,0.000957358,0.000957358
45,559.555,0.4556,0.59904,0.30404,0.86836,0,0.97935,0.99923,0.99404,0.89734,0.98445,0.98165,0.99326,0.89249,0.47697,0.71216,0.28018,0.80975,0,0.000940855,0.000940855,0.000940855
46,571.865,0.45983,0.59146,0.29898,0.86758,0,0.99785,1,0.995,0.89459,0.99785,1,0.995,0.88877,0.50278,0.6339,0.27536,0.81129,0,0.000924352,0.000924352,0.000924352
47,584.828,0.46315,0.5733,0.30031,0.86841,0,0.98878,0.99083,0.99449,0.89965,0.98878,0.99083,0.99395,0.89338,0.46005,0.6921,0.26562,0.80932,0,0.000907848,0.000907848,0.000907848
48,595.784,0.43583,0.5645,0.28671,0.86195,0,0.99726,0.99541,0.995,0.90612,0.99726,0.99541,0.995,0.89976,0.45012,0.65426,0.25607,0.79714,0,0.000891345,0.000891345,0.000891345
49,608.702,0.44957,0.60162,0.29722,0.86837,0,0.9937,0.99541,0.995,0.90896,0.9937,0.99541,0.995,0.90445,0.42609,0.62857,0.25513,0.78317,0,0.000874842,0.000874842,0.000874842
50,619.503,0.43028,0.56217,0.28331,0.85672,0,0.98908,0.99277,0.99366,0.90346,0.99365,0.99736,0.995,0.89722,0.42801,0.63867,0.24722,0.78934,0,0.000858338,0.000858338,0.000858338
51,632.588,0.44338,0.57477,0.29019,0.86843,0,0.99617,0.99541,0.995,0.90833,0.99617,0.99541,0.995,0.90589,0.43301,0.64408,0.25526,0.79094,0,0.000841835,0.000841835,0.000841835
52,645.583,0.4535,0.59847,0.28389,0.85644,0,0.99849,0.99278,0.995,0.91166,0.99849,0.99278,0.995,0.90062,0.45708,0.64003,0.26932,0.79027,0,0.000825332,0.000825332,0.000825332
53,659.432,0.46285,0.60627,0.29408,0.87274,0,0.99225,0.99083,0.99477,0.92005,0.99225,0.99083,0.99477,0.90611,0.43141,0.65366,0.24943,0.77857,0,0.000808828,0.000808828,0.000808828
54,669.753,0.44486,0.58088,0.28473,0.86635,0,0.98852,1,0.99491,0.91624,0.98852,1,0.99491,0.90019,0.42962,0.66485,0.24112,0.78846,0,0.000792325,0.000792325,0.000792325
55,683.317,0.43512,0.57462,0.27105,0.85983,0,0.98843,0.99961,0.99491,0.92321,0.98843,0.99961,0.99491,0.89815,0.44893,0.63908,0.26329,0.78546,0,0.000775822,0.000775822,0.000775822
56,694.338,0.44036,0.59701,0.27764,0.85852,0,0.98818,1,0.99491,0.91775,0.98818,1,0.99491,0.90162,0.42886,0.65051,0.24684,0.78122,0,0.000759318,0.000759318,0.000759318
57,705.953,0.43503,0.55653,0.27644,0.86418,0,0.99738,1,0.995,0.91247,0.99738,1,0.995,0.90167,0.44829,0.66412,0.24697,0.79136,0,0.000742815,0.000742815,0.000742815
58,717.05,0.44335,0.57328,0.27573,0.86716,0,0.99339,0.99541,0.99491,0.91287,0.99339,0.99541,0.99491,0.90636,0.45888,0.66135,0.24205,0.79737,0,0.000726312,0.000726312,0.000726312
59,729.828,0.41418,0.53258,0.2603,0.85586,0,0.99767,0.99541,0.995,0.91612,0.99767,0.99541,0.995,0.91641,0.42674,0.6344,0.23453,0.78256,0,0.000709809,0.000709809,0.000709809
60,741.728,0.43698,0.55059,0.26715,0.86199,0,0.99794,0.99851,0.995,0.91593,0.99794,0.99851,0.995,0.90638,0.44007,0.59877,0.24748,0.78991,0,0.000693305,0.000693305,0.000693305
61,752.799,0.43926,0.56848,0.2769,0.86067,0,0.98792,0.99541,0.99472,0.91773,0.98792,0.99541,0.99472,0.90698,0.43215,0.61431,0.2481,0.79343,0,0.000676802,0.000676802,0.000676802
62,764.244,0.42351,0.56221,0.26469,0.85552,0,0.99356,0.99364,0.99486,0.9153,0.99356,0.99364,0.99486,0.90542,0.41187,0.62534,0.2384,0.78581,0,0.000660299,0.000660299,0.000660299
63,777.743,0.42249,0.55372,0.26597,0.85849,0,0.99323,0.99083,0.99473,0.91047,0.99323,0.99083,0.99473,0.90511,0.4401,0.65597,0.23507,0.78933,0,0.000643795,0.000643795,0.000643795
64,789.562,0.42798,0.58687,0.26672,0.85354,0,0.9945,0.99083,0.99491,0.91707,0.9945,0.99083,0.99491,0.90213,0.42967,0.63717,0.23044,0.78579,0,0.000627292,0.000627292,0.000627292
65,801.96,0.42593,0.56335,0.26781,0.85433,0,0.99462,0.99541,0.995,0.91158,0.99462,0.99541,0.995,0.90138,0.45169,0.65756,0.2391,0.79816,0,0.000610789,0.000610789,0.000610789
66,812.729,0.4182,0.51937,0.25633,0.8566,0,0.996,1,0.995,0.91566,0.996,1,0.995,0.9034,0.42877,0.6217,0.23798,0.79251,0,0.000594286,0.000594286,0.000594286
67,824.966,0.43352,0.56765,0.2648,0.85487,0,0.99756,1,0.995,0.91974,0.99756,1,0.995,0.90914,0.4202,0.62111,0.22672,0.78771,0,0.000577782,0.000577782,0.000577782
68,837.173,0.4244,0.5618,0.26089,0.85856,0,0.99493,1,0.995,0.90714,0.99493,1,0.995,0.91142,0.44373,0.63382,0.23239,0.79421,0,0.000561279,0.000561279,0.000561279
69,848.846,0.41676,0.55503,0.26006,0.84809,0,0.99582,0.99541,0.995,0.90867,0.99582,0.99541,0.995,0.89955,0.43385,0.64429,0.23018,0.78401,0,0.000544776,0.000544776,0.000544776
70,861.234,0.4062,0.54802,0.25402,0.85536,0,0.99755,1,0.995,0.92261,0.99755,1,0.995,0.91379,0.41468,0.63007,0.21561,0.7781,0,0.000528272,0.000528272,0.000528272
71,872.242,0.39993,0.52188,0.25032,0.84614,0,0.99724,0.99541,0.995,0.92131,0.99724,0.99541,0.995,0.90709,0.43415,0.63943,0.22015,0.78535,0,0.000511769,0.000511769,0.000511769
72,885.747,0.41702,0.53733,0.25102,0.85593,0,0.9933,0.99541,0.99482,0.9191,0.99788,1,0.995,0.90796,0.43147,0.61268,0.21579,0.78806,0,0.000495266,0.000495266,0.000495266
73,896.275,0.41367,0.54632,0.25123,0.85287,0,0.99733,1,0.995,0.91513,0.99733,1,0.995,0.89578,0.4217,0.63042,0.22616,0.78609,0,0.000478762,0.000478762,0.000478762
74,906.961,0.39817,0.51542,0.24422,0.84808,0,0.99105,0.99083,0.99477,0.90825,0.99105,0.99083,0.99477,0.895,0.42873,0.64379,0.22757,0.7826,0,0.000462259,0.000462259,0.000462259
75,918.47,0.40123,0.53072,0.24757,0.84607,0,0.99759,1,0.995,0.91945,0.99759,1,0.995,0.91267,0.41439,0.60672,0.21849,0.77992,0,0.000445756,0.000445756,0.000445756
76,932.744,0.39943,0.53172,0.24495,0.84795,0,0.99605,1,0.995,0.9209,0.99605,1,0.995,0.9199,0.41256,0.61833,0.21387,0.78182,0,0.000429253,0.000429253,0.000429253
77,943.5,0.4047,0.55698,0.24249,0.85135,0,0.99759,1,0.995,0.92113,0.99759,1,0.995,0.90468,0.41498,0.63146,0.22144,0.7802,0,0.000412749,0.000412749,0.000412749
78,954.796,0.3976,0.54383,0.23842,0.84809,0,0.99755,1,0.995,0.9208,0.99755,1,0.995,0.91477,0.41403,0.63226,0.22116,0.7832,0,0.000396246,0.000396246,0.000396246
79,965.68,0.38363,0.51253,0.23599,0.85021,0,0.99752,1,0.995,0.91953,0.99752,1,0.995,0.90727,0.40994,0.62778,0.22589,0.78277,0,0.000379743,0.000379743,0.000379743
80,976.724,0.37762,0.52186,0.23364,0.84744,0,0.99721,1,0.995,0.92125,0.99721,1,0.995,0.91045,0.39974,0.63393,0.22045,0.78113,0,0.000363239,0.000363239,0.000363239
81,988.87,0.37098,0.49874,0.22484,0.83587,0,0.99738,1,0.995,0.92208,0.99738,1,0.995,0.91915,0.40564,0.64429,0.21714,0.77986,0,0.000346736,0.000346736,0.000346736
82,1001.51,0.40328,0.54107,0.23623,0.8452,0,0.99782,1,0.995,0.92429,0.99782,1,0.995,0.91814,0.41272,0.64361,0.21958,0.77957,0,0.000330233,0.000330233,0.000330233
83,1013.78,0.38584,0.53796,0.23664,0.84372,0,0.99718,1,0.995,0.91952,0.99718,1,0.995,0.90995,0.40075,0.64017,0.20574,0.77937,0,0.000313729,0.000313729,0.000313729
84,1025.48,0.38782,0.53054,0.23184,0.85745,0,0.99782,0.99541,0.995,0.92615,0.99782,0.99541,0.995,0.91728,0.39642,0.6384,0.20293,0.77686,0,0.000297226,0.000297226,0.000297226
85,1036.8,0.3765,0.4947,0.2245,0.84211,0,0.9979,0.99941,0.995,0.92902,0.9979,0.99941,0.995,0.91723,0.39443,0.61913,0.20393,0.77406,0,0.000280723,0.000280723,0.000280723
86,1049.79,0.39414,0.52178,0.23738,0.8588,0,0.99803,0.99946,0.995,0.92636,0.99803,0.99946,0.995,0.9204,0.39525,0.62837,0.19776,0.7729,0,0.00026422,0.00026422,0.00026422
87,1060.53,0.37501,0.52641,0.22653,0.84652,0,0.99794,0.9951,0.995,0.92501,0.99794,0.9951,0.995,0.91658,0.39387,0.62487,0.20121,0.77193,0,0.000247716,0.000247716,0.000247716
88,1072.53,0.37625,0.54222,0.22515,0.85348,0,0.99266,1,0.99495,0.92611,0.99266,1,0.99495,0.92129,0.39754,0.61854,0.19507,0.77225,0,0.000231213,0.000231213,0.000231213
89,1085.67,0.37168,0.50246,0.22552,0.84694,0,0.99363,1,0.995,0.92434,0.99363,1,0.995,0.92191,0.40133,0.61912,0.19533,0.77206,0,0.00021471,0.00021471,0.00021471
90,1096.45,0.40711,0.54829,0.24286,0.85466,0,0.9982,1,0.995,0.92275,0.9982,1,0.995,0.91583,0.4069,0.62099,0.19589,0.77549,0,0.000198206,0.000198206,0.000198206
91,1118.47,0.34622,0.49083,0.21086,0.81668,0,0.99674,1,0.995,0.91773,0.99674,1,0.995,0.91001,0.39732,0.61716,0.19814,0.77264,0,0.000181703,0.000181703,0.000181703
92,1131.22,0.34023,0.4712,0.19795,0.81961,0,0.99803,1,0.995,0.9188,0.99803,1,0.995,0.90207,0.4028,0.62814,0.1965,0.7789,0,0.0001652,0.0001652,0.0001652
93,1144.35,0.33222,0.46903,0.19357,0.82065,0,0.99246,1,0.99495,0.91596,0.99246,1,0.99495,0.90969,0.40178,0.62859,0.19814,0.77847,0,0.000148696,0.000148696,0.000148696
94,1155.04,0.32894,0.45635,0.19227,0.81732,0,0.99373,1,0.995,0.92148,0.99373,1,0.995,0.91188,0.39481,0.62425,0.19363,0.77574,0,0.000132193,0.000132193,0.000132193
95,1167.49,0.32603,0.46575,0.18796,0.81262,0,0.99836,1,0.995,0.92349,0.99836,1,0.995,0.91744,0.39554,0.62602,0.19255,0.7749,0,0.00011569,0.00011569,0.00011569
96,1179.98,0.32847,0.4441,0.1934,0.8207,0,0.99815,1,0.995,0.92518,0.99815,1,0.995,0.91073,0.39076,0.63839,0.19112,0.77539,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1192.31,0.32275,0.44641,0.18763,0.81405,0,0.99816,1,0.995,0.92363,0.99816,1,0.995,0.91782,0.38809,0.64984,0.18728,0.77614,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1203.12,0.31897,0.45539,0.18782,0.81823,0,0.99816,1,0.995,0.92727,0.99816,1,0.995,0.92265,0.39039,0.6408,0.18897,0.7751,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1215.31,0.31209,0.43182,0.18353,0.80506,0,0.99821,1,0.995,0.92841,0.99821,1,0.995,0.92308,0.38658,0.62853,0.1891,0.77372,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1226.12,0.30959,0.44003,0.17823,0.81163,0,0.99826,1,0.995,0.92846,0.99826,1,0.995,0.9205,0.38721,0.63279,0.18744,0.77431,0,3.31733e-05,3.31733e-05,3.31733e-05
