epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
21,279.375,0.51326,0.63104,0.39161,0.88949,0,0.99799,0.98957,0.99406,0.8721,0.99466,0.98165,0.99323,0.86817,0.5474,0.71249,0.34386,0.81095,0,0.00133693,0.00133693,0.00133693
22,291.326,0.50036,0.63965,0.37527,0.87863,0,0.99527,0.99541,0.995,0.84709,0.99527,0.99541,0.995,0.83436,0.54734,0.73111,0.34846,0.79678,0,0.00132043,0.00132043,0.00132043
23,304.745,0.49811,0.61471,0.36658,0.87807,0,0.99267,1,0.99473,0.87125,0.99267,1,0.99473,0.85456,0.51156,0.68268,0.31208,0.80054,0,0.00130393,0.00130393,0.00130393
24,316.56,0.48485,0.61698,0.35557,0.87697,0,0.99285,0.99337,0.99454,0.87436,0.99285,0.99337,0.99454,0.86938,0.5176,0.71368,0.33374,0.80522,0,0.00128742,0.00128742,0.00128742
25,328.473,0.55182,0.73442,0.3888,0.89371,0,0.97888,0.99891,0.99382,0.88571,0.98315,1,0.99427,0.86713,0.5056,0.74877,0.31413,0.79129,0,0.00127092,0.00127092,0.00127092
26,342.472,0.49546,0.63083,0.35616,0.876,0,0.9867,0.99083,0.9946,0.87802,0.9867,0.99083,0.9946,0.86707,0.49265,0.71626,0.31315,0.78601,0,0.00125442,0.00125442,0.00125442
27,354.177,0.49419,0.61667,0.35228,0.8806,0,0.99241,0.99873,0.995,0.86796,0.99241,0.99873,0.995,0.86611,0.53106,0.71238,0.30351,0.79766,0,0.00123791,0.00123791,0.00123791
28,367.299,0.49438,0.60506,0.34756,0.87839,0,0.99165,0.99083,0.99468,0.88345,0.99165,0.99083,0.99468,0.87362,0.48606,0.72821,0.3041,0.79499,0,0.00122141,0.00122141,0.00122141
29,379.687,0.48086,0.61745,0.3431,0.87103,0,0.98123,0.98624,0.99316,0.87623,0.98123,0.98624,0.99316,0.86391,0.5032,0.71567,0.31491,0.78792,0,0.00120491,0.00120491,0.00120491
30,391.02,0.48072,0.59664,0.34184,0.87128,0,0.99386,0.99083,0.99491,0.88294,0.99386,0.99083,0.99491,0.86007,0.46619,0.70423,0.29494,0.77869,0,0.0011884,0.0011884,0.0011884
31,404.056,0.48046,0.60993,0.33633,0.86897,0,0.9971,0.99541,0.995,0.88943,0.99394,0.98624,0.99478,0.86864,0.47944,0.69067,0.31092,0.79011,0,0.0011719,0.0011719,0.0011719
32,415.524,0.49129,0.62309,0.33881,0.88962,0,0.98864,0.99541,0.99482,0.8746,0.98864,0.99541,0.99482,0.8547,0.48941,0.7409,0.30299,0.79734,0,0.0011554,0.0011554,0.0011554
33,428.944,0.47375,0.61706,0.33475,0.8744,0,0.98717,1,0.99463,0.88156,0.98717,1,0.99468,0.85842,0.48079,0.70971,0.29186,0.79557,0,0.00113889,0.00113889,0.00113889
34,442.006,0.45824,0.61006,0.31476,0.86785,0,0.98857,0.98973,0.99383,0.87338,0.98857,0.98973,0.99383,0.86781,0.51635,0.7667,0.2898,0.80638,0,0.00112239,0.00112239,0.00112239
35,452.624,0.4528,0.5904,0.31535,0.87005,0,0.97077,0.98422,0.98664,0.87785,0.97525,0.9888,0.99053,0.86058,0.49932,0.76887,0.29226,0.79931,0,0.00110589,0.00110589,0.00110589
36,463.803,0.47752,0.62888,0.31957,0.87154,0,0.98786,0.99541,0.99477,0.88255,0.98786,0.99541,0.99477,0.87368,0.49299,0.76686,0.27772,0.79261,0,0.00108938,0.00108938,0.00108938
37,475.987,0.46285,0.60277,0.30794,0.86315,0,0.98413,0.99541,0.99459,0.88964,0.98413,0.99541,0.99459,0.86994,0.48654,0.7284,0.27419,0.78214,0,0.00107288,0.00107288,0.00107288
38,487.56,0.47238,0.61896,0.32172,0.86541,0,0.99282,0.99941,0.99491,0.89211,0.99282,0.99941,0.99491,0.87526,0.48386,0.67072,0.28859,0.77926,0,0.00105638,0.00105638,0.00105638
39,499.985,0.45935,0.59498,0.3166,0.86372,0,0.99316,0.99083,0.99461,0.89395,0.99779,0.99541,0.995,0.87374,0.47704,0.70828,0.28576,0.78442,0,0.00103987,0.00103987,0.00103987
40,512.214,0.45316,0.59611,0.30404,0.86231,0,0.986,0.99541,0.99491,0.89713,0.986,0.99541,0.99491,0.88401,0.5024,0.67097,0.28107,0.79256,0,0.00102337,0.00102337,0.00102337
41,525.132,0.44768,0.58578,0.33754,0.8675,0,0.99409,0.98624,0.99469,0.883,0.99365,0.9802,0.99292,0.86897,0.48522,0.72386,0.27106,0.79176,0,0.00100687,0.00100687,0.00100687
42,537.853,0.44518,0.58474,0.30129,0.85365,0,0.98882,0.99541,0.99482,0.88657,0.98882,0.99541,0.99482,0.87634,0.48061,0.68272,0.27318,0.78337,0,0.000990365,0.000990365,0.000990365
43,548.538,0.45986,0.60882,0.30797,0.86633,0,0.99849,0.99411,0.995,0.89046,0.99849,0.99411,0.995,0.86871,0.47177,0.71717,0.27741,0.7873,0,0.000973861,0.000973861,0.000973861
44,562.033,0.44506,0.58826,0.30105,0.86225,0,0.99359,0.99541,0.995,0.89135,0.99691,1,0.995,0.87295,0.47307,0.68612,0.27319,0.79062,0,0.000957358,0.000957358,0.000957358
45,573.691,0.45729,0.59182,0.30757,0.86857,0,0.99359,0.99541,0.99495,0.88683,0.99753,1,0.995,0.8723,0.49362,0.70575,0.28961,0.78644,0,0.000940855,0.000940855,0.000940855
46,586.915,0.4508,0.57133,0.30682,0.85792,0,0.98776,1,0.99491,0.89118,0.98776,1,0.99491,0.88006,0.48534,0.68925,0.267,0.78735,0,0.000924352,0.000924352,0.000924352
47,599.036,0.45033,0.58207,0.30102,0.85362,0,0.99698,0.99541,0.995,0.89736,0.99745,1,0.995,0.87953,0.47542,0.74279,0.28065,0.79209,0,0.000907848,0.000907848,0.000907848
48,609.689,0.43512,0.53927,0.29205,0.86431,0,0.99716,1,0.995,0.89046,0.99716,1,0.995,0.87642,0.4759,0.70342,0.26843,0.78965,0,0.000891345,0.000891345,0.000891345
49,623.106,0.44035,0.58514,0.28838,0.86625,0,0.98939,1,0.995,0.8826,0.98939,1,0.995,0.87197,0.47754,0.71007,0.27793,0.78825,0,0.000874842,0.000874842,0.000874842
50,635.283,0.45168,0.57071,0.29286,0.86531,0,0.98923,0.99193,0.99361,0.88625,0.98923,0.99193,0.99361,0.86981,0.47647,0.76366,0.27327,0.78271,0,0.000858338,0.000858338,0.000858338
51,647.934,0.43926,0.58106,0.29077,0.86614,0,0.99729,1,0.995,0.89775,0.99729,1,0.995,0.88244,0.4715,0.69941,0.26521,0.78842,0,0.000841835,0.000841835,0.000841835
52,658.592,0.43638,0.55549,0.28758,0.86006,0,0.99216,0.99541,0.99463,0.90462,0.99216,0.99541,0.99463,0.88485,0.44941,0.66229,0.24586,0.77787,0,0.000825332,0.000825332,0.000825332
53,672.495,0.46197,0.60759,0.29213,0.87001,0,0.99807,0.99522,0.995,0.90039,0.99807,0.99522,0.995,0.89056,0.46813,0.677,0.26104,0.78131,0,0.000808828,0.000808828,0.000808828
54,683.605,0.426,0.57121,0.28634,0.8634,0,0.99266,0.99527,0.99468,0.90369,0.99725,0.99986,0.995,0.88937,0.47044,0.73832,0.25702,0.78507,0,0.000792325,0.000792325,0.000792325
55,698.045,0.43512,0.56885,0.28344,0.86093,0,0.99331,0.99541,0.99491,0.88334,0.99331,0.99541,0.99491,0.87384,0.49473,0.7932,0.26495,0.80215,0,0.000775822,0.000775822,0.000775822
56,711.098,0.43362,0.57446,0.28128,0.85962,0,0.99241,0.99541,0.99486,0.90674,0.99698,1,0.995,0.88972,0.45893,0.69518,0.245,0.78148,0,0.000759318,0.000759318,0.000759318
57,722.706,0.42404,0.53659,0.27594,0.85663,0,0.99776,1,0.995,0.88696,0.99776,1,0.995,0.8796,0.4778,0.71369,0.25569,0.79104,0,0.000742815,0.000742815,0.000742815
58,733.072,0.43823,0.61334,0.28108,0.86742,0,0.99311,0.99541,0.99491,0.89846,0.99769,1,0.995,0.88691,0.47356,0.70396,0.25816,0.78738,0,0.000726312,0.000726312,0.000726312
59,746.968,0.42154,0.5422,0.2622,0.86139,0,0.99272,1,0.99491,0.89161,0.99272,1,0.99491,0.87222,0.48555,0.73704,0.2604,0.79546,0,0.000709809,0.000709809,0.000709809
60,759.02,0.42756,0.55324,0.27513,0.85696,0,0.99316,0.99541,0.99491,0.89158,0.99316,0.99541,0.99491,0.87702,0.50382,0.77015,0.28061,0.80598,0,0.000693305,0.000693305,0.000693305
61,771.002,0.42129,0.53785,0.26946,0.85683,0,0.9987,0.99935,0.995,0.90767,0.9987,0.99935,0.995,0.89825,0.45768,0.68689,0.23941,0.78459,0,0.000676802,0.000676802,0.000676802
62,783.058,0.40993,0.54116,0.25914,0.85175,0,0.99811,1,0.995,0.89862,0.99811,1,0.995,0.87803,0.47559,0.70038,0.23503,0.78606,0,0.000660299,0.000660299,0.000660299
63,795.545,0.4177,0.51993,0.27199,0.8586,0,0.99644,1,0.995,0.8986,0.99644,1,0.995,0.87801,0.48529,0.72179,0.24676,0.79056,0,0.000643795,0.000643795,0.000643795
64,809.52,0.42555,0.54195,0.26823,0.85035,0,0.99736,1,0.995,0.89875,0.99736,1,0.995,0.87841,0.47116,0.69382,0.24388,0.79239,0,0.000627292,0.000627292,0.000627292
65,820.794,0.42296,0.53855,0.26722,0.85987,0,0.99743,0.99083,0.99458,0.89192,0.99743,0.99083,0.99458,0.87724,0.46975,0.71424,0.24104,0.79721,0,0.000610789,0.000610789,0.000610789
66,834.765,0.41338,0.51705,0.25869,0.85539,0,0.98862,0.99977,0.99486,0.90405,0.98862,0.99977,0.99486,0.88782,0.46202,0.68822,0.24118,0.78411,0,0.000594286,0.000594286,0.000594286
67,845.649,0.43077,0.56729,0.2682,0.85529,0,0.99307,1,0.995,0.89931,0.99307,1,0.995,0.88597,0.46897,0.68906,0.24307,0.78231,0,0.000577782,0.000577782,0.000577782
68,859.341,0.41535,0.55493,0.26205,0.8619,0,0.99222,0.99944,0.99495,0.90447,0.99222,0.99944,0.99495,0.90284,0.45304,0.67157,0.23218,0.77819,0,0.000561279,0.000561279,0.000561279
69,871.741,0.40197,0.53555,0.25823,0.85064,0,0.9977,1,0.995,0.89907,0.99862,0.99519,0.995,0.89303,0.46554,0.71953,0.23275,0.7915,0,0.000544776,0.000544776,0.000544776
70,884.669,0.40083,0.54793,0.25574,0.85409,0,0.99789,0.9952,0.995,0.91273,0.99789,0.9952,0.995,0.90339,0.46186,0.67943,0.23027,0.78361,0,0.000528272,0.000528272,0.000528272
71,895.96,0.4022,0.52397,0.25463,0.85011,0,0.99736,0.99541,0.995,0.90539,0.99736,0.99541,0.995,0.89403,0.46501,0.70816,0.23323,0.77817,0,0.000511769,0.000511769,0.000511769
72,910.34,0.40041,0.53989,0.25145,0.84962,0,0.99803,0.99541,0.995,0.90499,0.99803,0.99541,0.995,0.89786,0.45805,0.68523,0.22301,0.78036,0,0.000495266,0.000495266,0.000495266
73,921.433,0.40248,0.52115,0.24923,0.8503,0,0.99803,1,0.995,0.8978,0.99803,1,0.995,0.88185,0.4609,0.68522,0.22356,0.78213,0,0.000478762,0.000478762,0.000478762
74,933.324,0.39934,0.53351,0.24453,0.84857,0,0.99836,1,0.995,0.90045,0.99836,1,0.995,0.88709,0.46237,0.71059,0.22223,0.78065,0,0.000462259,0.000462259,0.000462259
75,944.743,0.38656,0.50279,0.24134,0.84352,0,0.99791,1,0.995,0.90517,0.99791,1,0.995,0.89189,0.45581,0.69047,0.22658,0.77635,0,0.000445756,0.000445756,0.000445756
76,956.731,0.38539,0.51488,0.23767,0.84732,0,0.99789,1,0.995,0.90931,0.99789,1,0.995,0.90014,0.45673,0.7149,0.22175,0.78474,0,0.000429253,0.000429253,0.000429253
77,968.575,0.39214,0.52237,0.23847,0.84405,0,0.99809,1,0.995,0.90489,0.99809,1,0.995,0.88832,0.4739,0.71591,0.22871,0.78338,0,0.000412749,0.000412749,0.000412749
78,980.69,0.38805,0.53753,0.23636,0.85584,0,0.99766,0.99984,0.995,0.91138,0.99766,0.99984,0.995,0.90172,0.46063,0.70942,0.21875,0.77746,0,0.000396246,0.000396246,0.000396246
79,993.586,0.37592,0.5114,0.23342,0.84784,0,0.98957,1,0.99459,0.90082,0.98957,1,0.99459,0.8862,0.45627,0.73134,0.22618,0.78293,0,0.000379743,0.000379743,0.000379743
80,1005.54,0.37506,0.50877,0.2356,0.84418,0,0.99829,0.99966,0.995,0.90301,0.99829,0.99966,0.995,0.89133,0.47199,0.71511,0.22536,0.78426,0,0.000363239,0.000363239,0.000363239
81,1016.7,0.37246,0.49065,0.23064,0.8405,0,0.99829,0.99541,0.995,0.90364,0.99829,0.99541,0.995,0.89346,0.46485,0.7082,0.2332,0.7835,0,0.000346736,0.000346736,0.000346736
82,1031.8,0.388,0.50726,0.24864,0.84006,0,0.99836,1,0.995,0.90135,0.99836,1,0.995,0.89087,0.46213,0.72473,0.22429,0.78825,0,0.000330233,0.000330233,0.000330233
83,1042.77,0.38607,0.52004,0.23849,0.84029,0,0.99856,1,0.995,0.90839,0.99856,1,0.995,0.88593,0.46059,0.71638,0.23208,0.78706,0,0.000313729,0.000313729,0.000313729
84,1055.09,0.38145,0.50607,0.2361,0.8398,0,0.99841,1,0.995,0.90841,0.99841,1,0.995,0.88628,0.46185,0.73407,0.22647,0.78667,0,0.000297226,0.000297226,0.000297226
85,1068.7,0.36476,0.50845,0.22813,0.84826,0,0.99836,1,0.995,0.90891,0.99836,1,0.995,0.89704,0.46318,0.71547,0.22315,0.78274,0,0.000280723,0.000280723,0.000280723
86,1079.79,0.38091,0.53142,0.23089,0.85199,0,0.99813,1,0.995,0.91019,0.99813,1,0.995,0.8987,0.45253,0.70561,0.22184,0.77921,0,0.00026422,0.00026422,0.00026422
87,1091.08,0.36403,0.49992,0.22528,0.84229,0,0.99363,1,0.995,0.9063,0.99363,1,0.995,0.88969,0.45318,0.72996,0.22159,0.7833,0,0.000247716,0.000247716,0.000247716
88,1105.24,0.36724,0.49089,0.22506,0.85192,0,0.99283,0.99947,0.995,0.90381,0.99283,0.99947,0.995,0.88818,0.44827,0.73357,0.20916,0.77981,0,0.000231213,0.000231213,0.000231213
89,1117.18,0.35899,0.49951,0.22694,0.84017,0,0.99809,1,0.995,0.90728,0.99809,1,0.995,0.899,0.44278,0.71479,0.20998,0.77693,0,0.00021471,0.00021471,0.00021471
90,1129.59,0.38318,0.50821,0.25,0.84933,0,0.99841,1,0.995,0.90692,0.99841,1,0.995,0.89573,0.44943,0.71959,0.21106,0.78005,0,0.000198206,0.000198206,0.000198206
91,1151.18,0.34347,0.48669,0.20858,0.82041,0,0.99807,0.99917,0.995,0.89935,0.99807,0.99917,0.995,0.88793,0.45284,0.76091,0.2166,0.78225,0,0.000181703,0.000181703,0.000181703
92,1163.7,0.34856,0.49363,0.21494,0.81926,0,0.99817,0.99541,0.995,0.89862,0.99817,0.99541,0.995,0.88736,0.45492,0.73156,0.21431,0.78085,0,0.0001652,0.0001652,0.0001652
93,1178.05,0.31665,0.44237,0.19152,0.80959,0,0.99823,1,0.995,0.90491,0.99823,1,0.995,0.89156,0.44852,0.70424,0.21284,0.77839,0,0.000148696,0.000148696,0.000148696
94,1191.17,0.31534,0.43942,0.18451,0.82069,0,0.9974,1,0.995,0.90255,0.9974,1,0.995,0.89278,0.4492,0.72366,0.21257,0.779,0,0.000132193,0.000132193,0.000132193
95,1204.95,0.31996,0.43691,0.18956,0.81334,0,0.99826,0.99541,0.995,0.90612,0.99826,0.99541,0.995,0.89501,0.45338,0.71605,0.21174,0.77666,0,0.00011569,0.00011569,0.00011569
96,1215.18,0.31663,0.43745,0.18987,0.80925,0,0.99806,0.99541,0.995,0.90637,0.99806,0.99541,0.995,0.8906,0.44919,0.72879,0.20696,0.77919,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1226.96,0.31061,0.43966,0.18477,0.8081,0,0.99845,0.99951,0.995,0.90956,0.99845,0.99951,0.995,0.89969,0.44584,0.73364,0.20596,0.77956,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1237.53,0.315,0.44728,0.18304,0.81557,0,0.99827,1,0.995,0.90992,0.99827,1,0.995,0.89391,0.4441,0.74234,0.20428,0.78123,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1248.39,0.31435,0.43019,0.17904,0.8139,0,0.99833,1,0.995,0.9114,0.99833,1,0.995,0.8967,0.44198,0.73944,0.20489,0.77862,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1259.68,0.3022,0.43351,0.17648,0.81323,0,0.9982,0.99985,0.995,0.91034,0.9982,0.99985,0.995,0.89273,0.4463,0.73769,0.20199,0.77933,0,3.31733e-05,3.31733e-05,3.31733e-05
