epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
19,351.475,0.51914,0.70599,0.38487,0.92046,0,0.99371,0.97174,0.99384,0.87527,0.99371,0.97174,0.99384,0.86866,0.50225,0.81435,0.30426,0.97603,0,0.00136994,0.00136994,0.00136994
20,368.105,0.50043,0.68316,0.36475,0.91478,0,0.99718,0.99069,0.99491,0.87172,0.99718,0.99069,0.99491,0.88077,0.53156,0.75488,0.32167,0.96612,0,0.00135344,0.00135344,0.00135344
21,385.013,0.50963,0.67998,0.37576,0.92247,0,0.95897,0.97248,0.97991,0.83989,0.95897,0.97248,0.97991,0.85553,0.55674,0.79037,0.37256,0.97874,0,0.00133693,0.00133693,0.00133693
22,401.37,0.50639,0.65504,0.37057,0.91953,0,0.99869,0.99243,0.995,0.86169,0.99869,0.99243,0.995,0.86791,0.51506,0.79283,0.3354,0.97289,0,0.00132043,0.00132043,0.00132043
23,417.866,0.48661,0.6499,0.35179,0.90859,0,0.98333,0.96429,0.9919,0.85754,0.98333,0.96429,0.9919,0.86338,0.53283,0.77278,0.33648,0.98565,0,0.00130393,0.00130393,0.00130393
24,434.488,0.47294,0.62048,0.34357,0.91165,0,0.99771,0.98624,0.99464,0.86593,0.99404,0.97706,0.99412,0.8769,0.49696,0.77346,0.32488,0.97037,0,0.00128742,0.00128742,0.00128742
25,451.193,0.52445,0.74272,0.39407,0.89944,0,0.98908,0.98624,0.99473,0.86056,0.98908,0.98624,0.99473,0.88103,0.52461,0.75435,0.33987,0.98056,0,0.00127092,0.00127092,0.00127092
26,469.026,0.50381,0.63943,0.34771,0.91409,0,0.99206,0.98624,0.99373,0.87507,0.99206,0.98624,0.99373,0.88327,0.4984,0.75199,0.3224,0.95412,0,0.00125442,0.00125442,0.00125442
27,485.419,0.48653,0.64503,0.3394,0.90368,0,0.98492,0.98534,0.99382,0.88028,0.98492,0.98534,0.99382,0.87684,0.49002,0.7549,0.31842,0.95366,0,0.00123791,0.00123791,0.00123791
28,501.979,0.47893,0.68033,0.31992,0.90299,0,0.99595,0.99541,0.995,0.86829,0.99595,0.99541,0.995,0.87676,0.50647,0.76781,0.27812,0.95872,0,0.00122141,0.00122141,0.00122141
29,518.488,0.47662,0.64655,0.32356,0.89874,0,0.99082,0.98165,0.99442,0.87462,0.99082,0.98165,0.99442,0.8757,0.46928,0.79695,0.29896,0.9504,0,0.00120491,0.00120491,0.00120491
30,534.949,0.4651,0.61786,0.30796,0.90144,0,0.99294,1,0.99495,0.87852,0.99294,1,0.99495,0.8806,0.48432,0.75091,0.28932,0.94816,0,0.0011884,0.0011884,0.0011884
31,551.714,0.46925,0.63777,0.30999,0.89902,0,0.99023,0.98165,0.99337,0.88003,0.99023,0.98165,0.99337,0.88241,0.50863,0.73245,0.32309,0.95633,0,0.0011719,0.0011719,0.0011719
32,568.393,0.47089,0.64796,0.30679,0.90982,0,0.99604,0.99481,0.995,0.88166,0.99548,0.99083,0.99495,0.87974,0.46673,0.73489,0.36589,0.95682,0,0.0011554,0.0011554,0.0011554
33,584.956,0.45715,0.63099,0.30568,0.90188,0,0.99286,0.99083,0.99454,0.87915,0.99286,0.99083,0.99446,0.88037,0.49275,0.7727,0.27149,0.96853,0,0.00113889,0.00113889,0.00113889
34,601.266,0.45637,0.61739,0.28874,0.89651,0,0.99295,0.99541,0.99436,0.86633,0.99295,0.99541,0.99436,0.87832,0.5068,0.77915,0.26743,0.96814,0,0.00112239,0.00112239,0.00112239
35,617.719,0.44965,0.61053,0.29571,0.90294,0,0.99679,0.98624,0.99482,0.88351,0.99679,0.98624,0.99482,0.88426,0.47947,0.76692,0.2538,0.95352,0,0.00110589,0.00110589,0.00110589
36,634.004,0.47641,0.65758,0.30098,0.90218,0,0.99394,0.97706,0.9945,0.87825,0.99394,0.97706,0.9945,0.88853,0.47778,0.78664,0.26185,0.94784,0,0.00108938,0.00108938,0.00108938
37,650.531,0.45745,0.6267,0.2915,0.8942,0,0.99732,0.99446,0.995,0.89898,0.99732,0.99446,0.995,0.89376,0.46002,0.79668,0.24748,0.94511,0,0.00107288,0.00107288,0.00107288
38,667.168,0.46606,0.64483,0.2961,0.89349,0,0.99638,0.98518,0.99486,0.8808,0.99638,0.98518,0.99486,0.88709,0.49617,0.77865,0.27428,0.96485,0,0.00105638,0.00105638,0.00105638
39,683.625,0.46711,0.63986,0.30288,0.90078,0,0.99781,0.98971,0.99289,0.87327,0.99781,0.98971,0.99201,0.87164,0.48751,0.79908,0.2967,0.95709,0,0.00103987,0.00103987,0.00103987
40,700.193,0.43616,0.61459,0.2725,0.88428,0,0.98853,0.98624,0.99427,0.88813,0.98853,0.98624,0.99399,0.89341,0.47178,0.71931,0.25878,0.95585,0,0.00102337,0.00102337,0.00102337
41,716.984,0.43431,0.60468,0.28998,0.88815,0,0.98863,0.9947,0.99482,0.89548,0.98863,0.9947,0.99482,0.89134,0.46885,0.75465,0.25008,0.95614,0,0.00100687,0.00100687,0.00100687
42,733.361,0.44116,0.61732,0.27854,0.88623,0,0.99282,0.99083,0.99417,0.89523,0.99282,0.99083,0.99417,0.89197,0.45559,0.73997,0.26461,0.94242,0,0.000990365,0.000990365,0.000990365
43,749.664,0.45479,0.63104,0.28928,0.89689,0,0.97786,0.99083,0.99389,0.89009,0.98235,0.99541,0.99445,0.89,0.47617,0.73493,0.24353,0.95374,0,0.000973861,0.000973861,0.000973861
44,765.846,0.43872,0.61977,0.27828,0.89207,0,0.99783,0.98624,0.99457,0.88638,0.99783,0.98624,0.99469,0.89448,0.48593,0.7569,0.26533,0.94973,0,0.000957358,0.000957358,0.000957358
45,782.21,0.45073,0.61932,0.28032,0.88755,0,0.9936,0.98933,0.99455,0.89447,0.98801,0.99541,0.99468,0.8935,0.47693,0.73769,0.24729,0.94759,0,0.000940855,0.000940855,0.000940855
46,798.532,0.44826,0.61405,0.27498,0.89531,0,0.97733,0.99083,0.99276,0.89344,0.97879,0.99975,0.99375,0.89359,0.47483,0.75949,0.25573,0.96011,0,0.000924352,0.000924352,0.000924352
47,814.878,0.43947,0.61567,0.2749,0.89256,0,0.98794,0.99069,0.99027,0.88676,0.98794,0.99069,0.99027,0.88535,0.49424,0.8104,0.25515,0.9802,0,0.000907848,0.000907848,0.000907848
48,831.359,0.42605,0.5735,0.25881,0.87867,0,0.9932,0.99812,0.995,0.89842,0.9932,0.99812,0.995,0.90029,0.4534,0.75627,0.23736,0.93487,0,0.000891345,0.000891345,0.000891345
49,847.895,0.43076,0.61069,0.2616,0.89175,0,0.98897,0.98624,0.99459,0.89911,0.98897,0.98624,0.99459,0.8993,0.47716,0.7373,0.24958,0.94902,0,0.000874842,0.000874842,0.000874842
50,864.383,0.45051,0.60223,0.27064,0.89995,0,0.99612,0.97248,0.98825,0.84989,0.99612,0.97248,0.98825,0.85837,0.51549,0.82614,0.29792,0.99322,0,0.000858338,0.000858338,0.000858338
51,880.731,0.44463,0.63004,0.2772,0.89251,0,0.98755,0.99541,0.99477,0.89216,0.98755,0.99541,0.99477,0.88767,0.46453,0.7474,0.2391,0.95362,0,0.000841835,0.000841835,0.000841835
52,897.09,0.44159,0.63358,0.27822,0.88605,0,0.99334,0.99405,0.99482,0.88931,0.99334,0.99405,0.99482,0.8886,0.48057,0.74808,0.25436,0.97078,0,0.000825332,0.000825332,0.000825332
53,913.432,0.45724,0.63858,0.27443,0.90114,0,0.99194,1,0.99495,0.89494,0.99361,0.99337,0.99495,0.89529,0.47219,0.7451,0.23848,0.94645,0,0.000808828,0.000808828,0.000808828
54,929.861,0.43279,0.59893,0.2689,0.88362,0,0.99653,0.98038,0.99052,0.88452,0.99653,0.98038,0.99052,0.88446,0.4889,0.78441,0.24881,0.95428,0,0.000792325,0.000792325,0.000792325
55,946.042,0.42779,0.5997,0.26096,0.88469,0,0.99312,0.99477,0.99491,0.90215,0.99312,0.99477,0.99491,0.89666,0.46755,0.75998,0.23893,0.94707,0,0.000775822,0.000775822,0.000775822
56,962.773,0.42973,0.60182,0.26286,0.88695,0,0.99564,1,0.995,0.9049,0.99564,1,0.995,0.90167,0.47471,0.72538,0.22683,0.94573,0,0.000759318,0.000759318,0.000759318
57,979.327,0.41065,0.56106,0.25076,0.8792,0,0.99672,0.99541,0.995,0.90181,0.99672,0.99541,0.995,0.90131,0.44942,0.74631,0.22959,0.95052,0,0.000742815,0.000742815,0.000742815
58,995.573,0.41812,0.64865,0.25573,0.87398,0,0.99349,1,0.995,0.89465,0.99349,1,0.995,0.89457,0.46199,0.78034,0.22496,0.94933,0,0.000726312,0.000726312,0.000726312
59,1012.03,0.40507,0.55507,0.24255,0.87577,0,0.9935,1,0.995,0.90447,0.9935,1,0.995,0.90242,0.44964,0.76397,0.23704,0.94211,0,0.000709809,0.000709809,0.000709809
60,1028.51,0.4113,0.56371,0.2495,0.87846,0,0.99712,1,0.995,0.89564,0.99712,1,0.995,0.89251,0.46538,0.74576,0.23644,0.95019,0,0.000693305,0.000693305,0.000693305
61,1044.79,0.41718,0.56899,0.2531,0.87692,0,0.99758,0.98981,0.99491,0.90223,0.99741,0.98624,0.99464,0.90238,0.44705,0.78126,0.22399,0.94458,0,0.000676802,0.000676802,0.000676802
62,1060.98,0.40581,0.56376,0.24453,0.87552,0,0.9919,0.99937,0.99495,0.88852,0.9919,0.99937,0.99495,0.89166,0.46269,0.72827,0.23649,0.96819,0,0.000660299,0.000660299,0.000660299
63,1077.24,0.41508,0.55559,0.25267,0.87689,0,0.99294,0.99934,0.99495,0.89959,0.99294,0.99934,0.99495,0.89575,0.46531,0.78226,0.24159,0.95497,0,0.000643795,0.000643795,0.000643795
64,1093.7,0.40941,0.58019,0.24421,0.8741,0,0.99279,0.99504,0.99454,0.89671,0.99279,0.99504,0.99454,0.90099,0.45577,0.7568,0.22471,0.94369,0,0.000627292,0.000627292,0.000627292
65,1110.19,0.40824,0.56954,0.24912,0.88003,0,0.99297,0.99541,0.99495,0.90228,0.99297,0.99541,0.99495,0.90518,0.46747,0.79004,0.21623,0.94859,0,0.000610789,0.000610789,0.000610789
66,1126.88,0.38099,0.54759,0.23639,0.85654,0,0.99662,0.99959,0.995,0.90532,0.99662,0.99959,0.995,0.90754,0.46472,0.77113,0.21077,0.94371,0,0.000594286,0.000594286,0.000594286
67,1143.53,0.41841,0.58417,0.24873,0.87568,0,0.99306,0.99541,0.99495,0.91197,0.99306,0.99541,0.99495,0.90553,0.45548,0.76281,0.21962,0.95163,0,0.000577782,0.000577782,0.000577782
68,1160,0.40283,0.57229,0.2372,0.87691,0,0.99313,0.99083,0.9944,0.90222,0.99313,0.99083,0.9944,0.90257,0.46082,0.7771,0.23149,0.95079,0,0.000561279,0.000561279,0.000561279
69,1176.16,0.39154,0.55946,0.23359,0.87758,0,0.99155,0.99541,0.995,0.90172,0.99155,0.99541,0.995,0.89958,0.44498,0.7488,0.21647,0.9469,0,0.000544776,0.000544776,0.000544776
70,1192.52,0.39522,0.56936,0.23448,0.86705,0,0.99838,0.99472,0.995,0.90027,0.99838,0.99472,0.995,0.89417,0.46438,0.79225,0.21808,0.95935,0,0.000528272,0.000528272,0.000528272
71,1208.79,0.39234,0.55794,0.23364,0.87163,0,0.99417,0.99541,0.995,0.9036,0.99417,0.99541,0.995,0.90242,0.44914,0.76859,0.21242,0.95109,0,0.000511769,0.000511769,0.000511769
72,1225.09,0.388,0.54207,0.23001,0.86659,0,0.99245,0.99541,0.99486,0.88756,0.99245,0.99541,0.99486,0.88725,0.47832,0.77921,0.22374,0.96084,0,0.000495266,0.000495266,0.000495266
73,1241.49,0.39539,0.57307,0.23378,0.87215,0,0.9989,0.99933,0.995,0.89794,0.9989,0.99933,0.995,0.90005,0.45791,0.7396,0.21815,0.94175,0,0.000478762,0.000478762,0.000478762
74,1257.83,0.39285,0.55673,0.2287,0.87271,0,0.99359,1,0.995,0.91172,0.99359,1,0.99495,0.90664,0.44874,0.74192,0.2085,0.93935,0,0.000462259,0.000462259,0.000462259
75,1274.47,0.37778,0.53242,0.22735,0.85782,0,0.99868,0.99881,0.995,0.90082,0.99677,0.99541,0.995,0.90145,0.45544,0.77233,0.20904,0.9515,0,0.000445756,0.000445756,0.000445756
76,1290.93,0.36936,0.53507,0.22208,0.85721,0,0.99175,0.99937,0.99491,0.90587,0.99175,0.99937,0.99491,0.90272,0.44892,0.81537,0.21922,0.95222,0,0.000429253,0.000429253,0.000429253
77,1307.43,0.38485,0.5554,0.2235,0.86251,0,0.98873,0.99519,0.99486,0.90819,0.99328,0.99977,0.995,0.90625,0.45879,0.82048,0.22031,0.95803,0,0.000412749,0.000412749,0.000412749
78,1323.59,0.37759,0.56444,0.22276,0.86977,0,0.99346,1,0.995,0.91333,0.99346,1,0.995,0.90703,0.44144,0.79793,0.20919,0.94788,0,0.000396246,0.000396246,0.000396246
79,1340,0.36913,0.52232,0.21659,0.86218,0,0.98895,1,0.99389,0.90295,0.98895,1,0.99389,0.90158,0.44671,0.80809,0.21918,0.96426,0,0.000379743,0.000379743,0.000379743
80,1356.29,0.358,0.53237,0.21758,0.85958,0,0.99313,0.99999,0.99486,0.90687,0.99313,0.99999,0.99491,0.90965,0.44395,0.78892,0.21104,0.96098,0,0.000363239,0.000363239,0.000363239
81,1373.03,0.36513,0.51869,0.21169,0.85745,0,0.99871,0.99824,0.995,0.90836,0.99871,0.99824,0.995,0.90352,0.44394,0.75666,0.2081,0.93906,0,0.000346736,0.000346736,0.000346736
82,1389.73,0.3675,0.52491,0.22166,0.85042,0,0.99328,1,0.995,0.90958,0.99328,1,0.995,0.90029,0.44781,0.77216,0.2077,0.94017,0,0.000330233,0.000330233,0.000330233
83,1406.11,0.37429,0.54386,0.22158,0.86698,0,0.99801,0.99541,0.995,0.90942,0.99801,0.99541,0.995,0.90817,0.45126,0.76819,0.20193,0.9438,0,0.000313729,0.000313729,0.000313729
84,1422.4,0.36537,0.51398,0.2134,0.85542,0,0.99336,1,0.995,0.91022,0.99336,1,0.995,0.90711,0.43595,0.7738,0.19877,0.93595,0,0.000297226,0.000297226,0.000297226
85,1438.81,0.37356,0.53658,0.21202,0.87738,0,0.99836,1,0.995,0.9088,0.99884,0.99532,0.995,0.90257,0.45897,0.81841,0.20298,0.95205,0,0.000280723,0.000280723,0.000280723
86,1454.77,0.36329,0.53362,0.21535,0.86803,0,0.99812,1,0.995,0.91396,0.99812,1,0.995,0.91266,0.43818,0.75768,0.20131,0.93659,0,0.00026422,0.00026422,0.00026422
87,1471.34,0.35156,0.52298,0.20559,0.85255,0,0.99877,0.9978,0.995,0.91054,0.99877,0.9978,0.995,0.91062,0.44832,0.78997,0.20183,0.9456,0,0.000247716,0.000247716,0.000247716
88,1487.87,0.35555,0.50954,0.20448,0.86406,0,0.99361,1,0.99468,0.90277,0.99361,1,0.99468,0.90308,0.44452,0.7775,0.19676,0.94754,0,0.000231213,0.000231213,0.000231213
89,1504.4,0.34462,0.50132,0.20616,0.85177,0,0.99284,0.99516,0.99472,0.90925,0.99743,0.99972,0.995,0.90731,0.44336,0.78631,0.20513,0.95129,0,0.00021471,0.00021471,0.00021471
90,1520.92,0.3668,0.52223,0.2449,0.87567,0,0.99894,0.99888,0.995,0.91563,0.99894,0.99888,0.995,0.91476,0.43511,0.79064,0.2036,0.94869,0,0.000198206,0.000198206,0.000198206
91,1545.16,0.33018,0.4934,0.19565,0.83056,0,0.98933,0.9989,0.99477,0.90153,0.98933,0.9989,0.99477,0.90118,0.44398,0.77083,0.21572,0.94143,0,0.000181703,0.000181703,0.000181703
92,1564.21,0.33093,0.48609,0.19328,0.85151,0,0.99751,1,0.995,0.90973,0.99751,1,0.995,0.91085,0.44807,0.78201,0.20165,0.94065,0,0.0001652,0.0001652,0.0001652
93,1582.18,0.31149,0.45534,0.17612,0.82672,0,0.99348,1,0.995,0.90746,0.99348,1,0.995,0.90359,0.45569,0.825,0.20091,0.95356,0,0.000148696,0.000148696,0.000148696
94,1598.73,0.30666,0.46181,0.17686,0.83371,0,0.99428,1,0.995,0.90838,0.99428,1,0.995,0.90664,0.44,0.80357,0.19704,0.94252,0,0.000132193,0.000132193,0.000132193
95,1614.81,0.30328,0.46418,0.17345,0.82286,0,0.99758,1,0.995,0.91063,0.99758,1,0.995,0.90632,0.43685,0.77735,0.19498,0.93859,0,0.00011569,0.00011569,0.00011569
96,1631,0.30813,0.45774,0.17664,0.8461,0,0.99323,1,0.995,0.91483,0.99323,1,0.995,0.91174,0.44986,0.79698,0.19741,0.94863,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1647.16,0.30899,0.45321,0.17163,0.83622,0,0.99357,1,0.995,0.9134,0.99357,1,0.995,0.91212,0.44322,0.78672,0.1977,0.94818,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1663.17,0.31267,0.46372,0.17641,0.83802,0,0.99366,1,0.995,0.91262,0.99366,1,0.995,0.90904,0.43042,0.77499,0.19637,0.93861,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1679.52,0.29057,0.44494,0.1644,0.83517,0,0.99875,0.99906,0.995,0.91315,0.99875,0.99906,0.995,0.91145,0.42511,0.76114,0.19715,0.93424,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1695.64,0.28997,0.44307,0.16616,0.81932,0,0.9987,0.99985,0.995,0.91598,0.9987,0.99985,0.995,0.91179,0.422,0.75192,0.19597,0.93241,0,3.31733e-05,3.31733e-05,3.31733e-05
