epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
11,217.111,0.52096,0.67946,0.51141,0.91567,0,0.98891,0.98624,0.98641,0.82356,0.98891,0.98624,0.9859,0.83203,0.58491,0.92299,0.42738,1.03866,0,0.00150197,0.00150197,0.00150197
12,234.857,0.52575,0.67714,0.49976,0.924,0,0.97371,0.98165,0.99236,0.85671,0.97825,0.98624,0.99326,0.87136,0.56302,0.85579,0.39623,1.00779,0,0.00148546,0.00148546,0.00148546
13,252.271,0.58999,0.74747,0.53668,0.95497,0,0.97629,0.98624,0.99133,0.83665,0.97178,0.98165,0.98767,0.83561,0.56915,0.93109,0.40648,1.01421,0,0.00146896,0.00146896,0.00146896
14,268.808,0.53487,0.7179,0.4523,0.91466,0,0.97036,0.98915,0.99256,0.8525,0.97036,0.98915,0.99256,0.856,0.57132,0.88367,0.41373,1.01011,0,0.00145246,0.00145246,0.00145246
15,285.765,0.53114,0.71514,0.44222,0.91077,0,0.98601,0.98624,0.98663,0.84679,0.98601,0.98624,0.98663,0.85618,0.58179,0.90764,0.3577,1.013,0,0.00143595,0.00143595,0.00143595
16,303.384,0.5232,0.67766,0.4201,0.90671,0,0.97017,0.98091,0.98861,0.85385,0.97462,0.98099,0.99007,0.85416,0.57603,0.90075,0.37399,1.02195,0,0.00141945,0.00141945,0.00141945
17,321.286,0.50003,0.68635,0.40961,0.91313,0,0.99242,0.99541,0.99495,0.85354,0.997,1,0.995,0.86274,0.53436,0.86797,0.34025,1.00273,0,0.00140295,0.00140295,0.00140295
18,337.844,0.48832,0.65455,0.39601,0.90467,0,0.98806,0.98557,0.99178,0.85711,0.98806,0.98557,0.99178,0.86988,0.55279,0.83728,0.35425,1.00225,0,0.00138644,0.00138644,0.00138644
19,354.122,0.50302,0.66828,0.39669,0.90996,0,0.979,0.98624,0.98866,0.84246,0.98354,0.99083,0.99168,0.84496,0.54787,0.84849,0.34836,1.00709,0,0.00136994,0.00136994,0.00136994
20,370.492,0.49536,0.67932,0.37219,0.90791,0,0.98352,0.98624,0.98949,0.83997,0.98811,0.99083,0.9939,0.86205,0.57736,0.83317,0.35869,1.02018,0,0.00135344,0.00135344,0.00135344
21,387.484,0.50309,0.65916,0.37466,0.91362,0,0.99334,0.99541,0.99431,0.86097,0.98876,0.99083,0.99297,0.87101,0.55381,0.89747,0.30053,1.00348,0,0.00133693,0.00133693,0.00133693
22,404.249,0.48952,0.63911,0.36105,0.91241,0,0.94112,0.91743,0.95773,0.84393,0.94112,0.91743,0.95783,0.84329,0.5766,0.86102,0.49984,1.00426,0,0.00132043,0.00132043,0.00132043
23,420.749,0.49139,0.71288,0.35829,0.90828,0,0.99642,1,0.995,0.87553,0.99518,0.99541,0.995,0.87869,0.54085,0.84984,0.31153,0.99654,0,0.00130393,0.00130393,0.00130393
24,438.538,0.45112,0.62292,0.33461,0.89959,0,0.9886,0.98624,0.99191,0.86579,0.9886,0.98624,0.99191,0.86974,0.52878,0.87605,0.32008,0.98671,0,0.00128742,0.00128742,0.00128742
25,455.914,0.53508,0.74832,0.38609,0.91388,0,0.98312,0.98624,0.99017,0.86228,0.98312,0.98624,0.99017,0.87194,0.55571,0.9193,0.31036,1.01169,0,0.00127092,0.00127092,0.00127092
26,473.001,0.49167,0.66977,0.33557,0.90726,0,0.98801,0.99541,0.99463,0.87806,0.98801,0.99541,0.99463,0.87828,0.54798,0.84766,0.30257,0.98723,0,0.00125442,0.00125442,0.00125442
27,489.742,0.47319,0.66226,0.32356,0.89068,0,0.96862,0.97248,0.98724,0.85758,0.96862,0.97248,0.98649,0.8654,0.57848,0.87348,0.31912,1.00364,0,0.00123791,0.00123791,0.00123791
28,506.801,0.47811,0.6393,0.32252,0.89873,0,0.99823,0.97581,0.99391,0.88023,0.99823,0.97581,0.99391,0.87329,0.52628,0.86877,0.30477,0.97968,0,0.00122141,0.00122141,0.00122141
29,524.36,0.46656,0.63576,0.31368,0.8955,0,0.99866,0.99541,0.995,0.882,0.99399,0.99083,0.99453,0.87662,0.51674,0.89764,0.29368,0.99429,0,0.00120491,0.00120491,0.00120491
30,540.916,0.46028,0.65036,0.3055,0.89489,0,0.98862,0.99083,0.994,0.88057,0.98939,0.98486,0.99305,0.88138,0.54434,0.8574,0.28694,0.99547,0,0.0011884,0.0011884,0.0011884
31,558.006,0.46086,0.64007,0.30095,0.88687,0,0.9915,0.98624,0.99362,0.87323,0.9915,0.98624,0.98995,0.87547,0.53235,0.84975,0.28091,0.99803,0,0.0011719,0.0011719,0.0011719
32,574.433,0.47038,0.65927,0.30755,0.9009,0,0.99375,0.99419,0.9933,0.87434,0.99375,0.99419,0.9933,0.87762,0.53804,0.94843,0.28945,1.01107,0,0.0011554,0.0011554,0.0011554
33,590.957,0.46645,0.64243,0.31582,0.90069,0,0.99209,0.99083,0.99041,0.87716,0.99209,0.99083,0.99462,0.87878,0.54472,0.87769,0.29315,1.01811,0,0.00113889,0.00113889,0.00113889
34,607.583,0.46256,0.63749,0.30405,0.89751,0,0.98835,0.99083,0.9931,0.87877,0.98488,0.98624,0.98909,0.89241,0.54215,0.82716,0.30202,1,0,0.00112239,0.00112239,0.00112239
35,624.272,0.45305,0.61214,0.29935,0.90304,0,0.98727,0.98624,0.98632,0.87005,0.99187,0.99083,0.99069,0.87563,0.54252,0.86628,0.28823,0.99265,0,0.00110589,0.00110589,0.00110589
36,641.515,0.46817,0.62066,0.30202,0.89202,0,0.9883,0.99083,0.99041,0.88009,0.9928,0.99083,0.99102,0.88185,0.52396,0.88688,0.29707,0.98984,0,0.00108938,0.00108938,0.00108938
37,658.509,0.46398,0.63745,0.29735,0.89669,0,0.98898,0.9908,0.99417,0.86784,0.98898,0.9908,0.99417,0.87278,0.52572,0.8562,0.29419,0.99065,0,0.00107288,0.00107288,0.00107288
38,675.519,0.47875,0.65153,0.30447,0.90154,0,0.99224,0.98968,0.99296,0.88968,0.99224,0.98968,0.99296,0.89015,0.51369,0.8338,0.27506,0.9951,0,0.00105638,0.00105638,0.00105638
39,692.644,0.47642,0.66209,0.30638,0.89865,0,0.98259,0.99083,0.99131,0.88584,0.98259,0.99083,0.99131,0.88857,0.53154,0.90141,0.27071,0.99511,0,0.00103987,0.00103987,0.00103987
40,709.362,0.46843,0.64472,0.29463,0.8865,0,0.99045,0.98165,0.98795,0.86982,0.99045,0.98165,0.98795,0.86898,0.50183,0.86703,0.33573,0.9732,0,0.00102337,0.00102337,0.00102337
41,727.2,0.45511,0.59475,0.3087,0.89424,0,0.99392,0.99541,0.9933,0.8845,0.99392,0.99541,0.9933,0.87924,0.52907,0.8671,0.2688,0.98125,0,0.00100687,0.00100687,0.00100687
42,744.033,0.44452,0.61754,0.28296,0.88848,0,0.98687,0.99541,0.99421,0.88843,0.98687,0.99541,0.99421,0.89082,0.51844,0.84771,0.26495,0.98726,0,0.000990365,0.000990365,0.000990365
43,760.473,0.45383,0.63939,0.28853,0.8879,0,0.98929,0.99083,0.99119,0.88469,0.98929,0.99083,0.99119,0.89038,0.54132,0.87151,0.27898,1.00743,0,0.000973861,0.000973861,0.000973861
44,778.446,0.44867,0.63338,0.28912,0.89247,0,0.99386,0.99541,0.995,0.88675,0.99386,0.99541,0.995,0.88815,0.52914,0.84689,0.27895,0.98656,0,0.000957358,0.000957358,0.000957358
45,795.984,0.44907,0.63644,0.28619,0.88174,0,0.98816,0.99083,0.99046,0.88377,0.98816,0.99083,0.99046,0.88197,0.55696,0.92125,0.27964,1.01284,0,0.000940855,0.000940855,0.000940855
46,813.837,0.42279,0.58752,0.26914,0.88112,0,0.99402,0.99541,0.99482,0.88786,0.99402,0.99541,0.99482,0.88237,0.5208,0.86259,0.26882,0.99204,0,0.000924352,0.000924352,0.000924352
47,831.083,0.4266,0.59477,0.26959,0.87701,0,0.99619,0.99541,0.995,0.876,0.99144,0.99083,0.99399,0.88071,0.51363,0.802,0.26231,0.98979,0,0.000907848,0.000907848,0.000907848
48,847.674,0.42673,0.59385,0.26554,0.87885,0,0.9845,0.99529,0.99211,0.89766,0.9845,0.99529,0.99211,0.89649,0.5098,0.80729,0.25109,0.98562,0,0.000891345,0.000891345,0.000891345
49,865.808,0.44501,0.60865,0.27393,0.89194,0,0.98937,0.99083,0.99185,0.89126,0.98937,0.99083,0.99185,0.8942,0.51147,0.81405,0.25634,0.99094,0,0.000874842,0.000874842,0.000874842
50,883.488,0.44828,0.61329,0.27174,0.88623,0,0.99358,0.99541,0.99381,0.90153,0.99358,0.99541,0.99381,0.90309,0.51757,0.8607,0.23783,0.99088,0,0.000858338,0.000858338,0.000858338
51,901.102,0.44011,0.62482,0.27701,0.8903,0,0.99253,0.99541,0.99298,0.88157,0.99253,0.99541,0.99298,0.88486,0.52637,0.84495,0.26557,0.99085,0,0.000841835,0.000841835,0.000841835
52,918.127,0.43066,0.58425,0.28099,0.87982,0,0.99373,0.99541,0.9939,0.88985,0.99373,0.99541,0.9939,0.89472,0.5356,0.86482,0.25818,0.99414,0,0.000825332,0.000825332,0.000825332
53,934.741,0.43737,0.59897,0.32718,0.88329,0,0.98936,0.99083,0.99366,0.89509,0.98936,0.99083,0.99366,0.89547,0.54863,0.84975,0.26614,0.9904,0,0.000808828,0.000808828,0.000808828
54,951.931,0.48918,0.61409,0.36505,0.92178,0,0.9923,0.99541,0.99367,0.88249,0.9923,0.99541,0.99367,0.8876,0.53804,0.857,0.27874,0.98935,0,0.000792325,0.000792325,0.000792325
55,969.479,0.43814,0.609,0.27996,0.89115,0,0.99221,0.98165,0.9856,0.87752,0.99221,0.98165,0.9856,0.872,0.54321,0.92612,0.31351,1.01431,0,0.000775822,0.000775822,0.000775822
56,987.649,0.41394,0.5796,0.2553,0.88254,0,0.99372,0.99541,0.9939,0.8933,0.99372,0.99541,0.9939,0.89746,0.52483,0.8843,0.24136,0.98913,0,0.000759318,0.000759318,0.000759318
57,1004.28,0.42829,0.58383,0.25113,0.8777,0,0.99338,0.99541,0.99454,0.8886,0.99338,0.99541,0.99454,0.89379,0.52955,0.89104,0.24735,0.98737,0,0.000742815,0.000742815,0.000742815
58,1020.97,0.42005,0.57209,0.2515,0.87779,0,0.98929,0.99083,0.99118,0.89528,0.98929,0.99083,0.99118,0.89799,0.53144,0.87729,0.25493,0.98527,0,0.000726312,0.000726312,0.000726312
59,1038.06,0.40212,0.55993,0.24213,0.87402,0,0.99353,0.99541,0.99495,0.89906,0.98894,0.99083,0.99452,0.8979,0.53145,0.95651,0.23975,1.00714,0,0.000709809,0.000709809,0.000709809
60,1054.42,0.40123,0.53729,0.24201,0.87624,0,0.98903,0.99083,0.99284,0.89532,0.98903,0.99083,0.99284,0.89719,0.51485,0.8632,0.25857,0.98579,0,0.000693305,0.000693305,0.000693305
61,1070.63,0.41868,0.59903,0.25746,0.87264,0,0.9928,0.99083,0.99095,0.88188,0.9928,0.99083,0.99095,0.88432,0.55611,0.88518,0.26171,0.99483,0,0.000676802,0.000676802,0.000676802
62,1087.51,0.39935,0.54003,0.24466,0.86899,0,0.99295,0.99083,0.9944,0.88891,0.99018,0.98624,0.99422,0.88772,0.50784,0.88483,0.24109,0.9746,0,0.000660299,0.000660299,0.000660299
63,1103.92,0.41372,0.57668,0.24911,0.87392,0,0.98859,0.99083,0.99105,0.88309,0.98859,0.99083,0.99105,0.88854,0.53571,0.89764,0.24262,0.99571,0,0.000643795,0.000643795,0.000643795
64,1120.22,0.41558,0.59075,0.24974,0.8678,0,0.98857,0.99083,0.99435,0.88822,0.98399,0.98624,0.99213,0.891,0.51402,0.96188,0.24458,0.99435,0,0.000627292,0.000627292,0.000627292
65,1137.45,0.40143,0.56137,0.25527,0.87655,0,0.98509,0.98624,0.98929,0.89987,0.98509,0.98624,0.98929,0.89916,0.52617,0.90101,0.23456,0.99494,0,0.000610789,0.000610789,0.000610789
66,1154.06,0.39875,0.55591,0.24573,0.8605,0,0.994,0.98984,0.99363,0.89539,0.994,0.98984,0.99363,0.89716,0.50571,0.97392,0.23181,0.98873,0,0.000594286,0.000594286,0.000594286
67,1170.69,0.42032,0.58645,0.25241,0.87198,0,0.98897,0.99083,0.9926,0.89919,0.98897,0.99083,0.9926,0.90204,0.51471,0.94057,0.24919,0.98637,0,0.000577782,0.000577782,0.000577782
68,1187.23,0.40978,0.57869,0.24165,0.87423,0,0.9852,0.98699,0.99378,0.90452,0.9852,0.98699,0.99378,0.90134,0.50236,0.88335,0.22967,0.98838,0,0.000561279,0.000561279,0.000561279
69,1203.77,0.40692,0.55596,0.24454,0.87312,0,0.99448,0.99083,0.99415,0.9066,0.99448,0.99083,0.99415,0.90845,0.51548,0.93448,0.22661,0.99838,0,0.000544776,0.000544776,0.000544776
70,1220.56,0.40244,0.56481,0.24221,0.86678,0,0.99169,0.99083,0.99291,0.91065,0.99169,0.99083,0.99291,0.91114,0.52624,0.89875,0.23695,0.99278,0,0.000528272,0.000528272,0.000528272
71,1237.67,0.41067,0.56255,0.25094,0.87222,0,0.99164,0.99083,0.99273,0.89163,0.99164,0.99083,0.99273,0.89309,0.52417,0.88362,0.24643,0.98262,0,0.000511769,0.000511769,0.000511769
72,1254.14,0.40426,0.56428,0.2437,0.87457,0,0.99059,0.98624,0.99141,0.89305,0.99059,0.98624,0.99141,0.9015,0.51214,0.86,0.24482,0.98899,0,0.000495266,0.000495266,0.000495266
73,1270.46,0.39991,0.59648,0.23833,0.87887,0,0.98919,0.99083,0.99158,0.89465,0.98919,0.99083,0.99158,0.8977,0.517,0.95072,0.22565,0.99997,0,0.000478762,0.000478762,0.000478762
74,1287.37,0.3894,0.56656,0.22802,0.8687,0,0.98511,0.98624,0.99117,0.90178,0.98511,0.98624,0.99117,0.89848,0.5194,0.97126,0.22569,1.00322,0,0.000462259,0.000462259,0.000462259
75,1303.91,0.37732,0.5498,0.2282,0.8501,0,0.98497,0.98624,0.98858,0.90068,0.98497,0.98624,0.98858,0.89969,0.51726,0.95155,0.22368,0.99102,0,0.000445756,0.000445756,0.000445756
76,1320.45,0.38532,0.54154,0.22311,0.86058,0,0.98915,0.99083,0.99147,0.90202,0.98915,0.99083,0.99147,0.90211,0.5162,0.96665,0.22159,0.99061,0,0.000429253,0.000429253,0.000429253
77,1337.14,0.39014,0.55081,0.22666,0.86835,0,0.98929,0.99083,0.9914,0.89603,0.98929,0.99083,0.9914,0.90048,0.51601,0.95836,0.22235,0.99707,0,0.000412749,0.000412749,0.000412749
78,1353.8,0.37451,0.56432,0.22247,0.86164,0,0.99321,0.99541,0.99477,0.89887,0.99321,0.99541,0.99477,0.90651,0.51921,0.92162,0.22241,0.97985,0,0.000396246,0.000396246,0.000396246
79,1370.09,0.37916,0.54419,0.22214,0.8591,0,0.9899,0.99083,0.99417,0.90629,0.9899,0.99083,0.99417,0.90673,0.50033,0.98309,0.21749,0.98338,0,0.000379743,0.000379743,0.000379743
80,1386.42,0.36062,0.54508,0.21234,0.85776,0,0.98941,0.99083,0.99177,0.9073,0.98941,0.99083,0.99177,0.90466,0.49782,0.94582,0.21467,0.98663,0,0.000363239,0.000363239,0.000363239
81,1402.88,0.36745,0.53029,0.2118,0.85494,0,0.99401,0.99541,0.99326,0.90252,0.99401,0.99541,0.99326,0.90813,0.50235,1.0071,0.21279,0.98784,0,0.000346736,0.000346736,0.000346736
82,1419.61,0.36607,0.53278,0.21439,0.85312,0,0.98919,0.99083,0.99146,0.90833,0.9846,0.98624,0.98824,0.90633,0.49686,1.03594,0.20555,0.99198,0,0.000330233,0.000330233,0.000330233
83,1436.08,0.37219,0.56193,0.21946,0.85393,0,0.99367,0.99541,0.99472,0.90852,0.99367,0.99541,0.99472,0.9084,0.50186,0.95263,0.20522,0.98643,0,0.000313729,0.000313729,0.000313729
84,1452.43,0.37283,0.5372,0.21457,0.84963,0,0.9939,0.99541,0.99372,0.90331,0.9939,0.99541,0.99372,0.90284,0.50823,0.97542,0.20919,0.98896,0,0.000297226,0.000297226,0.000297226
85,1469.39,0.3519,0.50685,0.20599,0.85118,0,0.98929,0.99083,0.99164,0.89706,0.98929,0.99083,0.99164,0.90144,0.5107,0.99597,0.21753,0.99421,0,0.000280723,0.000280723,0.000280723
86,1485.76,0.36854,0.55455,0.21376,0.86673,0,0.98898,0.99083,0.9916,0.90634,0.98898,0.99083,0.9916,0.90733,0.51638,0.89519,0.21374,0.98693,0,0.00026422,0.00026422,0.00026422
87,1502.78,0.35667,0.51807,0.20049,0.85787,0,0.98464,0.98624,0.98803,0.89783,0.98464,0.98624,0.98803,0.90228,0.50555,0.96529,0.21576,0.99439,0,0.000247716,0.000247716,0.000247716
88,1519.38,0.35247,0.52001,0.21059,0.85453,0,0.9892,0.99083,0.99194,0.90109,0.9892,0.99083,0.99194,0.90406,0.50474,0.96717,0.20679,0.99166,0,0.000231213,0.000231213,0.000231213
89,1535.72,0.34113,0.52334,0.20239,0.85573,0,0.98511,0.98624,0.989,0.90491,0.98511,0.98624,0.989,0.90623,0.50387,0.98474,0.19639,0.98921,0,0.00021471,0.00021471,0.00021471
90,1552.14,0.35293,0.51474,0.21408,0.85297,0,0.98948,0.99083,0.99138,0.90952,0.98948,0.99083,0.99138,0.90769,0.49087,1.03686,0.20012,0.98761,0,0.000198206,0.000198206,0.000198206
91,1576.97,0.33721,0.49307,0.19539,0.83892,0,0.99126,0.98624,0.98999,0.88329,0.98785,0.98165,0.98594,0.88746,0.50549,1.02449,0.21125,0.99126,0,0.000181703,0.000181703,0.000181703
92,1595.4,0.31825,0.47787,0.18547,0.83804,0,0.98921,0.99083,0.99196,0.90388,0.98921,0.99083,0.99196,0.90687,0.50026,0.95652,0.19981,0.98895,0,0.0001652,0.0001652,0.0001652
93,1612.98,0.30681,0.46503,0.1747,0.82991,0,0.98957,0.99083,0.99434,0.89759,0.99366,0.99541,0.99491,0.90216,0.50715,0.93112,0.21729,0.99334,0,0.000148696,0.000148696,0.000148696
94,1629.13,0.31334,0.45982,0.17226,0.8524,0,0.98945,0.99083,0.99086,0.89442,0.98945,0.99083,0.99086,0.89883,0.50955,0.94269,0.20815,0.99181,0,0.000132193,0.000132193,0.000132193
95,1645.84,0.31479,0.45853,0.17565,0.82973,0,0.98938,0.99083,0.99385,0.90428,0.98938,0.99083,0.99385,0.90634,0.50737,0.99683,0.20579,1.00408,0,0.00011569,0.00011569,0.00011569
96,1662.23,0.31627,0.4603,0.17687,0.83617,0,0.98925,0.99083,0.99198,0.9054,0.98925,0.99083,0.99198,0.90754,0.49619,1.00433,0.2056,0.9977,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1678.44,0.3109,0.45157,0.17195,0.84696,0,0.98947,0.99083,0.99201,0.90454,0.98947,0.99083,0.99201,0.90758,0.49993,0.99816,0.19787,0.99602,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1694.41,0.3068,0.45196,0.17279,0.83414,0,0.9899,0.99078,0.99217,0.90698,0.9899,0.99078,0.99217,0.90675,0.49806,1.00798,0.19693,1.00032,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1710.27,0.2997,0.45216,0.16397,0.83558,0,0.98991,0.99002,0.99217,0.906,0.98991,0.99002,0.99217,0.90808,0.49791,1.02123,0.19597,1.00129,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1726.02,0.30197,0.44886,0.16759,0.81486,0,0.98943,0.99083,0.99224,0.90576,0.98943,0.99083,0.99224,0.90986,0.4943,1.03237,0.19501,0.99714,0,3.31733e-05,3.31733e-05,3.31733e-05
